panel,source,call,celltype,module,zone,n_donors,n,sections,lam_naive,beta_naive,lam_naive_railed,lam_full_profiled,beta_full_profiled,lam_n2n5n6_profiled,beta_n2n5n6_profiled,beta_full_fixedlam,beta_n2n5n6_fixedlam,max_smd_after,sf_n5n6,sf_n2n5n6,lam_naive_donor_lo,lam_naive_donor_hi,lam_naive_donor_med,beta_naive_donor_lo,beta_naive_donor_hi,beta_naive_donor_med,lam_full_donor_lo,lam_full_donor_hi,lam_full_donor_med,beta_full_donor_lo,beta_full_donor_hi,beta_full_donor_med,beta_n2n5n6_donor_lo,beta_n2n5n6_donor_hi,beta_n2n5n6_donor_med,sf_n2n5n6_donor_lo,sf_n2n5n6_donor_hi,sf_n2n5n6_donor_med,section,arm,design,family,lam,p_pow,beta,rss,aic,aic0,d_aic_vs_cov,d_half,d_05,railed,k_params,lam_blk_lo,lam_blk_hi,best_family,d_aic_vs_best,sd_y,lam_prox_ctrl,lam_down_ctrl,log_ratio,log_ratio_lo,log_ratio_hi,ratio,ratio_lo,ratio_hi,frac_prox_gt_down,lam_prox_lo,lam_prox_hi,lam_down_lo,lam_down_hi,grid_lo,grid_hi,prox_lam_naive,prox_beta_naive,prox_lam_ctrl,prox_beta_ctrl,prox_lam_n2,prox_beta_n2,prox_beta_ctrl_fixed,prox_beta_n2_fixed,prox_railed_ctrl,prox_sf_ctrl,prox_sf_n2ctrl,down_lam_naive,down_beta_naive,down_lam_ctrl,down_beta_ctrl,down_lam_n2,down_beta_n2,down_beta_ctrl_fixed,down_beta_n2_fixed,down_railed_ctrl,down_sf_ctrl,down_sf_n2ctrl,week,n_senders,lam_near,beta_near,rss_near,aic_near,railed_near,lam_sup,beta_sup,rss_sup,aic_sup,railed_sup,rss0,d_aic,d_aic_near_vs_cov,d_aic_sup_vs_cov,boot_win_sup,d_aic_per1k,d_aic_per1k_lo,d_aic_per1k_hi,r_regressors,beta_sup_sd,beta_near_sd,null,draw,true_family,true_superposition,regime,rep,true_d_half,fit_family,fit_mode
3a,combined_donor.csv,tierA_p95,Macrophages,oxidative_stress,all,6.0,82301.0,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,6.999999999999999,-0.6818356277860161,1.0,6.999999999999999,-0.065976818544523,6.999999999999999,-0.0663088017756045,-0.065976818544523,-0.0663088017756045,0.0543989197580434,0.0967635246030717,0.0972504208835718,6.999999999999999,17.063688755048737,6.999999999999999,-0.7576905822730177,-0.3837989622102125,-0.6595834284616816,6.999999999999999,49.99999999999999,6.999999999999999,-0.151584293189697,0.0470476818401495,-0.0588391142916636,-0.1522895098777496,0.057808607501832,-0.0532059306517155,-0.092124159774954,0.2133131191391015,0.0823284959359044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a,combined_donor.csv,tierA_p95,Macrophages,secondary_senescence,all,6.0,82301.0,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,36.61474407249575,0.2480138057204869,0.0,18.12656813464152,0.0275775183856047,22.88524155481284,0.0261055097546197,0.024115994573033,0.0241868702280057,0.0543989197580434,0.0972365006172756,0.0975222736401396,8.677224648620491,49.99999999999999,33.1114732592605,0.0758718781121194,0.4130840653716875,0.2532209474812324,6.999999999999999,49.99999999999999,16.616056236647868,-0.0110158502196232,0.0884462480834517,0.0334953132059336,5.937580663295346e-05,0.0649992500565436,0.0262496806934835,0.0002501186933879,0.4713457760128997,0.1042437201186776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a,combined_donor.csv,tierA_p95,Macrophages,tnfa_nfkb_proximal,all,6.0,82301.0,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,11.506407996187558,0.3759251606442554,0.0,49.99999999999999,0.0051846650063149,6.999999999999999,0.0087860077619124,0.0026125552649403,0.002890059449817,0.0543989197580434,0.0069496685469601,0.0076878585217976,6.999999999999999,22.26687405989334,10.192447334313304,0.2317453961416923,0.7989225832045316,0.4072216597683005,6.999999999999999,49.99999999999999,12.210135584398271,-0.0453793515991044,0.0574449906217256,0.0139061086647792,-0.051513296398452,0.0501514338993929,0.0091738404329534,-0.1925557355634427,0.0853358441157915,0.0237027735620275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a,combined_donor.csv,tierA_p95,Mesenchymal,downstream_arrest,all,6.0,108231.0,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,49.99999999999999,-0.0809241912583017,1.0,49.99999999999999,-0.0391159467540151,49.99999999999999,-0.0392078499617721,-0.0391159467540151,-0.0392078499617721,0.0543989197580434,0.4833653095050536,0.4845009798939445,6.999999999999999,49.99999999999999,49.99999999999999,-0.1645921518381259,-0.0129626839617325,-0.086905983515975,6.999999999999999,49.99999999999999,49.99999999999999,-0.0670626234729656,0.0449039966753098,-0.0373163596779989,-0.0671783648421304,0.0190149744344144,-0.0375502621758826,-0.2009862482865306,1.203586421866607,0.4616061573921989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a,combined_donor.csv,tierA_p95,Mesenchymal,emt_ecm,all,6.0,108231.0,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,16.75575189940822,0.3415576989696447,0.0,8.967372313440306,-0.0119326799699789,49.99999999999999,0.0035960435858007,-0.0061461495919773,-0.0057546692053782,0.0543989197580434,-0.0179944694864676,-0.0168483076878019,6.999999999999999,47.99530633308024,18.31991572853089,0.1750096064932766,0.655808104924723,0.3603253844716433,6.999999999999999,49.99999999999999,6.999999999999999,-0.0970408353659975,0.0421221443656261,-0.0165401757228544,-0.0366533627234845,0.0317470374912507,-0.0012198719260619,-0.1262532900654643,0.0545099888570118,-0.0036630234998802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a,combined_donor.csv,tierA_p95,Mesenchymal,il6_jak_stat3,all,6.0,108231.0,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,6.999999999999999,0.1832551709897565,1.0,6.999999999999999,-0.0740954375764342,49.99999999999999,-0.0288633448567474,-0.0740954375764342,-0.0743841981620587,0.0543989197580434,-0.4043293140174252,-0.405905043553814,6.999999999999999,49.99999999999999,7.4717005061311985,0.0736777203515964,0.2582850429464547,0.1453423249904697,6.999999999999999,49.99999999999999,6.999999999999999,-0.0973172802012359,0.0265120690795929,-0.0617302220186743,-0.0900456462112036,0.012742649378979,-0.0473711673508825,-0.7218622186339579,0.1046360861032562,-0.3168825913358188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a,combined_donor.csv,tierA_p95,Mesenchymal,interferon_response,all,6.0,108231.0,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,6.999999999999999,0.2478662157996849,1.0,6.999999999999999,0.0169079997881007,6.999999999999999,0.0165699145043316,0.0169079997881007,0.0165699145043316,0.0543989197580434,0.0682142168247935,0.0668502339089358,6.999999999999999,49.99999999999999,6.999999999999999,0.0732254980589763,0.4036286288231747,0.2118918015665954,6.999999999999999,49.99999999999999,49.99999999999999,-0.0268994337073726,0.0842808604054445,0.0272231293833471,-0.0158698970923665,0.1103071776755022,0.0263577364148895,-0.0910154154753879,0.5140929721076001,0.1463699847567595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a,combined_donor.csv,tierA_p95,Mesenchymal,oxidative_stress,all,6.0,108231.0,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,16.08643911058531,-0.4106001801803349,0.0,49.99999999999999,-0.0491613515509919,49.99999999999999,-0.0491512863767592,-0.0448348935820981,-0.0446923917914756,0.0543989197580434,0.1091935555469234,0.1088464982451952,6.999999999999999,34.962330464568886,16.02437688889041,-0.7597530314111511,-0.322467936839993,-0.4153363181566355,6.999999999999999,49.99999999999999,49.99999999999999,-0.1382676079156918,0.0308665462825496,-0.0542945396081523,-0.1082627523916957,0.0039086131779454,-0.0492065532375365,-0.0106766973279555,0.2065190480062514,0.1143030800179205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a,combined_donor.csv,tierA_p95,Mesenchymal,secondary_senescence,all,6.0,108231.0,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,49.99999999999999,0.112808081157474,1.0,49.99999999999999,0.038229925939916,49.99999999999999,0.038408112214865,0.038229925939916,0.038408112214865,0.0543989197580434,0.3388935043274883,0.3404730567240956,8.024766630632636,49.99999999999999,49.99999999999999,0.0788904650790756,0.1557986128798879,0.1146560237351889,6.999999999999999,49.99999999999999,49.99999999999999,-0.0721464700095166,0.0566497471454326,0.0382653789076811,0.0014951960943361,0.059243484256702,0.0372931175627613,0.0173283931600895,0.514327259071082,0.3305774782481067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a,combined_donor.csv,tierA_p95,Mesenchymal,tnfa_nfkb_proximal,all,6.0,108231.0,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,6.999999999999999,0.3627245014284994,1.0,6.999999999999999,0.0150974745657434,6.999999999999999,0.0153265562290208,0.0150974745657434,0.0153265562290208,0.0543989197580434,0.0416224283341374,0.0422539866170083,6.999999999999999,49.99999999999999,6.999999999999999,0.1403932639939641,0.464371837900403,0.3330076762198524,6.999999999999999,49.99999999999999,6.999999999999999,-0.0490568261215604,0.1151460464649754,0.021422692746068,-0.0237888233389306,0.1169648555039796,0.0194748239316398,-0.1011640320489273,0.268729423668723,0.0758174079331614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a,combined_donor.csv,tierA_p95,T/NK cells,downstream_arrest,all,6.0,26467.0,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,7.284534479835058,0.1735524247096936,0.0,11.309561355306686,0.061112100053154,11.430926163799937,0.0611017488161321,0.0826541561880887,0.0826808373309238,0.0543989197580434,0.4762489278173254,0.4764026631677805,6.999999999999999,12.318823453248775,6.999999999999999,0.0952539608635669,0.2793875260290396,0.1633076235383074,6.999999999999999,49.99999999999999,12.770229628979571,-0.0307699575448738,0.1291103274297523,0.0683627457966847,-0.030234717590128,0.1425354621434054,0.0809709123587175,-0.2070846498613072,0.908326525393934,0.497819968649136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a,combined_donor.csv,tierA_p95,T/NK cells,emt_ecm,all,6.0,26467.0,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,45.89701685426731,0.4510785368145795,0.0,12.118823876020034,-0.0834644856391644,10.852344485068956,-0.0882782520606561,-0.0578568087385033,-0.0578601123594934,0.0543989197580434,-0.1282632712854745,-0.1282705951120822,12.258557912763736,49.99999999999999,43.3587510489161,0.2977904006176363,0.6865961404226056,0.4534060189371561,6.999999999999999,26.62562672242737,11.317343069500732,-0.2118918781534829,-0.0353138455702159,-0.0937796671875606,-0.1288975443183587,0.0162649528071866,-0.0607755926377568,-0.3473322929400172,0.0321749933058089,-0.1346626781215072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a,combined_donor.csv,tierA_p95,T/NK cells,il6_jak_stat3,all,6.0,26467.0,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,11.629730405654357,0.456510452047044,0.0,6.999999999999999,0.0074778868767929,6.999999999999999,0.0074219389486697,0.0039253316553293,0.0038250808106671,0.0543989197580434,0.008598558122224,0.0083789556044447,6.999999999999999,19.47942543082461,11.294262974433398,0.331992979795734,0.8899649323180769,0.4577779432703604,6.999999999999999,49.99999999999999,6.999999999999999,-0.0978016663251094,0.1135828759320165,0.0196376800907005,-0.037499818282091,0.1128514886222598,0.0113190176175409,-0.1062236783915815,0.1531007486604952,0.0237908848642486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a,combined_donor.csv,tierA_p95,T/NK cells,interferon_response,all,6.0,26467.0,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,12.54745101427908,0.3891172206046611,0.0,6.999999999999999,-0.0400675751482912,49.99999999999999,-0.0072960025352824,-0.023097755223893,-0.0228443040249226,0.0543989197580434,-0.0593593755321358,-0.0587080263099746,6.999999999999999,18.31859541971747,12.589906717585269,0.2927706191449056,0.717652137220985,0.4074041984821814,6.999999999999999,49.99999999999999,6.999999999999999,-0.1543261517828898,0.0440501682066401,-0.0385355568963803,-0.1169411313420363,0.0292508781726553,-0.0167707710975687,-0.2780581677274262,0.0536162535493425,-0.0404840323514525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a,combined_donor.csv,tierA_p95,T/NK cells,oxidative_stress,all,6.0,26467.0,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,12.16400820846457,-0.4454592092987887,0.0,49.99999999999999,-0.0170074515596462,8.604021080872583,-0.0178790635615909,-0.0130975395134276,-0.0132383125708032,0.0543989197580434,0.0294023318858867,0.0297183497264363,6.999999999999999,24.515662409458464,11.587506988729908,-0.7554022857032562,-0.3472426685974289,-0.4808927496120641,6.999999999999999,49.99999999999999,31.62145277419725,-0.1131424345140267,0.0540747914763675,-0.0199830546983239,-0.1154524833888153,0.060278404617848,-0.0103960761364397,-0.1152321852437629,0.1851508674187484,0.0235236893988051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a,combined_donor.csv,tierA_p95,T/NK cells,secondary_senescence,all,6.0,26467.0,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,49.99999999999999,0.110409663528639,1.0,8.506104451493673,-0.1531223499329827,8.636744883021812,-0.1530142643755439,-0.0693464576979946,-0.0694844200337396,0.0543989197580434,-0.6280832264288799,-0.629332775891633,6.999999999999999,49.99999999999999,49.99999999999999,-0.1625367408295001,0.2403562437151098,0.1181760329802728,6.999999999999999,13.78076628713377,8.52193250244824,-0.2192220950998837,-0.0772208581144922,-0.1534325649075945,-0.2264176033993325,-0.0385851843198525,-0.0675096586875835,-1.8823215670765356,2.601019912278391,-0.367404228282899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a,combined_donor.csv,tierA_p95,T/NK cells,tnfa_nfkb_proximal,all,6.0,26467.0,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,17.145270454914787,0.4201970507712325,0.0,6.999999999999999,-0.0835943989813877,6.999999999999999,-0.0837567288365076,-0.0410111748826366,-0.0411178101670849,0.0543989197580434,-0.0975998637005291,-0.0978536381719411,10.859650989360128,22.11999991197348,16.91674778010518,0.3365735974427318,0.6788399967166627,0.4270254623890835,6.999999999999999,30.439513022413365,6.999999999999999,-0.1561993366424741,-0.0253694432921668,-0.0774295537260692,-0.0877022398696238,-0.0163575073409713,-0.0388434082548836,-0.1844187013171695,-0.0336747758787087,-0.0898412472401112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,Biliary/ductular,downstream_arrest,,,31135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,sbr,naive,exponential,47.54182525407475,,-0.0008533625478575,7.1403967714237,-260913.24832592683,-260914.21625076188,0.9679248350439592,33.0,142.6,0.0,3.0,6.999999999999999,49.99999999999999,step,2.950273991707945,0.0151446026876129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,Biliary/ductular,downstream_arrest,,,31135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,sbr,naive,gaussian,28.716686174618605,,-0.0005903327053551,7.140357708015346,-260913.4186585547,-260914.21625076188,0.7975922071782406,34.0,70.4,0.0,3.0,6.999999999999999,49.99999999999999,step,2.7799413638422266,0.0151446026876129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,Biliary/ductular,downstream_arrest,,,31135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,sbr,naive,powerlaw,6.999999999999999,4.0,-0.0053007995473829,7.140302059467292,-260911.66131086517,-260914.21625076188,2.5549398967414163,1.4,8.0,1.0,4.0,6.999999999999999,49.99999999999999,step,4.537289053405402,0.0151446026876129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,Biliary/ductular,downstream_arrest,,,31135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,sbr,naive,step,8.14292620081837,,-0.0006548748208163,7.139720197509129,-260916.1985999185,-260914.21625076188,-1.982349156663986,8.200000000000001,8.200000000000001,0.0,3.0,6.999999999999999,45.2045029697796,step,0.0,0.0151446026876129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,Biliary/ductular,downstream_arrest,,,31135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,sbr,naive,spline,,,,7.138460450000959,-260911.6926106384,-260914.21625076188,2.5236401235160884,,,0.0,8.0,,,step,4.505989280180074,0.0151446026876129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,Biliary/ductular,downstream_arrest,,,31135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,sbr,ctrl,exponential,9.472463873139183,,0.0001098989880631,7.074336696954126,-261156.6375333132,-261160.59308681168,3.955553498439258,6.6000000000000005,28.4,0.0,26.0,6.999999999999999,49.99999999999999,step,1.66747122281231,0.0151446026876129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,Biliary/ductular,downstream_arrest,,,31135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,sbr,ctrl,gaussian,11.019082036984363,,0.0001166312746893,7.074311129803369,-261156.750057598,-261160.59308681168,3.84302921363269,13.0,27.0,0.0,26.0,6.999999999999999,49.99999999999999,step,1.5549469380057417,0.0151446026876129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,Biliary/ductular,downstream_arrest,,,31135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,sbr,ctrl,powerlaw,35.13265199376635,4.0,9.96304119936394e-05,7.074339472738313,-261154.62531675817,-261160.59308681168,5.9677700534812175,6.800000000000001,39.2,0.0,27.0,6.999999999999999,49.99999999999999,step,3.679687777854269,0.0151446026876129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,Biliary/ductular,downstream_arrest,,,31135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,sbr,ctrl,step,20.177866835741543,,0.0002336366968341,7.073957832750269,-261158.30500453603,-261160.59308681168,2.288082275626948,20.200000000000003,20.200000000000003,0.0,26.0,7.361938632551805,42.98209161773131,step,0.0,0.0151446026876129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,Biliary/ductular,downstream_arrest,,,31135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,sbr,ctrl,spline,,,,7.072648300395535,-261154.069254929,-261160.59308681168,6.523831882659579,,,0.0,31.0,,,step,4.235749607032631,0.0151446026876129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,Biliary/ductular,emt_ecm,,,31135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,sbr,naive,exponential,14.178039470333344,,0.003181226676717,22.72191172594167,-224872.5745060212,-224858.9053205378,-13.669185483420732,10.0,42.6,0.0,3.0,7.35289016673801,49.99999999999999,step,3.0289950217993464,0.0270222327699504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,Biliary/ductular,emt_ecm,,,31135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,sbr,naive,gaussian,11.019082036984363,,0.0021642400915347,22.721458011303497,-224873.19622071105,-224858.9053205378,-14.290900173218688,13.0,27.0,0.0,3.0,6.999999999999999,49.99999999999999,step,2.407280332001392,0.0270222327699504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,Biliary/ductular,emt_ecm,,,31135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,sbr,naive,powerlaw,49.99999999999999,4.0,0.0034964329288866,22.72199518546921,-224870.46014471,-224858.9053205378,-11.554824172199003,9.6,55.8,1.0,4.0,6.999999999999999,49.99999999999999,step,5.1433563330210745,0.0270222327699504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,Biliary/ductular,emt_ecm,,,31135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,sbr,naive,step,12.818224546846722,,0.0016126939836009,22.719701312908597,-224875.60350104305,-224858.9053205378,-16.69818050522008,13.0,13.0,0.0,3.0,7.361938632551805,36.94920399670096,step,0.0,0.0270222327699504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,Biliary/ductular,emt_ecm,,,31135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,sbr,naive,spline,,,,22.71691087606453,-224869.4277408824,-224858.9053205378,-10.522420344583225,,,0.0,8.0,,,step,6.175760160636855,0.0270222327699504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,Biliary/ductular,emt_ecm,,,31135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,sbr,ctrl,exponential,49.99999999999999,,-0.001304776184825,20.77355698735904,-227617.79157354884,-227619.7265943669,1.9350208180549089,34.800000000000004,149.8,1.0,26.0,6.999999999999999,49.99999999999999,step,3.321544210863067,0.0270222327699504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
