section,cfg,stratified,celltype,module,family,n,aic,lam,d_half,best_family,d_aic_vs_cov
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Hepatocytes,interferon_response,spline,28529,-234981.04165740032,,,gaussian,-57.808277003263356
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Hepatocytes,oxidative_stress,exponential,28529,-183008.91425063348,6.999999999999999,5.0,spline,-40.17171188429347
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Hepatocytes,oxidative_stress,gaussian,28529,-183010.80952890412,6.999999999999999,8.4,spline,-42.06699015494087
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Hepatocytes,oxidative_stress,powerlaw,28529,-183023.38227185298,6.999999999999999,1.4000000000000001,spline,-54.63973310380243
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Hepatocytes,oxidative_stress,step,28529,-183009.13058543985,9.006764443646388,9.200000000000001,spline,-40.38804669067031
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Hepatocytes,oxidative_stress,spline,28529,-183028.66108767112,,,spline,-59.918548921938054
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Hepatocytes,secondary_senescence,exponential,28529,-238792.15562357084,49.99999999999999,34.800000000000004,spline,-17.59491474367678
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Hepatocytes,secondary_senescence,gaussian,28529,-238800.45569643198,49.99999999999999,59.0,spline,-25.89498760481365
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Hepatocytes,secondary_senescence,powerlaw,28529,-238790.99899521805,49.99999999999999,71.4,spline,-16.43828639088315
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Hepatocytes,secondary_senescence,step,28529,-238795.5106953524,49.99999999999999,50.0,spline,-20.94998652522918
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Hepatocytes,secondary_senescence,spline,28529,-238811.5379373814,,,spline,-36.97722855422762
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Hepatocytes,tnfa_nfkb_proximal,exponential,28529,-244175.87348555995,8.14292620081837,5.800000000000001,step,-19.94696224492509
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Hepatocytes,tnfa_nfkb_proximal,gaussian,28529,-244176.28448639053,9.472463873139185,11.200000000000001,step,-20.35796307551209
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Hepatocytes,tnfa_nfkb_proximal,powerlaw,28529,-244173.609813085,24.6860647223019,4.800000000000001,step,-17.683289769978728
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Hepatocytes,tnfa_nfkb_proximal,step,28529,-244178.9771727452,17.345738419684505,17.400000000000002,step,-23.05064943016623
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Hepatocytes,tnfa_nfkb_proximal,spline,28529,-244168.19059088844,,,step,-12.26406757341465
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,downstream_arrest,exponential,12526,-103519.60851516834,49.99999999999999,34.800000000000004,step,-12.307761329269852
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,downstream_arrest,gaussian,12526,-103526.09830104194,49.99999999999999,59.0,step,-18.797547202877467
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,downstream_arrest,powerlaw,12526,-103518.21469027227,49.99999999999999,71.4,step,-10.91393643320771
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,downstream_arrest,step,12526,-103526.27739751039,45.204502969779604,45.400000000000006,step,-18.97664367132529
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,downstream_arrest,spline,12526,-103524.05969983924,,,step,-16.758946000176365
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,emt_ecm,exponential,12526,-86229.67338778202,36.94920399670096,25.8,spline,-88.06313984823646
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,emt_ecm,gaussian,12526,-86220.20495656562,23.47241150476913,27.8,spline,-78.59470863183378
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,emt_ecm,powerlaw,12526,-86230.16079696952,7.742591489922676,17.2,spline,-88.55054903573182
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,emt_ecm,step,12526,-86209.70707383272,13.48099749887925,13.600000000000001,spline,-68.09682589893055
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,emt_ecm,spline,12526,-86232.33800255232,,,spline,-90.72775461853598
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,il6_jak_stat3,exponential,12526,-83040.69805773257,6.999999999999999,5.0,step,-11.823739617146202
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,il6_jak_stat3,gaussian,12526,-83041.21510925013,7.742591489922676,9.200000000000001,step,-12.340791134702158
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,il6_jak_stat3,powerlaw,12526,-83038.39412349385,19.185852382096297,3.8000000000000003,step,-9.5198053784261
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,il6_jak_stat3,step,12526,-83043.73332504283,12.818224546846722,13.0,step,-14.859006927406881
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,il6_jak_stat3,spline,12526,-83037.93816679671,,,step,-9.063848681282252
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,interferon_response,exponential,12526,-83561.62321638434,6.999999999999999,5.0,step,-14.927795693220105
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,interferon_response,gaussian,12526,-83562.32398300238,7.742591489922676,9.200000000000001,step,-15.628562311263522
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,interferon_response,powerlaw,12526,-83559.38574678497,16.49296129703063,3.2,step,-12.690326093856129
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,interferon_response,step,12526,-83568.38613841527,14.178039470333344,14.200000000000001,step,-21.69071772415191
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,interferon_response,spline,12526,-83563.61567279203,,,step,-16.920252100913785
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,oxidative_stress,exponential,12526,-72568.11058384897,6.999999999999999,5.0,spline,-110.44918973647873
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,oxidative_stress,gaussian,12526,-72560.24862547118,6.999999999999999,8.4,spline,-102.58723135868786
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,oxidative_stress,powerlaw,12526,-72571.58127916782,6.999999999999999,3.0,spline,-113.91988505532208
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,oxidative_stress,step,12526,-72537.18852585768,10.477345453252495,10.600000000000001,spline,-79.5271317451843
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,oxidative_stress,spline,12526,-72579.16703006446,,,spline,-121.50563595196581
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,secondary_senescence,exponential,12526,-96050.31056515271,49.99999999999999,34.800000000000004,step,1.8510985418542987
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,secondary_senescence,gaussian,12526,-96052.16547944283,49.99999999999999,59.0,step,-0.0038157482631504536
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,secondary_senescence,powerlaw,12526,-96048.44602911841,49.99999999999999,71.4,step,3.715634576161392
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,secondary_senescence,step,12526,-96053.54180373621,47.54182525407475,47.6,step,-1.3801400416414253
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,secondary_senescence,spline,12526,-96049.46022755923,,,step,2.7014361353358254
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,tnfa_nfkb_proximal,exponential,12526,-94254.39793641563,49.99999999999999,34.800000000000004,spline,-6.470322277746163
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,tnfa_nfkb_proximal,gaussian,12526,-94254.16955549362,35.13265199376635,41.400000000000006,spline,-6.241941355736344
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,tnfa_nfkb_proximal,powerlaw,12526,-94254.05454586336,6.999999999999999,1.4000000000000001,spline,-6.126931725477334
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,tnfa_nfkb_proximal,step,12526,-94256.77947793249,36.94920399670096,37.0,spline,-8.851863794610836
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Macrophages,tnfa_nfkb_proximal,spline,12526,-94258.16334331097,,,spline,-10.235729173087748
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,downstream_arrest,exponential,14352,-120958.28903954983,6.999999999999999,5.0,step,-6.806583264246001
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,downstream_arrest,gaussian,14352,-120957.9091450611,6.999999999999999,8.4,step,-6.426688775522052
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,downstream_arrest,powerlaw,14352,-120956.72142463681,6.999999999999999,3.0,step,-5.238968351230142
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,downstream_arrest,step,14352,-120959.27190190631,12.18803582947357,12.200000000000001,step,-7.789445620728657
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,downstream_arrest,spline,14352,-120950.92568606752,,,step,0.5567702180560445
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,emt_ecm,exponential,14352,-89632.94593682591,6.999999999999999,5.0,powerlaw,-151.1205142721301
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,emt_ecm,gaussian,14352,-89623.49285816218,6.999999999999999,8.4,powerlaw,-141.66743560839677
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,emt_ecm,powerlaw,14352,-89635.9818628192,6.999999999999999,3.0,powerlaw,-154.1564402654185
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,emt_ecm,step,14352,-89594.57298344786,12.18803582947357,12.200000000000001,powerlaw,-112.7475608940731
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,emt_ecm,spline,14352,-89633.01713896763,,,powerlaw,-151.1917164138431
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,il6_jak_stat3,exponential,14352,-99051.05403245264,12.818224546846722,9.0,exponential,-14.109671715370496
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,il6_jak_stat3,gaussian,14352,-99049.27559564958,15.682109678112967,18.6,exponential,-12.331234912315267
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,il6_jak_stat3,powerlaw,14352,-99050.15859923235,6.999999999999999,3.0,exponential,-13.214238495085738
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,il6_jak_stat3,step,14352,-99048.59444796789,24.6860647223019,24.8,exponential,-11.650087230620557
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,il6_jak_stat3,spline,14352,-99046.15111225136,,,exponential,-9.206751514095231
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,interferon_response,exponential,14352,-103142.06727359821,6.999999999999999,5.0,powerlaw,-36.15693145376281
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,interferon_response,gaussian,14352,-103140.91568136698,6.999999999999999,8.4,powerlaw,-35.00533922253817
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,interferon_response,powerlaw,14352,-103143.84114091315,7.742591489922676,1.6,powerlaw,-37.930798768706154
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,interferon_response,step,14352,-103138.95038201277,8.14292620081837,8.200000000000001,powerlaw,-33.04003986832686
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,interferon_response,spline,14352,-103136.98641604846,,,powerlaw,-31.076073904012446
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,oxidative_stress,exponential,14352,-83629.25318359758,6.999999999999999,5.0,spline,-107.1199272608792
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,oxidative_stress,gaussian,14352,-83619.79119907644,6.999999999999999,8.4,spline,-97.65794273973734
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,oxidative_stress,powerlaw,14352,-83632.55898884013,6.999999999999999,3.0,spline,-110.42573250342684
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,oxidative_stress,step,14352,-83595.67202947655,9.472463873139185,9.600000000000001,spline,-73.5387731398514
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,oxidative_stress,spline,14352,-83632.8302883789,,,spline,-110.69703204219695
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,secondary_senescence,exponential,14352,-107638.33309335235,11.019082036984365,7.800000000000001,step,-0.673362054178142
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,secondary_senescence,gaussian,14352,-107638.48000003812,12.18803582947357,14.4,step,-0.8202687399461865
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,secondary_senescence,powerlaw,14352,-107636.30531672099,36.94920399670096,7.0,step,1.354414577188436
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,secondary_senescence,step,14352,-107639.83032464187,22.318425721029357,22.400000000000002,step,-2.1705933436896885
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,secondary_senescence,spline,14352,-107630.02174650528,,,step,7.637984792891075
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,tnfa_nfkb_proximal,exponential,14352,-107932.02175822246,6.999999999999999,5.0,powerlaw,-48.75058989095851
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,tnfa_nfkb_proximal,gaussian,14352,-107933.94310000939,6.999999999999999,8.4,powerlaw,-50.671931677890825
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,tnfa_nfkb_proximal,powerlaw,14352,-107935.34722376589,7.742591489922676,1.6,powerlaw,-52.076055434386944
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,tnfa_nfkb_proximal,step,14352,-107924.8951384953,9.472463873139185,9.600000000000001,powerlaw,-41.62397016379691
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Mesenchymal,tnfa_nfkb_proximal,spline,14352,-107932.05064192688,,,powerlaw,-48.779473595379386
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,downstream_arrest,exponential,5977,-48213.5084444693,12.818224546846722,9.0,spline,2.0335822100096266
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,downstream_arrest,gaussian,5977,-48214.33147971719,14.178039470333344,16.8,spline,1.2105469621164957
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,downstream_arrest,powerlaw,5977,-48211.278039718105,45.204502969779604,8.6,spline,4.263986961203045
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,downstream_arrest,step,5977,-48215.92371453812,25.962470509255517,26.0,spline,-0.3816878588113468
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,downstream_arrest,spline,5977,-48219.870869065926,,,spline,-4.328842386617907
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,emt_ecm,exponential,5977,-40519.60829959728,49.99999999999999,34.800000000000004,spline,-4.4852264887376805
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,emt_ecm,gaussian,5977,-40523.124742045875,49.99999999999999,59.0,spline,-8.001668937329669
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,emt_ecm,powerlaw,5977,-40518.19895325431,49.99999999999999,71.4,spline,-3.0758801457632217
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,emt_ecm,step,5977,-40523.302693339654,45.204502969779604,45.400000000000006,spline,-8.179620231108856
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,emt_ecm,spline,5977,-40531.98355070136,,,spline,-16.860477592817915
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,il6_jak_stat3,exponential,5977,-39025.97598628038,14.911122358641625,10.4,spline,-32.363306748477044
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,il6_jak_stat3,gaussian,5977,-39024.970223080236,16.49296129703063,19.6,spline,-31.357543548336253
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,il6_jak_stat3,powerlaw,5977,-39023.76036880832,45.204502969779604,8.6,spline,-30.147689276418532
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,il6_jak_stat3,step,5977,-39019.53131738288,24.6860647223019,24.8,spline,-25.91863785098394
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,il6_jak_stat3,spline,5977,-39035.71623784154,,,spline,-42.103558309638174
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,interferon_response,exponential,5977,-38175.171988219554,16.49296129703063,11.600000000000001,spline,-30.797581869730493
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,interferon_response,gaussian,5977,-38177.5817327116,16.49296129703063,19.6,spline,-33.20732636177854
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,interferon_response,powerlaw,5977,-38172.06507270478,49.99999999999999,9.600000000000001,spline,-27.69066635495983
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,interferon_response,step,5977,-38174.23270315098,20.177866835741543,20.200000000000003,spline,-29.85829680115421
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,interferon_response,spline,5977,-38219.307037609986,,,spline,-74.93263126016245
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,oxidative_stress,exponential,5977,-34249.541424603965,25.962470509255517,18.0,spline,-25.90610229090089
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,oxidative_stress,gaussian,5977,-34246.63010833734,11.019082036984365,13.0,spline,-22.994786024275527
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,oxidative_stress,powerlaw,5977,-34248.89857080244,6.999999999999999,15.8,spline,-25.263248489376565
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,oxidative_stress,step,5977,-34245.13946763137,18.24260882600192,18.400000000000002,spline,-21.504145318307565
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,oxidative_stress,spline,5977,-34253.60115875946,,,spline,-29.96583644639759
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,secondary_senescence,exponential,5977,-44953.7362255703,17.345738419684505,12.200000000000001,step,-7.299398402268707
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,secondary_senescence,gaussian,5977,-44954.56951753476,14.178039470333344,16.8,step,-8.132690366728639
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,secondary_senescence,powerlaw,5977,-44951.3977853376,49.99999999999999,9.600000000000001,step,-4.960958169569494
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,secondary_senescence,step,5977,-44960.92564975777,18.24260882600192,18.400000000000002,step,-14.488822589744814
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,secondary_senescence,spline,5977,-44957.84646243452,,,step,-11.409635266492842
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,tnfa_nfkb_proximal,exponential,5977,-42584.66958976467,22.318425721029357,15.600000000000001,spline,-27.531059405315318
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,tnfa_nfkb_proximal,gaussian,5977,-42587.349061916284,19.185852382096297,22.6,spline,-30.21053155692789
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,tnfa_nfkb_proximal,powerlaw,5977,-42581.706256349535,42.98209161773131,17.8,spline,-24.567725990178587
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,tnfa_nfkb_proximal,step,5977,-42588.243830698186,24.6860647223019,24.8,spline,-31.105300338829693
7259_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,T/NK cells,tnfa_nfkb_proximal,spline,5977,-42593.455930921824,,,spline,-36.31740056246781
7259_liver_sbr_Male_26-U1,phase2_win300_grid3_400,0,ALL,downstream_arrest,exponential,109012,-908678.1085904964,399.9999999999999,191.20000000000002,spline,-18.385624215123244
