section,call,celltype,module,null,bin_lo,bin_hi,mean,lo,hi
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N1,5.0,10.0,0.00023884438249279988,-0.0006908489884886929,0.0011011968116257315
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N1,10.0,15.0,-0.0002135374252062958,-0.0006546915189088012,0.0002199565076097394
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N1,15.0,20.0,-0.0002860608870941229,-0.0006754814718601258,9.832241387055985e-05
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N1,20.0,25.0,-0.0003647035098126704,-0.0007380946047322602,3.070760308757145e-05
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N1,25.0,30.0,-0.00041165023429929427,-0.0008086172431909569,-2.058733334556824e-05
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N1,30.0,35.0,-0.00043316009892393136,-0.0009161985026518171,4.034741365556118e-05
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N1,35.0,40.0,-0.0004816339218421526,-0.0010094655452492275,5.004731303850784e-05
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N1,40.0,45.0,-0.00044619533368350816,-0.0010812596912123402,0.000249087345155813
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N1,45.0,50.0,-0.0005544249500091582,-0.0013440321743776234,0.0002112037089218881
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N1,50.0,55.0,-0.0005795693167415657,-0.0015197190035292133,0.0003340788683371083
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N1,55.0,60.0,-0.0005837464592462472,-0.0018012750100455076,0.000714326735966835
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N1,60.0,65.0,-0.0006627389751875396,-0.002162301712349705,0.000931599827003992
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N1,65.0,70.0,-0.0006090557180168148,-0.0026006222302806204,0.0015336933197698855
