held_out,lam,beta,n_test,ll,ll_per_cell,rss_tr_per_cell,rss_te_per_cell,ll0,ll0_per_cell,dll_vs_cov,celltype,module,basis,design,n_sections
7001_liver_sham_Male_52-U1,31.763081427768892,0.029312597844526656,18998,-24582.44370632246,-1.2939490318097937,0.7560103200218999,0.7784861215848237,-24594.184772496552,-1.2945670477153675,11.74106617409052,Endothelial,oxidative_stress,sup,ctrl,6
7248_liver_sham_Male_26-U1,49.99999999999999,0.04333620996551732,32898,-41229.807073788834,-1.2532618114714826,0.778807531235231,0.7154216951759431,-41183.9129581378,-1.2518667687439298,-45.894115651033644,Endothelial,oxidative_stress,sup,ctrl,6
7352_liver_sham_Male_2-U1,25.962470509255517,0.028588471312637486,15030,-19715.56690551834,-1.311747631771014,0.7532179339198418,0.8052181078203628,-19725.648970048547,-1.3124184278142745,10.0820645302083,Endothelial,oxidative_stress,sup,ctrl,6
7435_liver_sham_Male_10-U1,24.6860647223019,0.030595611206798,21563,-27631.101662776637,-1.281412682037594,0.75962205839161,0.7595327908867822,-27638.477471117978,-1.281754740579603,7.375808341341326,Endothelial,oxidative_stress,sup,ctrl,6
7259_liver_sbr_Male_26-U1,49.99999999999999,0.046516366868017245,12233,-17347.887994107674,-1.4181221281866814,0.9978362276134003,0.998368394379414,-17357.87507694147,-1.4189385332250035,9.987082833795284,Endothelial,oxidative_stress,near,naive,6
7260_liver_sbr_Male_26-U1,49.99999999999999,0.04231559124989294,22402,-31748.02778332912,-1.4171961335295562,0.9982093907371723,0.996519785697681,-31787.06102140313,-1.4189385332293156,39.033238074011024,Endothelial,oxidative_stress,near,naive,6
7001_liver_sham_Male_52-U1,49.99999999999999,0.04684857054554565,18998,-26941.328780525488,-1.4181139478116374,0.9978052114378393,0.9983520538237403,-26956.99425426043,-1.418938533227731,15.66547373494177,Endothelial,oxidative_stress,near,naive,6
7248_liver_sham_Male_26-U1,49.99999999999999,0.04666920062553135,32898,-46648.527443303385,-1.41797457119896,0.9978219857129742,0.9980739092624625,-46680.23986637762,-1.4189385332353825,31.71242307423381,Endothelial,oxidative_stress,near,naive,6
7352_liver_sham_Male_2-U1,49.99999999999999,0.04320666156974972,15030,-21297.993562567764,-1.4170321731582012,0.9981331843959972,0.9961925997241751,-21326.64615438782,-1.4189385332260693,28.65259182005684,Endothelial,oxidative_stress,near,naive,6
7435_liver_sham_Male_10-U1,49.99999999999999,0.050283684520324765,21563,-30596.18641421406,-1.4189206703248183,0.9974715510710606,0.9999612384540036,-30596.571592014996,-1.4189385332289104,0.3851778009375266,Endothelial,oxidative_stress,near,naive,6
7259_liver_sbr_Male_26-U1,49.99999999999999,0.09094432031922854,12233,-17324.572101242135,-1.4162161449556228,0.9917291306016739,0.9945660345925793,-17357.87507694147,-1.4189385332250035,33.30297569933464,Endothelial,oxidative_stress,sup,naive,6
7260_liver_sbr_Male_26-U1,49.99999999999999,0.0863572609392725,22402,-31670.678111969468,-1.413743331486897,0.9925424234830666,0.9896591203650473,-31787.06102140313,-1.4189385332293156,116.38290943366155,Endothelial,oxidative_stress,sup,naive,6
7001_liver_sham_Male_52-U1,49.99999999999999,0.08625645517064501,18998,-26852.47817609411,-1.413437107911049,0.9925598239413947,0.9890511640477014,-26956.99425426043,-1.418938533227731,104.51607816631804,Endothelial,oxidative_stress,sup,naive,6
7248_liver_sham_Male_26-U1,49.99999999999999,0.09626449814755103,32898,-46609.28184868113,-1.4167816234628587,0.9907331463964004,0.9956832495554511,-46680.23986637762,-1.4189385332353825,70.95801769648824,Endothelial,oxidative_stress,sup,naive,6
7352_liver_sham_Male_2-U1,49.99999999999999,0.0815898714600864,15030,-21197.52440826389,-1.4103475986868854,0.9933430928751266,0.9829100125957944,-21326.64615438782,-1.4189385332260693,129.1217461239321,Endothelial,oxidative_stress,sup,naive,6
7435_liver_sham_Male_10-U1,49.99999999999999,0.09613629149211042,21563,-30577.00391190577,-1.4180310676578292,0.9907578134581442,0.9981592198428624,-30596.571592014996,-1.4189385332289104,19.567680109226785,Endothelial,oxidative_stress,sup,naive,6
7259_liver_sbr_Male_26-U1,6.999999999999999,0.006530164913896954,12233,-17144.78058141352,-1.4015188900035576,0.9500146748166071,0.9656356015946186,-17144.5313208265,-1.4014985139235265,-0.2492605870211264,Endothelial,secondary_senescence,near,ctrl,6
7260_liver_sbr_Male_26-U1,6.999999999999999,0.0029798666048343973,22402,-31136.217111864316,-1.3898855955657672,0.9536558157439481,0.9434931518324756,-31137.46412296318,-1.3899412607340051,1.2470110988651868,Endothelial,secondary_senescence,near,ctrl,6
7001_liver_sham_Male_52-U1,6.999999999999999,0.005015223415641143,18998,-26239.45382096759,-1.3811692715531945,0.9564654855494416,0.9267800190148405,-26240.370797316828,-1.3812175385470484,0.9169763492391212,Endothelial,secondary_senescence,near,ctrl,6
7248_liver_sham_Male_26-U1,6.999999999999999,0.010001788525686993,32898,-45602.40839703761,-1.3861757066398446,0.9589820573354307,0.9363017554233766,-45598.533295096495,-1.386057915225743,-3.875101941113826,Endothelial,secondary_senescence,near,ctrl,6
7352_liver_sham_Male_2-U1,6.999999999999999,0.006845852568549711,15030,-21040.663628076134,-1.3999110863656776,0.950072559943884,0.9625807600456152,-21040.209455239856,-1.3998808686120996,-0.4541728362783033,Endothelial,secondary_senescence,near,ctrl,6
7435_liver_sham_Male_10-U1,6.999999999999999,0.004237101257509468,21563,-30924.32781407128,-1.4341384693257562,0.9373191929310158,1.02651299124128,-30925.578889459386,-1.4341964888679397,1.2510753881069832,Endothelial,secondary_senescence,near,ctrl,6
7259_liver_sbr_Male_26-U1,6.999999999999999,0.008114384974746933,12233,-17145.186706957564,-1.4015520891815225,0.9499927186988386,0.9656983405186201,-17144.5313208265,-1.4014985139235265,-0.6553861310640059,Endothelial,secondary_senescence,sup,ctrl,6
7260_liver_sbr_Male_26-U1,49.99999999999999,-0.007579472377738752,22402,-31139.003266173644,-1.390009966350042,0.9536155094852111,0.9437308642470628,-31137.46412296318,-1.3899412607340051,-1.5391432104624982,Endothelial,secondary_senescence,sup,ctrl,6
7001_liver_sham_Male_52-U1,6.999999999999999,0.005711889637606703,18998,-26238.944419581574,-1.381142458131465,0.9564584024100737,0.926728934664429,-26240.370797316828,-1.3812175385470484,1.4263777352534817,Endothelial,secondary_senescence,sup,ctrl,6
7248_liver_sham_Male_26-U1,6.999999999999999,0.011685662671500468,32898,-45603.54742933692,-1.3862103297871275,0.9589485491560252,0.9363689830765601,-45598.533295096495,-1.386057915225743,-5.014134240424028,Endothelial,secondary_senescence,sup,ctrl,6
7352_liver_sham_Male_2-U1,6.999999999999999,0.008156591448154666,15030,-21040.809413612726,-1.3999207860021774,0.9500539741379421,0.9625989554619117,-21040.209455239856,-1.3998808686120996,-0.5999583728698781,Endothelial,secondary_senescence,sup,ctrl,6
7435_liver_sham_Male_10-U1,6.999999999999999,0.005677641505741723,21563,-30924.007122668376,-1.4341235970258488,0.9373057374589961,1.026483826839434,-30925.578889459386,-1.4341964888679397,1.5717667910103046,Endothelial,secondary_senescence,sup,ctrl,6
7259_liver_sbr_Male_26-U1,6.999999999999999,0.022690749076893692,12233,-17358.627768263286,-1.4190000628025248,0.9994851299063294,1.000122880155513,-17357.87507694147,-1.4189385332250035,-0.7526913218171103,Endothelial,secondary_senescence,near,naive,6
7260_liver_sbr_Male_26-U1,6.999999999999999,0.016564247554356676,22402,-31774.337828240685,-1.4183705842442944,0.999725625702958,0.9988643499998515,-31787.061021403133,-1.4189385332293158,12.723193162448297,Endothelial,secondary_senescence,near,naive,6
7001_liver_sham_Male_52-U1,6.999999999999999,0.017266258040744505,18998,-26945.59604384964,-1.4183385642620085,0.9997018763332705,0.9988003490122215,-26956.99425426044,-1.4189385332277313,11.398210410799948,Endothelial,secondary_senescence,near,naive,6
7248_liver_sham_Male_26-U1,6.999999999999999,0.024785899571045125,32898,-46680.792504689816,-1.4189553317736585,0.9993856591824545,1.0000334087370235,-46680.23986637761,-1.4189385332353823,-0.5526383122050902,Endothelial,secondary_senescence,near,naive,6
7352_liver_sham_Male_2-U1,6.999999999999999,0.02379827705197474,15030,-21329.729131719465,-1.419143654805021,0.9994336420093575,1.0004098771543495,-21326.646154387818,-1.418938533226069,-3.082977331647271,Endothelial,secondary_senescence,near,naive,6
7435_liver_sham_Male_10-U1,6.999999999999999,0.022824586390429516,21563,-30595.255422233444,-1.4188774948863072,0.9994790382561058,0.9998778625811617,-30596.57159201499,-1.4189385332289102,1.316169781544886,Endothelial,secondary_senescence,near,naive,6
7259_liver_sbr_Male_26-U1,6.999999999999999,0.025090076838964574,12233,-17360.68723278112,-1.4191684159879934,0.9993704880442148,1.0004593070452195,-17357.87507694147,-1.4189385332250035,-2.812155839652405,Endothelial,secondary_senescence,sup,naive,6
7260_liver_sbr_Male_26-U1,6.999999999999999,0.016905320052455087,22402,-31771.307303645983,-1.418235305046245,0.999714210153924,0.9985938709795671,-31787.061021403133,-1.4189385332293158,15.753717757150298,Endothelial,secondary_senescence,sup,naive,6
7001_liver_sham_Male_52-U1,6.999999999999999,0.01805148638716214,18998,-26943.042932157572,-1.418204175816274,0.999674143839214,0.9985316773852734,-26956.99425426044,-1.4189385332277313,13.95132210286829,Endothelial,secondary_senescence,sup,naive,6
7248_liver_sham_Male_26-U1,6.999999999999999,0.02687116522551972,32898,-46681.392633522584,-1.4189735738805576,0.9992779404794232,1.000069795777793,-46680.23986637761,-1.4189385332353823,-1.1527671449730406,Endothelial,secondary_senescence,sup,naive,6
7352_liver_sham_Male_2-U1,6.999999999999999,0.026061490116552257,15030,-21331.581440359183,-1.4192668955661465,0.9993207987329048,1.000656084639408,-21326.646154387818,-1.418938533226069,-4.935285971365374,Endothelial,secondary_senescence,sup,naive,6
7435_liver_sham_Male_10-U1,6.999999999999999,0.024739652202131986,21563,-30595.473297652017,-1.4188875990192467,0.9993879496089175,0.9998980212675993,-30596.57159201499,-1.4189385332289102,1.098294362971501,Endothelial,secondary_senescence,sup,naive,6
7259_liver_sbr_Male_26-U1,49.99999999999999,-0.005600774897285762,12233,-16535.223187262265,-1.351689952363465,0.8159747271571504,0.8721894430529399,-16535.40155315292,-1.3517045330787967,0.1783658906533674,Endothelial,tnfa_nfkb_proximal,near,ctrl,6
7260_liver_sbr_Male_26-U1,49.99999999999999,-0.007002801598079225,22402,-30306.44589253943,-1.3528455447075898,0.81203301679839,0.8737882548634127,-30304.942193440183,-1.35277842127668,-1.503699099244841,Endothelial,tnfa_nfkb_proximal,near,ctrl,6
7001_liver_sham_Male_52-U1,49.99999999999999,-0.005163043093831643,18998,-25078.747089902856,-1.3200730124172468,0.8220951529698673,0.8205886981574604,-25079.387580435578,-1.3201067259940824,0.6404905327217421,Endothelial,tnfa_nfkb_proximal,near,ctrl,6
7248_liver_sham_Male_26-U1,49.99999999999999,-0.003560822637595928,32898,-43036.956363298945,-1.3081937006291855,0.8317435701986474,0.8007439869707242,-43038.5102459821,-1.3082409339772052,1.5538826831543702,Endothelial,tnfa_nfkb_proximal,near,ctrl,6
7352_liver_sham_Male_2-U1,49.99999999999999,-0.005254523984783585,15030,-20222.46950998172,-1.3454736866255304,0.8159276887909955,0.8620398238386268,-20222.977509427274,-1.3455074856571705,0.5079994455518317,Endothelial,tnfa_nfkb_proximal,near,ctrl,6
7435_liver_sham_Male_10-U1,49.99999999999999,-0.008081656250474672,21563,-28259.939981722924,-1.310575522038813,0.8260940063870305,0.804874381601304,-28257.49075790401,-1.310461937481056,-2.449223818915925,Endothelial,tnfa_nfkb_proximal,near,ctrl,6
7259_liver_sbr_Male_26-U1,49.99999999999999,-0.027646076844599046,12233,-16530.769904468052,-1.3513259138778755,0.8153647839320931,0.8715535502636883,-16535.40155315292,-1.3517045330787967,4.631648684866377,Endothelial,tnfa_nfkb_proximal,sup,ctrl,6
7260_liver_sbr_Male_26-U1,49.99999999999999,-0.026652996709094837,22402,-30296.04808905984,-1.3523813984938773,0.811475145327443,0.8729922944083968,-30304.942193440183,-1.35277842127668,8.894104380342469,Endothelial,tnfa_nfkb_proximal,sup,ctrl,6
7001_liver_sham_Male_52-U1,49.99999999999999,-0.024923737250423055,18998,-25064.656920171787,-1.3193313464665641,0.8215851537620222,0.8193705935418918,-25079.387580435578,-1.3201067259940824,14.730660263790924,Endothelial,tnfa_nfkb_proximal,sup,ctrl,6
7248_liver_sham_Male_26-U1,49.99999999999999,-0.026716431037271466,32898,-43013.742474796425,-1.3074880684174244,0.8312190257923242,0.7995900932125405,-43038.5102459821,-1.3082409339772052,24.767771185674064,Endothelial,tnfa_nfkb_proximal,sup,ctrl,6
7352_liver_sham_Male_2-U1,49.99999999999999,-0.02728754825210714,15030,-20216.734197376,-1.345092095633799,0.8153221130513918,0.8613831312771839,-20222.977509427274,-1.3455074856571705,6.243312051272369,Endothelial,tnfa_nfkb_proximal,sup,ctrl,6
7435_liver_sham_Male_10-U1,49.99999999999999,-0.03428641829502018,21563,-28273.907511218364,-1.311223276502266,0.8251896901188543,0.8059667194511514,-28257.49075790401,-1.310461937481056,-16.416753314355446,Endothelial,tnfa_nfkb_proximal,sup,ctrl,6
7259_liver_sbr_Male_26-U1,6.999999999999999,0.02628673945178466,12233,-17358.864288941637,-1.419019397444751,0.9993090073289937,1.0001614006311184,-17357.875076941462,-1.418938533225003,-0.98921200017503,Endothelial,tnfa_nfkb_proximal,near,naive,6
7260_liver_sbr_Male_26-U1,6.999999999999999,0.017583577351846694,22402,-31768.238542600142,-1.4180983190161656,0.9996908178075113,0.9983200021066502,-31787.06102140313,-1.4189385332293156,18.82247880298746,Endothelial,tnfa_nfkb_proximal,near,naive,6
7001_liver_sham_Male_52-U1,6.999999999999999,0.022952849890897128,18998,-26947.11682161625,-1.418418613623342,0.9994731666818855,0.9989605546743807,-26956.994254260433,-1.418938533227731,9.877432644181681,Endothelial,tnfa_nfkb_proximal,near,naive,6
7248_liver_sham_Male_26-U1,6.999999999999999,0.027263626901700092,32898,-46676.70151112875,-1.4188309779053057,0.9992566946481646,0.9997847899809379,-46680.23986637762,-1.4189385332353825,3.5383552488710848,Endothelial,tnfa_nfkb_proximal,near,naive,6
7352_liver_sham_Male_2-U1,6.999999999999999,0.02705129286274199,15030,-21329.062221861506,-1.4190992828916504,0.9992682275544537,1.000321025132872,-21326.646154387818,-1.418938533226069,-2.4160674736885994,Endothelial,tnfa_nfkb_proximal,near,naive,6
7435_liver_sham_Male_10-U1,6.999999999999999,0.02689001605897419,21563,-30596.108701363308,-1.4189170663341515,0.9992769270363477,0.99995685547127,-30596.57159201499,-1.4189385332289102,0.46289065168093657,Endothelial,tnfa_nfkb_proximal,near,naive,6
7259_liver_sbr_Male_26-U1,6.999999999999999,0.027005955919702382,12233,-17360.154887146156,-1.41912489881028,0.9992706783448628,1.0003722227856,-17357.875076941462,-1.418938533225003,-2.2798102046945132,Endothelial,tnfa_nfkb_proximal,sup,naive,6
7260_liver_sbr_Male_26-U1,49.99999999999999,-0.038255684193214234,22402,-31824.143542809463,-1.4205938551383566,0.9985365026269089,1.0033048688963078,-31787.06102140313,-1.4189385332293156,-37.0825214063334,Endothelial,tnfa_nfkb_proximal,sup,naive,6
7001_liver_sham_Male_52-U1,49.99999999999999,-0.024360443108575835,18998,-26943.685190553384,-1.4182379824483307,0.9994065688115534,0.9985995301629266,-26956.994254260433,-1.418938533227731,13.309063707049063,Endothelial,tnfa_nfkb_proximal,sup,naive,6
7248_liver_sham_Male_26-U1,6.999999999999999,0.027889120191037165,32898,-46677.43881906655,-1.4188533898433506,0.9992221969749696,0.9998295628021127,-46680.23986637762,-1.4189385332353825,2.8010473110698513,Endothelial,tnfa_nfkb_proximal,sup,naive,6
7352_liver_sham_Male_2-U1,6.999999999999999,0.02803893601196864,15030,-21331.305124683175,-1.4192485112896325,0.9992138180673162,1.0006191982690993,-21326.646154387818,-1.418938533226069,-4.658970295356994,Endothelial,tnfa_nfkb_proximal,sup,naive,6
7435_liver_sham_Male_10-U1,49.99999999999999,-0.030665817219665766,21563,-30600.597764768438,-1.4191252499544793,0.9990596076542497,1.0003726783688476,-30596.57159201499,-1.4189385332289102,-4.026172753448918,Endothelial,tnfa_nfkb_proximal,sup,naive,6
7259_liver_sbr_Male_26-U1,28.716686174618605,0.00970766002416261,27171,-38142.456860211765,-1.4037928990545716,0.9502241412113457,0.9699582453075436,-38152.29078421245,-1.4041548262563928,9.8339240006826,Hepatocytes,downstream_arrest,near,ctrl,6
7260_liver_sbr_Male_26-U1,49.99999999999999,0.007218842605169018,49356,-68387.62816277501,-1.3855990793981485,0.9542322713304413,0.9353074514869583,-68403.34734935118,-1.3859175652271494,15.719186576170614,Hepatocytes,downstream_arrest,near,ctrl,6
7001_liver_sham_Male_52-U1,40.868941774896264,0.015101945418533064,55671,-77743.55847360738,-1.3964821625910686,0.9508673953031489,0.9560671316307066,-77731.93168954922,-1.396273314464429,-11.626784058156773,Hepatocytes,downstream_arrest,near,ctrl,6
7248_liver_sham_Male_26-U1,49.99999999999999,0.01293532224127765,99169,-138321.70319016252,-1.3948078854295447,0.9512645026605505,0.9528835563384798,-138329.9076422811,-1.3948906174538525,8.204452118574409,Hepatocytes,downstream_arrest,near,ctrl,6
7352_liver_sham_Male_2-U1,16.49296129703063,0.011570213613863947,68568,-96160.92785250762,-1.4024169853650044,0.9482421751617995,0.9673057776441882,-96166.59160138786,-1.4024995858328646,5.663748880237108,Hepatocytes,downstream_arrest,near,ctrl,6
7435_liver_sham_Male_10-U1,49.99999999999999,0.015982408876004894,75590,-105378.42240963149,-1.394078878285904,0.951670256634265,0.9514964255911799,-105364.11453007539,-1.3938895955824233,-14.307879556101398,Hepatocytes,downstream_arrest,near,ctrl,6
7259_liver_sbr_Male_26-U1,49.99999999999999,0.02817764906518025,27171,-38101.81622445736,-1.4022971633159385,0.9496819504557507,0.967105692597216,-38152.29078421245,-1.4041548262563928,50.474559755086375,Hepatocytes,downstream_arrest,sup,ctrl,6
7260_liver_sbr_Male_26-U1,49.99999999999999,0.025029723075016067,49356,-68322.3948322721,-1.3842773894211868,0.9537786102596328,0.9327949577556542,-68403.34734935118,-1.3859175652271494,80.95251707908756,Hepatocytes,downstream_arrest,sup,ctrl,6
7001_liver_sham_Male_52-U1,49.99999999999999,0.03807702388999162,55671,-77767.76993899123,-1.396917065240273,0.9499112805918362,0.9568878217785544,-77731.93168954922,-1.396273314464429,-35.83824944200751,Hepatocytes,downstream_arrest,sup,ctrl,6
7248_liver_sham_Male_26-U1,49.99999999999999,0.033529615943799676,99169,-138257.29791747074,-1.394158435776006,0.9506240440039617,0.9516474233213614,-138329.9076422811,-1.3948906174538525,72.60972481034696,Hepatocytes,downstream_arrest,sup,ctrl,6
7352_liver_sham_Male_2-U1,49.99999999999999,0.03174080268961997,68568,-96127.88393833302,-1.4019350708542326,0.9475407794248624,0.9663781298657993,-96166.59160138786,-1.4024995858328646,38.70766305483994,Hepatocytes,downstream_arrest,sup,ctrl,6
7435_liver_sham_Male_10-U1,49.99999999999999,0.04027969161642478,75590,-105408.15123208215,-1.3944721687006503,0.950658606257797,0.952244012395743,-105364.11453007539,-1.3938895955824233,-44.036702006764244,Hepatocytes,downstream_arrest,sup,ctrl,6
7259_liver_sbr_Male_26-U1,49.99999999999999,0.040884479677868096,27171,-38501.31232442222,-1.4170001959597447,0.998328459321471,0.996128388742213,-38553.978885760145,-1.418938533206733,52.66656133792276,Hepatocytes,downstream_arrest,near,naive,6
7260_liver_sbr_Male_26-U1,49.99999999999999,0.033982088810132635,49356,-69891.56129137965,-1.4160702101341205,0.9988452176401013,0.9942692692883269,-70033.13024496583,-1.418938533207023,141.56895358617476,Hepatocytes,downstream_arrest,near,naive,6
7001_liver_sham_Male_52-U1,49.99999999999999,0.04710773160011814,55671,-79007.70666380641,-1.4191896438685565,0.9977808616234922,1.000498668165348,-78993.72708217341,-1.418938533207117,-13.979581633000635,Hepatocytes,downstream_arrest,near,naive,6
7248_liver_sham_Male_26-U1,49.99999999999999,0.04617525048491511,99169,-140666.98884497938,-1.4184572683497805,0.9978678462426563,0.9990372605303698,-140714.71539969888,-1.4189385332079467,47.72655471949838,Hepatocytes,downstream_arrest,near,naive,6
7352_liver_sham_Male_2-U1,49.99999999999999,0.04096854303849821,68568,-97207.4808753226,-1.4176799800974593,0.9983215784813039,0.9974857009956957,-97293.77734495996,-1.4189385332073265,86.29646963736741,Hepatocytes,downstream_arrest,near,naive,6
7435_liver_sham_Male_10-U1,49.99999999999999,0.04898016729955654,75590,-107280.15201117902,-1.4192373595869694,0.9976009432113085,1.000593368801723,-107257.5637251513,-1.418938533207452,-22.588286027719732,Hepatocytes,downstream_arrest,near,naive,6
7259_liver_sbr_Male_26-U1,49.99999999999999,0.08665304979751394,27171,-38368.788965977285,-1.4121228135135728,0.9924912489607907,0.9864426020790044,-38553.978885760145,-1.418938533206733,185.18991978286067,Hepatocytes,downstream_arrest,sup,naive,6
7260_liver_sbr_Male_26-U1,49.99999999999999,0.07649819270383316,49356,-69521.8878383457,-1.4085802706529238,0.9941480265130483,0.9793874153509946,-70033.13024496583,-1.418938533207023,511.24240662012016,Hepatocytes,downstream_arrest,sup,naive,6
7001_liver_sham_Male_52-U1,49.99999999999999,0.09688205619001657,55671,-79014.15228357629,-1.4193054244324026,0.9906138671883954,1.0006828012576958,-78993.72708217341,-1.418938533207117,-20.425201402875246,Hepatocytes,downstream_arrest,sup,naive,6
7248_liver_sham_Male_26-U1,49.99999999999999,0.09034497471435704,99169,-140348.2408280095,-1.4152430782604393,0.9918377855438633,0.9926360230356767,-140714.71539969888,-1.4189385332079467,366.47457168938126,Hepatocytes,downstream_arrest,sup,naive,6
7352_liver_sham_Male_2-U1,49.99999999999999,0.08935477944713967,68568,-97024.91381357012,-1.4150174106517635,0.9920157233899541,0.9921884116807616,-97293.77734495996,-1.4189385332073265,268.8635313898412,Hepatocytes,downstream_arrest,sup,naive,6
7435_liver_sham_Male_10-U1,49.99999999999999,0.09642969139356854,75590,-107169.52190972498,-1.4177738048647306,0.9907013146177422,0.9976489062422108,-107257.5637251513,-1.418938533207452,88.04181542631704,Hepatocytes,downstream_arrest,sup,naive,6
7259_liver_sbr_Male_26-U1,36.94920399670096,-0.006865235423388839,27171,-37715.902154212774,-1.3880940029521465,0.9275142954655966,0.9400905884293009,-37714.886649475724,-1.388056628371268,-1.0155047370499233,Hepatocytes,emt_ecm,near,ctrl,6
7260_liver_sbr_Male_26-U1,20.177866835741543,-0.004374727862279508,49356,-67884.8279308241,-1.375411863417297,0.9303312936592603,0.9165250503177,-67888.80925747087,-1.375492528921932,3.9813266467681387,Hepatocytes,emt_ecm,near,ctrl,6
7001_liver_sham_Male_52-U1,23.47241150476913,-0.010721305284754632,55671,-77243.24455362294,-1.387495186966696,0.9271925053472706,0.9389757551686339,-77227.5391292231,-1.3872130755550127,-15.705424399828189,Hepatocytes,emt_ecm,near,ctrl,6
7248_liver_sham_Male_26-U1,49.99999999999999,-0.0049640885615786536,99169,-137882.93217777752,-1.3903834078974027,0.9243437102693824,0.9442756131849136,-137883.9804281702,-1.3903939782408838,1.0482503926905338,Hepatocytes,emt_ecm,near,ctrl,6
7352_liver_sham_Male_2-U1,49.99999999999999,-0.006288260642068325,68568,-95709.60725552586,-1.3958348975546297,0.9228826030964474,0.9543060028503143,-95709.89107429562,-1.395839036785317,0.28381876976345666,Hepatocytes,emt_ecm,near,ctrl,6
7435_liver_sham_Male_10-U1,23.47241150476913,-0.007761161598172697,75590,-104132.77292842865,-1.3775998535312692,0.9307300212962741,0.9205921510576828,-104130.1186051819,-1.3775647387906058,-2.6543232467520284,Hepatocytes,emt_ecm,near,ctrl,6
7259_liver_sbr_Male_26-U1,49.99999999999999,-0.014800788262976048,27171,-37736.43112302441,-1.3888495499990583,0.9273810211069687,0.9414902595183294,-37714.886649475724,-1.388056628371268,-21.544473548688984,Hepatocytes,emt_ecm,sup,ctrl,6
7260_liver_sbr_Male_26-U1,49.99999999999999,-0.008495589587831177,49356,-67880.65844706085,-1.375327385668629,0.9302905264622117,0.916368466365508,-67888.80925747087,-1.375492528921932,8.150810410021222,Hepatocytes,emt_ecm,sup,ctrl,6
7001_liver_sham_Male_52-U1,49.99999999999999,-0.012291780625707686,55671,-77234.08918913029,-1.3873307321429522,0.927176596113939,0.938670569312526,-77227.5391292231,-1.3872130755550127,-6.550059907182003,Hepatocytes,emt_ecm,sup,ctrl,6
7248_liver_sham_Male_26-U1,49.99999999999999,-0.011305605622821374,99169,-137900.24171268923,-1.3905579537223247,0.9242751595920182,0.9445968302605473,-137883.9804281702,-1.3903939782408838,-16.261284519016044,Hepatocytes,emt_ecm,sup,ctrl,6
7352_liver_sham_Male_2-U1,49.99999999999999,-0.01232637366731798,68568,-95719.23003471526,-1.3959752367681026,0.922792179551897,0.9545619604452765,-95709.89107429562,-1.395839036785317,-9.338960419641808,Hepatocytes,emt_ecm,sup,ctrl,6
7435_liver_sham_Male_10-U1,49.99999999999999,-0.00839282567735895,75590,-104123.11486055132,-1.3774720844099924,0.9307303930739835,0.9203542867650376,-104130.1186051819,-1.3775647387906058,7.003744630579604,Hepatocytes,emt_ecm,sup,ctrl,6
7259_liver_sbr_Male_26-U1,6.999999999999999,0.007128726512449159,27171,-38547.51352997549,-1.4187005826055534,0.9999491812583107,0.9995241179974719,-38553.97888576014,-1.4189385332067328,6.4653557846468175,Hepatocytes,emt_ecm,near,naive,6
7260_liver_sbr_Male_26-U1,6.999999999999999,0.009543269854611125,49356,-70031.80515965316,-1.4189116857049429,0.9999089260004819,0.9999463060449106,-70033.13024496584,-1.4189385332070232,1.3250853126810398,Hepatocytes,emt_ecm,near,naive,6
7001_liver_sham_Male_52-U1,6.999999999999999,0.0035259310846536703,55671,-78985.75441317479,-1.4187953227564583,0.9999875678099862,0.9997135799733364,-78993.72708217337,-1.4189385332071163,7.972668998583686,Hepatocytes,emt_ecm,near,naive,6
7248_liver_sham_Male_26-U1,6.999999999999999,0.008708537653427068,99169,-140709.06669230995,-1.4188815727930093,0.9999241613719392,0.999886084468186,-140714.71539969876,-1.4189385332079456,5.648707388812909,Hepatocytes,emt_ecm,near,naive,6
7352_liver_sham_Male_2-U1,6.999999999999999,0.014546347377623966,68568,-97315.26347979478,-1.4192518883414242,0.9997884037779695,1.0006265634198,-97293.77734495993,-1.418938533207326,-21.48613483484951,Hepatocytes,emt_ecm,near,naive,6
7435_liver_sham_Male_10-U1,6.999999999999999,0.012802085469673923,75590,-107268.27570261055,-1.4190802447759037,0.9998361066076271,1.0002833676835923,-107257.56372515127,-1.4189385332074516,-10.711977459286572,Hepatocytes,emt_ecm,near,naive,6
7259_liver_sbr_Male_26-U1,6.999999999999999,0.011017531740215024,27171,-38544.361821012186,-1.418584587281005,0.9998786139943533,0.9992921816258569,-38553.97888576014,-1.4189385332067328,9.6170647479521,Hepatocytes,emt_ecm,sup,naive,6
7260_liver_sbr_Male_26-U1,6.999999999999999,0.012657141076969589,49356,-70027.81680332698,-1.418830877772246,0.9998397967797574,0.9997847102464579,-70033.13024496584,-1.4189385332070232,5.313441638863878,Hepatocytes,emt_ecm,sup,naive,6
7001_liver_sham_Male_52-U1,6.999999999999999,0.006915214731458732,55671,-78976.74178895421,-1.418633431929626,0.9999521798052178,0.9993898201679963,-78993.72708217337,-1.4189385332071163,16.98529321915703,Hepatocytes,emt_ecm,sup,naive,6
7248_liver_sham_Male_26-U1,49.99999999999999,-0.02450971273871188,99169,-140858.89341485308,-1.4203923949505701,0.999399273981466,1.0029058342814212,-140714.71539969876,-1.4189385332079456,-144.17801515432075,Hepatocytes,emt_ecm,sup,naive,6
