section,arm,band,n_cells,weights,mean_neighbours,islands,centring,field,kind,moran_I,E_I,z_rand,p_rand,z_norm,p_norm,p_sim,mean,sd,frac_nonzero
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn6,6.0,0,raw,unassigned_codeword,technical,0.26385931251543643,-4.44602525342344e-06,224.9523670569467,0.0,224.90319298737646,0.0,0.001,0.37807941454999755,1.0034128936404376,0.23093441697307054
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn6,6.0,0,ctcentred,neg_control_probe,control,0.007159787681952854,-4.44602525342344e-06,6.1092130535686655,1.001235958065248e-09,6.10640523340386,1.0190009288327697e-09,,1.0109046084768966e-18,0.07252498629928479,0.005130690331271869
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn6,6.0,0,ctcentred,neg_control_codeword,control,0.059181418934021526,-4.44602525342344e-06,50.453782067192606,0.0,50.44682938906877,0.0,,-2.021809216953793e-18,0.19580136688767463,0.03013057918113471
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn6,6.0,0,ctcentred,genomic_control,control,0.0034219468288806338,-4.44602525342344e-06,2.921358253869999,0.0034850882123156567,2.9204719040832052,0.0034950170965686866,,-1.5163569127153449e-18,0.10440696256495101,0.009861240168770368
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn6,6.0,0,ctcentred,all_controls,control,0.06151242151710246,-4.44602525342344e-06,52.43884179554422,0.0,52.43364988573762,0.0,,-4.5490707381460344e-18,0.23855123213502186,0.04365977387616096
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn6,6.0,0,ctcentred,neg_probe_rate,control,0.0010931246371654146,-4.44602525342344e-06,0.9392286415145767,0.34761336673403975,0.9355098550572675,0.34952560690186996,,-4.936057658578597e-22,8.058474684089471e-05,0.005130690331271869
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn6,6.0,0,ctcentred,downstream_arrest,module,0.061119896421752945,-4.44602525342344e-06,52.099520045054824,0.0,52.09908272971734,0.0,,-6.318153802980604e-20,0.020569868563305907,0.5892691211580955
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn6,6.0,0,ctcentred,emt_ecm,module,0.21800899296121717,-4.44602525342344e-06,185.82536196982247,0.0,185.82286106052993,0.0,,3.159076901490302e-19,0.04180324376142102,0.5839472525909097
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn6,6.0,0,ctcentred,il6_jak_stat3,module,0.08071414990444759,-4.44602525342344e-06,68.80059826698611,0.0,68.8001643668247,0.0,,1.2636307605961207e-19,0.0359459351968182,0.3113093041556813
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn6,6.0,0,ctcentred,interferon_response,module,0.11721971122461108,-4.44602525342344e-06,99.91651105207697,0.0,99.91552991800235,0.0,,3.159076901490302e-19,0.031512334269617505,0.5051195753175559
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn6,6.0,0,ctcentred,oxidative_stress,module,0.13431838270648055,-4.44602525342344e-06,114.48964066411762,0.0,114.48951246635458,0.0,,-3.411803053609526e-18,0.06828348948172999,0.9335900160500799
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn6,6.0,0,ctcentred,secondary_senescence,module,0.05038484782483048,-4.44602525342344e-06,42.949247247392115,0.0,42.949108062202676,0.0,,-1.705901526804763e-18,0.02602632182574097,0.9097549806376461
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn6,6.0,0,ctcentred,tnfa_nfkb_proximal,module,0.0990994289249715,-4.44602525342344e-06,84.47161842089614,0.0,84.47078157681196,0.0,,-6.318153802980604e-20,0.025952113906084272,0.2573481355675993
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn6,6.0,0,ctcentred,transcript_counts,technical,0.13534672880965157,-4.44602525342344e-06,115.36806054859116,0.0,115.36601905209558,0.0,,8.695397080274873e-14,848.4144984196646,1.0
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn6,6.0,0,ctcentred,cell_area,technical,0.11835082981002194,-4.44602525342344e-06,100.88029304606155,0.0,100.87963420770548,0.0,,9.316496871723079e-15,97.25654179734673,1.0
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn6,6.0,0,ctcentred,density_50um,technical,0.8425024443782758,-4.44602525342344e-06,718.1172632707637,0.0,718.1072945127464,0.0,,-6.469789494252139e-16,15.047854119222949,0.9997910377421406
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn6,6.0,0,ctcentred,unassigned_codeword,technical,0.27438174798739806,-4.44602525342344e-06,233.92393762431345,0.0,233.8719477293539,0.0,,4.043618433907586e-18,0.9893159536922209,0.23093441697307054
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,raw,neg_control_probe,control,0.0060127551313430465,-4.44602525342344e-06,4.228952280595953,2.347821337266562e-05,4.227006151611639,2.3682119556704283e-05,,0.005184042397108318,0.07255254808210529,0.005130690331271869
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,raw,neg_control_codeword,control,0.05652664729857048,-4.44602525342344e-06,39.717881115318505,0.0,39.71236344245761,0.0,,0.03296713068143926,0.1963624180351247,0.03013057918113471
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,raw,genomic_control,control,0.0034118950664612053,-4.44602525342344e-06,2.4006651396854104,0.016365304635265216,2.3999355239853095,0.016397959892764494,,0.010225812618652772,0.10446355513534358,0.009861240168770368
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,raw,all_controls,control,0.05906436879638817,-4.44602525342344e-06,41.49923250573703,0.0,41.495080041618145,0.0,,0.04837698569720035,0.23939866930601242,0.04365977387616096
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,raw,neg_probe_rate,control,0.001819153005383136,-4.44602525342344e-06,1.2861499403308663,0.19839073786237182,1.2810547827744332,0.20017442460588075,,4.0546258245849234e-06,8.05888503328953e-05,0.005130690331271869
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,raw,downstream_arrest,module,0.09568503802015993,-4.44602525342344e-06,67.2213412504987,0.0,67.22062752731595,0.0,,0.004701181527406443,0.021699996391104388,0.5892691211580955
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,raw,emt_ecm,module,0.4482193235962156,-4.44602525342344e-06,314.8753657974688,0.0,314.8714131671446,0.0,,0.02442748524688247,0.05881724756625204,0.5839472525909097
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,raw,il6_jak_stat3,module,0.08302290901938793,-4.44602525342344e-06,58.325919022328605,0.0,58.32564532781147,0.0,,-0.010172447881139898,0.045127503947828274,0.3113093041556813
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,raw,interferon_response,module,0.14013125135747873,-4.44602525342344e-06,98.44449250441406,0.0,98.44351875253766,0.0,,0.008333827743645984,0.03724872150194501,0.5051195753175559
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,raw,oxidative_stress,module,0.2899559017043252,-4.44602525342344e-06,203.69346138802553,0.0,203.69340191207027,0.0,,0.14755556693827127,0.08229152307909357,0.9335900160500799
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,raw,secondary_senescence,module,0.052724278604009404,-4.44602525342344e-06,37.041344354720714,2.475341910268462e-300,37.04124850973091,2.4841519618799003e-300,,0.033918179051800154,0.02965036737598083,0.9097549806376461
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,raw,tnfa_nfkb_proximal,module,0.13051551015163484,-4.44602525342344e-06,91.68938575944838,0.0,91.68858466082148,0.0,,-0.012582299250368932,0.028789970054560243,0.2573481355675993
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,raw,transcript_counts,technical,0.10997806272159753,-4.44602525342344e-06,77.26207527351,0.0,77.2612929074123,0.0,,1287.5192578727642,1067.5494633505566,1.0
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,raw,cell_area,technical,0.08536121337396092,-4.44602525342344e-06,59.96846740967266,0.0,59.96827395761634,0.0,,164.4034718387576,125.18973020408396,1.0
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,raw,density_50um,technical,0.9800402290425307,-4.44602525342344e-06,688.4808865055508,0.0,688.4687353063293,0.0,,38.25614326808079,16.84321543498922,0.9997910377421406
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,raw,unassigned_codeword,technical,0.25387358298023527,-4.44602525342344e-06,178.38503325863869,0.0,178.346038704188,0.0,,0.37807941454999755,1.0034128936404376,0.23093441697307054
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,ctcentred,neg_control_probe,control,0.006124332043332483,-4.44602525342344e-06,4.307367176235404,1.652092405374761e-05,4.3053874922188315,1.6669369339222494e-05,,1.0109046084768966e-18,0.07252498629928479,0.005130690331271869
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,ctcentred,neg_control_codeword,control,0.057559636316951865,-4.44602525342344e-06,40.4435981407881,0.0,40.438024895616536,0.0,,-2.021809216953793e-18,0.19580136688767463,0.03013057918113471
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,ctcentred,genomic_control,control,0.00358251311151423,-4.44602525342344e-06,2.52055724392507,0.011716917845238477,2.5197924985563613,0.011742403379669766,,-1.5163569127153449e-18,0.10440696256495101,0.009861240168770368
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,ctcentred,all_controls,control,0.060445048967616134,-4.44602525342344e-06,42.46919486829827,0.0,42.464990042182244,0.0,,-4.5490707381460344e-18,0.23855123213502186,0.04365977387616096
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,ctcentred,neg_probe_rate,control,0.0017260608328822,-4.44602525342344e-06,1.2204911513015555,0.22227874193698915,1.2156587330849584,0.22411495042982688,,-4.936057658578597e-22,8.058474684089471e-05,0.005130690331271869
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,ctcentred,downstream_arrest,module,0.06737717812164427,-4.44602525342344e-06,47.335118627142585,0.0,47.33472130348807,0.0,,-6.318153802980604e-20,0.020569868563305907,0.5892691211580955
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,ctcentred,emt_ecm,module,0.23531619776455281,-4.44602525342344e-06,165.31193993230414,0.0,165.30971510072615,0.0,,3.159076901490302e-19,0.04180324376142102,0.5839472525909097
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,ctcentred,il6_jak_stat3,module,0.0875164279273741,-4.44602525342344e-06,61.48267211380306,0.0,61.48228436515163,0.0,,1.2636307605961207e-19,0.0359459351968182,0.3113093041556813
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,ctcentred,interferon_response,module,0.1254698995145378,-4.44602525342344e-06,88.14497385227904,0.0,88.14410830934278,0.0,,3.159076901490302e-19,0.031512334269617505,0.5051195753175559
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,ctcentred,oxidative_stress,module,0.13817891176762145,-4.44602525342344e-06,97.07213408330574,0.0,97.07202538849836,0.0,,-3.411803053609526e-18,0.06828348948172999,0.9335900160500799
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,ctcentred,secondary_senescence,module,0.056195341215573624,-4.44602525342344e-06,39.47975313677302,0.0,39.47962519514826,0.0,,-1.705901526804763e-18,0.02602632182574097,0.9097549806376461
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,ctcentred,tnfa_nfkb_proximal,module,0.10722429706649428,-4.44602525342344e-06,75.32755433166747,0.0,75.32680807612864,0.0,,-6.318153802980604e-20,0.025952113906084272,0.2573481355675993
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,ctcentred,transcript_counts,technical,0.12719282811193589,-4.44602525342344e-06,89.35602461223307,0.0,89.35444341206832,0.0,,8.695397080274873e-14,848.4144984196646,1.0
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,ctcentred,cell_area,technical,0.11084246682599182,-4.44602525342344e-06,77.86903418858894,0.0,77.86852563433342,0.0,,9.316496871723079e-15,97.25654179734673,1.0
7248_liver_sham_Male_26-U1,sham,in_band,224921,knn4,4.0,0,ctcentred,density_50um,technical,0.8535767843705778,-4.44602525342344e-06,599.6381216763933,0.0,599.6297976224329,0.0,,-6.469789494252139e-16,15.047854119222949,0.9997910377421406
