section,arm,band,call,celltype,module,n,sender_density_per_um2,d_poisson_um,median_nn_um,sd_y,lam_raw,beta_raw,railed_raw,lam_poisson,beta_poisson,railed_poisson,lam_nn,beta_nn,railed_nn
7248_liver_sham_Male_26-U1,sham,in_band,tierA_p95,Biliary/ductular,il6_jak_stat3,7958,0.00018398089247286401,34.62991563699061,10.11196543125841,0.033801187725360185,27.304873519796445,0.003972197020883112,0,0.7884764665909328,0.003972197020883113,0,2.7002538433716166,0.003972197020883112,0
7248_liver_sham_Male_26-U1,sham,in_band,tierA_p95,Biliary/ductular,interferon_response,7958,0.00018398089247286401,34.62991563699061,10.11196543125841,0.029137317849402704,50.0,-0.0022465392868344725,1,1.4438383426666954,-0.0022465392868344716,1,4.944637156831896,-0.002246539286834472,1
7248_liver_sham_Male_26-U1,sham,in_band,tierA_p95,Biliary/ductular,oxidative_stress,7958,0.00018398089247286401,34.62991563699061,10.11196543125841,0.07816712700752669,25.962470509255514,-0.053332908777733966,0,0.7497122078323287,-0.053332908777733966,0,2.567499927264343,-0.05333290877773396,0
7248_liver_sham_Male_26-U1,sham,in_band,tierA_p95,Biliary/ductular,secondary_senescence,7958,0.00018398089247286401,34.62991563699061,10.11196543125841,0.049771126723634186,17.34573841968451,0.010485383157517725,0,0.5008888442441461,0.010485383157517727,0,1.715367654053172,0.010485383157517725,0
7248_liver_sham_Male_26-U1,sham,in_band,tierA_p95,Biliary/ductular,tnfa_nfkb_proximal,7958,0.00018398089247286401,34.62991563699061,10.11196543125841,0.029914410323567512,28.716686174618605,0.008640868091688469,0,0.8292450514648186,0.008640868091688469,0,2.8398718696019993,0.008640868091688469,0
7248_liver_sham_Male_26-U1,sham,in_band,cdkn1a_pos,Hepatocytes,downstream_arrest,99169,0.00014559557310757444,38.92814498043273,10.11196543125841,0.01541800552361381,50.0,0.003023116870519159,1,1.2844177400472732,0.003023116870519159,1,4.944637156831896,0.0030231168705191595,1
7248_liver_sham_Male_26-U1,sham,in_band,cdkn1a_pos,Hepatocytes,emt_ecm,99169,0.00014559557310757444,38.92814498043273,10.11196543125841,0.01770194086733712,50.0,0.0018067679278054472,1,1.2844177400472732,0.0018067679278054478,1,4.944637156831896,0.0018067679278054478,1
7248_liver_sham_Male_26-U1,sham,in_band,cdkn1a_pos,Hepatocytes,il6_jak_stat3,99169,0.00014559557310757444,38.92814498043273,10.11196543125841,0.019748133208211158,7.000000000000001,0.013938495505420066,1,0.17981848360661826,0.013938495505420069,1,0.6922492019564656,0.013938495505420067,1
7248_liver_sham_Male_26-U1,sham,in_band,cdkn1a_pos,Hepatocytes,interferon_response,99169,0.00014559557310757444,38.92814498043273,10.11196543125841,0.01887716299224043,7.000000000000001,0.009699296954456269,1,0.17981848360661826,0.009699296954456269,1,0.6922492019564656,0.009699296954456267,1
7248_liver_sham_Male_26-U1,sham,in_band,cdkn1a_pos,Hepatocytes,oxidative_stress,99169,0.00014559557310757444,38.92814498043273,10.11196543125841,0.04879993851492435,7.000000000000001,-0.0075363703351062124,1,0.17981848360661826,-0.007536370335106215,1,0.6922492019564656,-0.007536370335106218,1
7248_liver_sham_Male_26-U1,sham,in_band,cdkn1a_pos,Hepatocytes,secondary_senescence,99169,0.00014559557310757444,38.92814498043273,10.11196543125841,0.025152678181968476,7.000000000000001,0.01065657301222973,1,0.17981848360661826,0.01065657301222973,1,0.6922492019564656,0.010656573012229732,1
7248_liver_sham_Male_26-U1,sham,in_band,cdkn1a_pos,Hepatocytes,tnfa_nfkb_proximal,99169,0.00014559557310757444,38.92814498043273,10.11196543125841,0.01655648171556835,7.000000000000001,0.007826852511934768,1,0.17981848360661826,0.00782685251193477,1,0.6922492019564656,0.00782685251193477,1
7248_liver_sham_Male_26-U1,sham,in_band,cdkn1a_pos,Biliary/ductular,downstream_arrest,8094,0.00014559557310757444,38.92814498043273,10.11196543125841,0.026072337618350754,50.0,0.005110203242340597,1,1.2844177400472732,0.005110203242340595,1,4.944637156831896,0.005110203242340596,1
7248_liver_sham_Male_26-U1,sham,in_band,cdkn1a_pos,Biliary/ductular,emt_ecm,8094,0.00014559557310757444,38.92814498043273,10.11196543125841,0.04519198070502285,50.0,-0.0033141326860902614,1,1.2844177400472732,-0.003314132686090259,1,4.944637156831896,-0.0033141326860902597,1
7248_liver_sham_Male_26-U1,sham,in_band,cdkn1a_pos,Biliary/ductular,il6_jak_stat3,8094,0.00014559557310757444,38.92814498043273,10.11196543125841,0.03380019889784451,9.47246387313919,0.0041271340828549444,0,0.24333201281233757,0.0041271340828549444,0,0.9367579366774363,0.004127134082854944,0
7248_liver_sham_Male_26-U1,sham,in_band,cdkn1a_pos,Biliary/ductular,interferon_response,8094,0.00014559557310757444,38.92814498043273,10.11196543125841,0.029269058634775646,33.40540803599722,-0.0025280670821499094,0,0.8581299738990513,-0.0025280670821499094,0,3.303552436278453,-0.0025280670821499094,0
7248_liver_sham_Male_26-U1,sham,in_band,cdkn1a_pos,Biliary/ductular,oxidative_stress,8094,0.00014559557310757444,38.92814498043273,10.11196543125841,0.07814586091558728,7.000000000000001,-0.032326134757867955,1,0.17981848360661826,-0.03232613475786796,1,0.6922492019564656,-0.03232613475786797,1
7248_liver_sham_Male_26-U1,sham,in_band,cdkn1a_pos,Biliary/ductular,secondary_senescence,8094,0.00014559557310757444,38.92814498043273,10.11196543125841,0.049721303551152285,50.0,-0.004419015086231926,1,1.2844177400472732,-0.0044190150862319245,1,4.944637156831896,-0.004419015086231926,1
7248_liver_sham_Male_26-U1,sham,in_band,cdkn1a_pos,Biliary/ductular,tnfa_nfkb_proximal,8094,0.00014559557310757444,38.92814498043273,10.11196543125841,0.029790559186849825,7.742591489922679,0.006886359385617907,0,0.19889443727191475,0.006886359385617909,0,0.7656861114248422,0.006886359385617907,0
7248_liver_sham_Male_26-U1,sham,in_band,senepy_p95,Hepatocytes,downstream_arrest,98781,0.0001546196230520018,37.77508837897692,10.11196543125841,0.015520527896314312,50.0,0.003167720147855988,1,1.323623640489658,0.003167720147855989,1,4.944637156831896,0.0031677201478559885,1
7248_liver_sham_Male_26-U1,sham,in_band,senepy_p95,Hepatocytes,emt_ecm,98781,0.0001546196230520018,37.77508837897692,10.11196543125841,0.01739693669039407,50.0,0.0018819030876621253,1,1.323623640489658,0.0018819030876621248,1,4.944637156831896,0.0018819030876621248,1
7248_liver_sham_Male_26-U1,sham,in_band,senepy_p95,Hepatocytes,il6_jak_stat3,98781,0.0001546196230520018,37.77508837897692,10.11196543125841,0.019590724933065726,50.0,-0.002342392437900772,1,1.323623640489658,-0.002342392437900772,1,4.944637156831896,-0.0023423924379007725,1
7248_liver_sham_Male_26-U1,sham,in_band,senepy_p95,Hepatocytes,interferon_response,98781,0.0001546196230520018,37.77508837897692,10.11196543125841,0.01884465883393493,50.0,0.005520024723685908,1,1.323623640489658,0.005520024723685908,1,4.944637156831896,0.005520024723685909,1
7248_liver_sham_Male_26-U1,sham,in_band,senepy_p95,Hepatocytes,oxidative_stress,98781,0.0001546196230520018,37.77508837897692,10.11196543125841,0.04872065470784167,50.0,0.012019317934773734,1,1.323623640489658,0.012019317934773736,1,4.944637156831896,0.012019317934773734,1
7248_liver_sham_Male_26-U1,sham,in_band,senepy_p95,Hepatocytes,secondary_senescence,98781,0.0001546196230520018,37.77508837897692,10.11196543125841,0.025262382969918378,19.1858523820963,0.0035465259426909557,0,0.5078969555177496,0.0035465259426909553,0,1.897341571480102,0.003546525942690955,0
7248_liver_sham_Male_26-U1,sham,in_band,senepy_p95,Hepatocytes,tnfa_nfkb_proximal,98781,0.0001546196230520018,37.77508837897692,10.11196543125841,0.016586876735785638,25.962470509255514,0.0011974399193656244,0,0.6872907946313234,0.0011974399193656244,0,2.567499927264343,0.0011974399193656247,0
7248_liver_sham_Male_26-U1,sham,in_band,senepy_p95,Biliary/ductular,downstream_arrest,7108,0.0001546196230520018,37.77508837897692,10.11196543125841,0.02593647496618215,7.000000000000001,-0.0035667794079253857,1,0.18530730966855213,-0.0035667794079253883,1,0.6922492019564656,-0.0035667794079253844,1
7248_liver_sham_Male_26-U1,sham,in_band,senepy_p95,Biliary/ductular,emt_ecm,7108,0.0001546196230520018,37.77508837897692,10.11196543125841,0.045154213432221924,7.000000000000001,0.008855073100504754,1,0.18530730966855213,0.008855073100504757,1,0.6922492019564656,0.008855073100504754,1
7248_liver_sham_Male_26-U1,sham,in_band,senepy_p95,Biliary/ductular,il6_jak_stat3,7108,0.0001546196230520018,37.77508837897692,10.11196543125841,0.03343991333806226,7.000000000000001,0.015405400833237872,1,0.18530730966855213,0.01540540083323787,1,0.6922492019564656,0.015405400833237867,1
7248_liver_sham_Male_26-U1,sham,in_band,senepy_p95,Biliary/ductular,interferon_response,7108,0.0001546196230520018,37.77508837897692,10.11196543125841,0.02920323611500618,38.85968176362148,0.0033032664448211188,0,1.0287118688846846,0.0033032664448211214,0,3.842940527021312,0.0033032664448211188,0
7248_liver_sham_Male_26-U1,sham,in_band,senepy_p95,Biliary/ductular,oxidative_stress,7108,0.0001546196230520018,37.77508837897692,10.11196543125841,0.07834236156185051,22.31842572102936,0.046775503855191254,0,0.590823918057338,0.04677550385519124,0,2.2071303420438895,0.046775503855191254,0
7248_liver_sham_Male_26-U1,sham,in_band,senepy_p95,Biliary/ductular,secondary_senescence,7108,0.0001546196230520018,37.77508837897692,10.11196543125841,0.049865054849339355,7.000000000000001,-0.06673755800870859,1,0.18530730966855213,-0.06673755800870859,1,0.6922492019564656,-0.06673755800870858,1
7248_liver_sham_Male_26-U1,sham,in_band,senepy_p95,Biliary/ductular,tnfa_nfkb_proximal,7108,0.0001546196230520018,37.77508837897692,10.11196543125841,0.02995978582495898,50.0,-0.00642621170112383,1,1.323623640489658,-0.0064262117011238285,1,4.944637156831896,-0.00642621170112383,1
7352_liver_sham_Male_2-U1,sham,in_band,tierA_p95,Hepatocytes,downstream_arrest,70407,0.0002023564553601062,33.02016678086908,9.804628187284118,0.013632024179134021,7.000000000000001,-0.0012858263481824452,1,0.2119916609281209,-0.0012858263481824463,1,0.7139485420853068,-0.001285826348182446,1
7352_liver_sham_Male_2-U1,sham,in_band,tierA_p95,Hepatocytes,emt_ecm,70407,0.0002023564553601062,33.02016678086908,9.804628187284118,0.015207930859551,50.0,0.00018445580457606352,1,1.5142261494865779,0.00018445580457606363,1,5.099632443466477,0.0001844558045760636,1
7352_liver_sham_Male_2-U1,sham,in_band,tierA_p95,Hepatocytes,il6_jak_stat3,70407,0.0002023564553601062,33.02016678086908,9.804628187284118,0.019722984518287957,7.000000000000001,0.005074013774083708,1,0.2119916609281209,0.005074013774083712,1,0.7139485420853068,0.005074013774083711,1
7352_liver_sham_Male_2-U1,sham,in_band,tierA_p95,Hepatocytes,interferon_response,70407,0.0002023564553601062,33.02016678086908,9.804628187284118,0.019357699437640985,50.0,0.002740668853780664,1,1.5142261494865779,0.0027406688537806637,1,5.099632443466477,0.0027406688537806637,1
7352_liver_sham_Male_2-U1,sham,in_band,tierA_p95,Hepatocytes,oxidative_stress,70407,0.0002023564553601062,33.02016678086908,9.804628187284118,0.04590092937061349,7.000000000000001,-0.014646463161752598,1,0.2119916609281209,-0.014646463161752603,1,0.7139485420853068,-0.014646463161752603,1
7352_liver_sham_Male_2-U1,sham,in_band,tierA_p95,Hepatocytes,secondary_senescence,70407,0.0002023564553601062,33.02016678086908,9.804628187284118,0.024257218752747414,7.000000000000001,0.0053153322280003025,1,0.2119916609281209,0.005315332228000305,1,0.7139485420853068,0.0053153322280003025,1
7352_liver_sham_Male_2-U1,sham,in_band,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,70407,0.0002023564553601062,33.02016678086908,9.804628187284118,0.01565269050875303,14.178039470333346,0.0020749846220430414,0,0.4293751622886316,0.002074984622043042,0,1.4460558013532037,0.0020749846220430414,0
7352_liver_sham_Male_2-U1,sham,in_band,tierA_p95,Biliary/ductular,downstream_arrest,3895,0.0002023564553601062,33.02016678086908,9.804628187284118,0.02011554484071753,21.221173911504508,0.0034188095339402363,0,0.6426731291920498,0.003418809533940236,0,2.1644037393510556,0.0034188095339402354,0
7352_liver_sham_Male_2-U1,sham,in_band,tierA_p95,Biliary/ductular,emt_ecm,3895,0.0002023564553601062,33.02016678086908,9.804628187284118,0.03731520046428745,14.911122358641629,0.0054118097099139055,0,0.4515762278729827,0.005411809709913907,0,1.5208248669725444,0.005411809709913907,0
