section,arm,week,call,celltype,module,n,lam,n_perm,beta_obs,sender_set,N1_null_mean,N1_null_sd,N1_null_lo,N1_null_hi,N1_sf,N1_p,N3_null_mean,N3_null_sd,N3_null_lo,N3_null_hi,N3_sf,N3_p,N4_null_mean,N4_null_sd,N4_null_lo,N4_null_hi,N4_sf,N4_p
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,vSMCs,oxidative_stress,4957,10.477345453252495,1000,-0.004837376313956542,A_sender_for_oxidative_stress,-0.0015914098383408423,0.0035913462173960686,-0.008654483194958224,0.005261935737649425,0.6710179785373755,0.212,7.826506048287904e-05,0.006722208961626398,-0.012258726573084838,0.012856295007567606,1.0161792375459964,0.471,0.0004040992367631804,0.00620046689313428,-0.010910056809927654,0.01290250085214,1.0835368618309256,0.447
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,Biliary/ductular,secondary_senescence,27616,14.911122358641625,1000,0.0018468518140553106,A_sender_for_secondary_senescence,0.0011125464703232765,0.0006541921742175698,-0.0001516658670962962,0.0023657240642016935,0.39759840943581126,0.129,-2.760848607957198e-06,0.0017665977644137645,-0.0033688783859917395,0.0034482785343414347,1.0014948944939415,0.282,0.0013255558956176002,0.00102521209911191,-0.0006256137011944358,0.003414393701149421,0.2822619088713191,0.303
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,DC,secondary_senescence,5491,49.99999999999999,1000,0.004908227343085057,A_sender_for_secondary_senescence,0.005188747597721167,0.002095061036510023,0.00109724607317851,0.009430584041341979,-0.057153068720690044,0.564,0.00018265456212016978,0.00297370223454015,-0.0052484623185733645,0.006175609558607222,0.9627860428312266,0.093,0.0015323986333673006,0.0020863204855398904,-0.0022991898344778693,0.0053577581450734366,0.6877898014389623,0.042
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,Endothelial,secondary_senescence,22272,49.99999999999999,1000,0.006842460425861542,A_sender_for_secondary_senescence,0.0032746574385157123,0.0009927859215887423,0.0013223270427117132,0.005289835587462951,0.5214210627892091,0.0,0.00012022449750452829,0.0029771678761836714,-0.00467949419492341,0.0054798652624379615,0.9824296393370239,0.013,0.003097914830751473,0.0012268966590858838,0.0006155219677937836,0.0049709046478310336,0.5472513338852945,0.0
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,Hepatocytes,secondary_senescence,52698,49.99999999999999,1000,0.003114426692674856,A_sender_for_secondary_senescence,0.00089794228518991,0.00046972710580739515,-7.630116770327687e-05,0.0018277120425080685,0.7116829600446613,0.0,9.308613513194503e-05,0.002318803128058427,-0.0034531092264775466,0.005685698480205571,0.970111309618915,0.152,0.0034409709015354017,0.0011159468617332657,0.00128797108252387,0.005547941368543527,-0.1048488987166014,0.598
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,Macrophages,secondary_senescence,18044,49.99999999999999,1000,0.015211898855598007,A_sender_for_secondary_senescence,0.009277215176190772,0.0011991679734598777,0.006939801777190434,0.01154606906416016,0.39013431102477125,0.0,0.0001256087275170049,0.002469056696190798,-0.004012816598667868,0.004948417296100447,0.9917427318765809,0.0,0.0021758838681782285,0.0015028860111599275,-0.00028278560781540285,0.005482096148494797,0.8569617186629203,0.0
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,Mesenchymal,secondary_senescence,28915,38.85968176362148,1000,0.0032227964451284168,A_sender_for_secondary_senescence,0.0018730542136196693,0.0008128855327670886,0.00027460569058209214,0.0033405439472916666,0.4188108850464383,0.042,2.7118407446168015e-05,0.0026209821886109077,-0.0038407158219593914,0.006362280460750372,0.9915854420507506,0.184,0.003602442436699116,0.0018337389110751237,0.0006030338027311236,0.007051989305296796,-0.11780017696884726,0.565
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,Proliferating,secondary_senescence,3548,6.999999999999999,1000,0.013426643201215208,A_sender_for_secondary_senescence,0.02259048312262295,0.005837540410422353,0.011356849888684623,0.03456898543351381,-0.6825116139660544,0.939,9.523686184709223e-08,0.0042224215475986015,-0.008452539196347988,0.00871242349837282,0.999992906874755,0.003,0.0025517563283496865,0.003390847134532531,-0.003974821140580543,0.00911981540742227,0.8099483027806433,0.0
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,T/NK cells,secondary_senescence,5349,49.99999999999999,1000,0.011005413414825702,A_sender_for_secondary_senescence,0.006978041590632079,0.0018939685681912898,0.0031861031966813106,0.01073422313195594,0.3659446194695637,0.018,0.00016690594804953307,0.003029073091000249,-0.005104267860429022,0.00664594431789881,0.9848341955219339,0.0,0.004035483242118057,0.002181829017480079,5.324952558044043e-05,0.008138585880325221,0.6333183416188851,0.002
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,vSMCs,secondary_senescence,4963,49.99999999999999,1000,0.0062102940040814954,A_sender_for_secondary_senescence,0.0056126732705916475,0.0029180538049363,0.00017893471228150193,0.01118927805766391,0.09623066687295044,0.407,3.877704151898213e-05,0.002987445259361559,-0.005709568126628199,0.0060756079445947195,0.9937560055138296,0.039,-0.0017119694568650545,0.0029050176393762093,-0.006832391585084115,0.004571708300136103,1.2756664105982622,0.065
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,Biliary/ductular,tnfa_nfkb_proximal,27605,49.99999999999999,1000,-0.0006776112665778755,A_sender_for_tnfa_nfkb_proximal,0.0033490325974876865,0.0014335346254252714,0.000599416558573314,0.006212029712111024,5.942409848645564,0.974,1.3609027118997606e-05,0.0018337661790503838,-0.0033343326490351695,0.0033354700578960518,1.0200838265097436,0.754,-8.08569601450815e-06,0.0012561534008150603,-0.002565931709843689,0.002637244381524447,0.9880673530483883,0.544
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,DC,tnfa_nfkb_proximal,5489,49.99999999999999,1000,0.007810451396696532,A_sender_for_tnfa_nfkb_proximal,0.014464889826713333,0.0043396683536676426,0.006029366569815041,0.02333280102232043,-0.851991529302817,0.937,-0.0001471658094079097,0.004385895945754063,-0.008381730441264092,0.00826781022491962,1.0188421644196075,0.08,-0.00507687140838999,0.0036259978208711546,-0.011698740565971569,0.0028802344215069675,1.6500099866874887,0.217
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,Endothelial,tnfa_nfkb_proximal,22272,49.99999999999999,1000,0.00483223200140452,A_sender_for_tnfa_nfkb_proximal,0.0022202509242140564,0.0010426109085767065,0.0002599220331537751,0.004286701702051785,0.5405330448602786,0.005,4.1393137944669733e-05,0.0020452597702487123,-0.003587356562042238,0.0037097698854075076,0.9914339506189607,0.001,0.0021518432945818607,0.001118211735079119,-5.144415519078853e-05,0.0041990534528653116,0.554689573274542,0.005
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,Hepatocytes,tnfa_nfkb_proximal,52536,49.99999999999999,1000,0.003165317980853413,A_sender_for_tnfa_nfkb_proximal,0.0013543388271074343,0.0005121458494652983,0.00037418730839927525,0.0023251108725655502,0.5721318252069304,0.0,5.198765749506796e-05,0.0011993995409851292,-0.001871371442042747,0.0025541745819243475,0.983575849943186,0.009,0.0019698589244666934,0.0008569538955963195,0.00040552346090643414,0.0037411743168147414,0.3776742379811104,0.096
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,Macrophages,tnfa_nfkb_proximal,18031,49.99999999999999,1000,0.010584017138392231,A_sender_for_tnfa_nfkb_proximal,0.00816246785890769,0.0017821343671740677,0.0047046547549204265,0.011336849106314169,0.22879302327475143,0.076,9.265441941217478e-07,0.003258001356695063,-0.00605513504677184,0.005539488206320258,0.9999124581732997,0.0,0.0010965064362975588,0.0017600217657940838,-0.0019478308657412834,0.0043078449154676495,0.8963997863986712,0.002
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,Mesenchymal,tnfa_nfkb_proximal,28886,13.48099749887925,1000,0.003821327615066843,A_sender_for_tnfa_nfkb_proximal,0.0021898333164313524,0.0009210765433118091,0.0004436106600989427,0.004017217822592835,0.42694436671767866,0.045,-1.6757396383692365e-05,0.002356296688624319,-0.004497820988290485,0.004598839972941164,1.0043852289234823,0.097,0.001950129599849439,0.0017229895199099856,-0.0013613023250840987,0.0051450912427320385,0.4896722301012845,0.153
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,Proliferating,tnfa_nfkb_proximal,3545,9.006764443646388,1000,-0.004998733431635613,A_sender_for_tnfa_nfkb_proximal,0.006143037861077184,0.005568624920732795,-0.004879470262668286,0.017276612361864768,2.228918874169121,0.602,0.00027565647204767904,0.004352288807859564,-0.008634945160178412,0.008618072768130532,1.0551452634587644,0.253,0.0010584542553418357,0.004245961080855269,-0.006931687359943083,0.010030165055307454,1.2117444888425475,0.242
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,T/NK cells,tnfa_nfkb_proximal,5338,28.716686174618605,1000,0.008832352728276874,A_sender_for_tnfa_nfkb_proximal,0.009277082154256445,0.002049490051183654,0.005433944006922678,0.013322933112614989,-0.050352317175441204,0.593,-0.00015221679254020292,0.0033467650257760174,-0.006383376192576539,0.005916032481295155,1.0172340029008216,0.003,0.00028409979981778763,0.0025035420529279945,-0.004204538883045807,0.00555434360086695,0.9678341877234772,0.001
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,vSMCs,tnfa_nfkb_proximal,4959,49.99999999999999,1000,-0.0020300474185470123,A_sender_for_tnfa_nfkb_proximal,0.001715921235163395,0.0029404440324128896,-0.003923337145903629,0.007177858733020155,1.845261652258128,0.565,2.3976236178326146e-05,0.003828703655665908,-0.006677089894748353,0.007262083438943748,1.011810677898099,0.671,0.002115863041258397,0.003242543187938497,-0.0038080827435122756,0.008726645328651366,2.0422727183253713,0.61
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,Biliary/ductular,downstream_arrest,21821,6.999999999999999,1000,-0.0005407484977029164,A_sender_for_downstream_arrest,5.7647110340420014e-05,0.0006956043455300782,-0.00133279390522149,0.0015037477814169276,1.1066061405353935,0.428,1.6234751428357797e-05,0.0020665647248118498,-0.0038931231112796297,0.003989120163822937,1.030022739771488,0.824,0.0010497993527368425,0.0018291599653808262,-0.0024003196349295193,0.004567811305438132,2.9413819126569174,0.828
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,DC,downstream_arrest,3083,21.2211739115045,1000,0.009269847165808982,A_sender_for_downstream_arrest,0.0018326797807935574,0.002721521368400242,-0.003368514160113536,0.007022785656993413,0.8022966562433482,0.003,5.325773456036138e-05,0.004286802119752584,-0.008566956110711963,0.008235846128777296,0.9942547343437551,0.03,0.0012698537949372274,0.0039521936302972455,-0.007046743034203446,0.008779295825591834,0.8630124345932076,0.024
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,Endothelial,downstream_arrest,18877,6.999999999999999,1000,0.004715571501269406,A_sender_for_downstream_arrest,0.0005425431061885307,0.0006724077888493752,-0.0007163659001474313,0.0018768019848117428,0.8849464786945801,0.0,-0.00010112922655076095,0.0023791482104311354,-0.0047524228464486794,0.004306051473168513,1.0214458049302269,0.041,-7.565830047726818e-05,0.0018314409305657615,-0.0036921878924084488,0.0033649838373125255,1.0160443544238278,0.008
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,Hepatocytes,downstream_arrest,57595,49.99999999999999,1000,-0.0007134363456592187,A_sender_for_downstream_arrest,0.001507582325702343,0.00036912443837645544,0.0008008298344890484,0.002208524252279906,3.1131280104734915,0.986,-4.2934815660020455e-05,0.0009762547517548249,-0.002231853031929564,0.0017985705770769706,0.9398196967098046,0.412,-0.00018114481867347265,0.0006737071888598834,-0.0013134203868138575,0.0010244288053709836,0.7460953317340542,0.361
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,Macrophages,downstream_arrest,17773,11.019082036984365,1000,0.005920352961771814,A_sender_for_downstream_arrest,0.0008160610691160748,0.0008354772422348615,-0.0007569798560568761,0.002488110745728689,0.862160064714816,0.0,2.3016089385265395e-05,0.0017415672807681965,-0.003392239351366986,0.0033891871335418305,0.9961123788507404,0.001,0.0005359316504849538,0.001677933092959679,-0.0025184569704703756,0.003954305062276914,0.90947640217644,0.0
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,Mesenchymal,downstream_arrest,19147,15.682109678112967,1000,0.002071906436016546,A_sender_for_downstream_arrest,0.002929784890395429,0.0009374037009363304,0.001048145788705005,0.004674394342618229,-0.4140527001925064,0.818,-1.3253871395640944e-05,0.00160137230577832,-0.00349704572829314,0.0028796551592645847,1.0063969449417431,0.197,-0.00018276560124815032,0.0013740743172639318,-0.0030011320828082417,0.0024852646198011696,1.0882113198120742,0.141
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,T/NK cells,downstream_arrest,4838,9.472463873139185,1000,0.009220569285190073,A_sender_for_downstream_arrest,0.001019252937048569,0.0017598913963294024,-0.0021629537041316944,0.004429943080767693,0.8894587844282373,0.0,-7.565464730505086e-05,0.003967251938429286,-0.008174232129257612,0.007781476672862012,1.0082049865865188,0.024,0.0018107202901695345,0.0038518135710329782,-0.00542509406867583,0.009678875493022066,0.8036216382997216,0.034
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,vSMCs,downstream_arrest,2848,6.999999999999999,1000,-0.005648140279964118,A_sender_for_downstream_arrest,-6.24612154156466e-05,0.0019061542120649157,-0.00393585047012041,0.003440649103634899,0.9889412776029628,0.007,1.5578959377771178e-05,0.00545160000810628,-0.010726780030892957,0.010627152054380947,1.0027582458305853,0.296,0.00031178950778075064,0.005162162256515259,-0.009952178218102192,0.011217114245753518,1.0552021536870773,0.25
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,Biliary/ductular,emt_ecm,21701,35.13265199376635,1000,0.0013580059260240905,A_sender_for_emt_ecm,0.0003666360448837562,0.0014653005696310074,-0.0025208578001283226,0.003141754378789262,0.730018818137873,0.359,7.834998845636781e-05,0.004380713181145107,-0.007317178916875276,0.009009845298060058,0.9423051203570536,0.778,0.0033067746738680006,0.0026031979064313625,-0.0017129895882841539,0.008213118977921091,-1.4350222708890739,0.815
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,DC,emt_ecm,3080,49.99999999999999,1000,0.018222574591363665,A_sender_for_emt_ecm,0.011556718863443676,0.005548178984792919,0.0008637132731747401,0.022182485843957184,0.36580208216456844,0.118,0.00024016670168028236,0.007493269523204881,-0.012934316308237924,0.016606315059414258,0.9868203748885129,0.019,0.00750502403417298,0.0058812924118565,-0.0035543091389736445,0.01950260321284282,0.5881468890938232,0.044
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,Endothelial,emt_ecm,18779,16.49296129703063,1000,0.020879148957937063,A_sender_for_emt_ecm,0.0039518928625222605,0.0013192920964163358,0.0014633785087869956,0.006537171590731512,0.8107253858630107,0.0,8.940569862927709e-05,0.005606294340205205,-0.0106839616990479,0.009667996355416392,0.9957179433505938,0.0,0.0022467983369131484,0.002304854748467645,-0.002382145732437219,0.006393278686005193,0.8923903296327103,0.0
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,Hepatocytes,emt_ecm,57353,49.99999999999999,1000,0.006292684243812793,A_sender_for_emt_ecm,0.003429180509612315,0.0005373550443991413,0.0023728376739111747,0.004443928038739618,0.4550528237637196,0.0,6.480058742510669e-05,0.002211948030396737,-0.0035050867513881155,0.0059014173356246894,0.9897022343860934,0.015,0.002021357709360749,0.001098117987264629,0.00020301486814919203,0.004141278951494517,0.6787765552755607,0.0
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,Macrophages,emt_ecm,17716,22.318425721029357,1000,0.029194531084457628,A_sender_for_emt_ecm,0.014875320544863449,0.0017904876651124973,0.011479137638475226,0.0182249020154925,0.49047578459711366,0.0,0.00028377630839670543,0.005072847109308568,-0.009147684803185474,0.010251706960979951,0.9902798127643919,0.0,0.002399102132890591,0.003037915233468761,-0.003566991264424512,0.008309609824765777,0.9178235770956497,0.0
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,Mesenchymal,emt_ecm,19062,14.911122358641625,1000,0.026378232770509467,A_sender_for_emt_ecm,0.0225001493112669,0.0033543321344546343,0.016313991523651566,0.02973822189465678,0.14701831972527796,0.122,-6.215832622303864e-05,0.009539028854822464,-0.01632232331000905,0.02266742236408381,1.002356424964622,0.006,0.009295480591938143,0.005927294872572674,-0.0008825077161749581,0.02000942078631857,0.6476079094149789,0.0
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,T/NK cells,emt_ecm,4794,24.6860647223019,1000,0.023121260160048077,A_sender_for_emt_ecm,0.015947425338989085,0.00336148775607333,0.009470769186793243,0.022424886884877752,0.3102700618997782,0.016,-2.1920720933630912e-05,0.006315983624757513,-0.011461906665282502,0.01326240559096421,1.0009480763929774,0.001,0.004500659536752928,0.00499195145684606,-0.005039514622205378,0.01360337987526196,0.8053454048093039,0.0
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,vSMCs,emt_ecm,2846,6.999999999999999,1000,0.10510407844406117,A_sender_for_emt_ecm,0.007134027483067175,0.005742245952802133,-0.0037040482800315922,0.01817183297110488,0.9321241612249703,0.0,-0.0006384178442432125,0.01808889947282602,-0.03281087260493232,0.036392607111795476,1.0060741491071918,0.0,0.007675583378016965,0.015930868989774975,-0.021195399110617227,0.04211571306707124,0.9269715933801552,0.0
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,Biliary/ductular,il6_jak_stat3,21709,6.999999999999999,1000,0.01091626689170022,A_sender_for_il6_jak_stat3,0.002156787031118741,0.0010339068655130406,0.00017818619176053165,0.004285060708623709,0.8024244870049325,0.0,-6.695736342256025e-05,0.0033332022516599064,-0.006763855026402289,0.0063823778246080085,1.0061337235601548,0.002,4.990291521472374e-05,0.0028909227634599075,-0.0052885944525724315,0.00581595621098778,0.9954285731825899,0.0
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,DC,il6_jak_stat3,3081,49.99999999999999,1000,0.012471863169500781,A_sender_for_il6_jak_stat3,0.007924028620456346,0.004331146233892682,-0.00017741229191337545,0.016070200685410964,0.364647566064219,0.151,0.00019406314316670304,0.004831248513477937,-0.009297951259256969,0.009176333985455915,0.9844399236481944,0.004,0.0031382280604339797,0.004191920925761873,-0.006253903658957865,0.010502808035186665,0.7483753615812323,0.007
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,Endothelial,il6_jak_stat3,18784,6.999999999999999,1000,0.03565422159829075,A_sender_for_il6_jak_stat3,0.0012075303376728511,0.0015506663657554516,-0.0017867107584879354,0.004094538971677684,0.9661321918263183,0.0,6.881885108100524e-05,0.006181776544634609,-0.011939505023259127,0.01214058416758692,0.9980698260122919,0.0,0.0030916160665394143,0.004208441847667172,-0.005772419960731751,0.010837141791246369,0.9132889198543709,0.0
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,Hepatocytes,il6_jak_stat3,57372,6.999999999999999,1000,0.014838118597582604,A_sender_for_il6_jak_stat3,0.0004988604354473787,0.00045122899693567136,-0.000412649697609874,0.0013483870647834231,0.966379805352907,0.0,1.1476167578793227e-05,0.0014550418035320302,-0.0029244312070834774,0.0027528027330055516,0.9992265752896285,0.0,0.0002368842112631216,0.0012903555710046144,-0.0023726223717444087,0.0029114476422458318,0.9840354280965435,0.0
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,Macrophages,il6_jak_stat3,17708,8.14292620081837,1000,0.03728377678929044,A_sender_for_il6_jak_stat3,0.006494592589399982,0.0021779514176007066,0.002236113098133588,0.010678096830353876,0.8258064727158887,0.0,0.0003992039940108737,0.006052072016127819,-0.011128327649564838,0.01185827280128165,0.9892928230885251,0.0,-0.00025668155844179257,0.005156180994536001,-0.009653664992892259,0.009685552029827578,1.0068845374730258,0.0
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,Mesenchymal,il6_jak_stat3,19053,49.99999999999999,1000,0.004712217131220233,A_sender_for_il6_jak_stat3,0.0013074569721255886,0.0016089680924310328,-0.0018330197189901185,0.004419043934505224,0.7225388950217959,0.013,7.121492917252762e-05,0.003231711219218688,-0.0053570400519670925,0.006829345615367346,0.9848871715395494,0.153,0.002512916485832384,0.0018526361209277344,-0.0013193651335588917,0.005568067416410268,0.4667231123151446,0.117
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,T/NK cells,il6_jak_stat3,4798,12.818224546846722,1000,0.0268000405562206,A_sender_for_il6_jak_stat3,0.00833428619929871,0.0031409153590366344,0.0021666422854824162,0.014454309777500358,0.6890196422719881,0.0,0.0001948911362833511,0.007643881020386778,-0.015656786616356385,0.013833864991494879,0.9927279536807225,0.0,-0.0007369172821283911,0.005855792297160008,-0.012145368890407775,0.010272366972790513,1.0274968719014623,0.0
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,vSMCs,il6_jak_stat3,2845,49.99999999999999,1000,0.010020522868676137,A_sender_for_il6_jak_stat3,0.002532247651301266,0.004382552278944089,-0.006102113768959305,0.01100328520285752,0.7472938603616186,0.046,-0.00011965186357693928,0.004190978754657779,-0.00825994879047652,0.007883914475887308,1.0119406806555942,0.02,0.0040622070759797225,0.004163025885389026,-0.004490871653904138,0.011990545406172684,0.5946112663763221,0.059
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,Biliary/ductular,interferon_response,21704,10.477345453252495,1000,0.0006853286336423969,A_sender_for_interferon_response,0.0008570688877387035,0.000889500019101658,-0.0009135865818409994,0.002519069813112049,-0.2505954744420037,0.619,-3.3487477114869124e-05,0.0023982625917540494,-0.004892216736775411,0.004395644334449927,1.048863385346807,0.773,-0.0008177672655258166,0.0018621678717300485,-0.004464695821256413,0.0030988139131985317,2.1932483561638634,0.757
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,DC,interferon_response,3085,36.94920399670096,1000,0.015128733533321873,A_sender_for_interferon_response,0.007679665104490409,0.003928260354401224,0.00025368706820241604,0.01567731343672822,0.49237885064367604,0.032,0.00021427726337103765,0.007637681443760999,-0.015989801536433482,0.012568339240293278,0.9858364044221495,0.038,-0.0030488512420978665,0.004011919290935306,-0.01110731968180348,0.004927787291003524,1.2015271956097715,0.0
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,Endothelial,interferon_response,18764,11.019082036984365,1000,0.009556563509501117,A_sender_for_interferon_response,0.0011440514513081802,0.0012258111844946039,-0.001219664885406182,0.0035716921260605917,0.8802863131531783,0.0,5.123410985108226e-06,0.003417623902629513,-0.006660206474299246,0.006348186389926535,0.9994638856342016,0.002,0.0005402544905574318,0.0024981489224863863,-0.004625257807483234,0.005227539713322901,0.9434677025878275,0.0
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,Hepatocytes,interferon_response,57313,11.019082036984365,1000,0.005859626732450604,A_sender_for_interferon_response,0.001464659283374629,0.00044006268439338774,0.0006231245046759461,0.0023229130694804203,0.7500422210747064,0.0,6.225361275358671e-05,0.0013847101225501356,-0.002736335983172681,0.0025394058277366295,0.9893758398621492,0.0,-9.936145913542095e-05,0.000977205793744408,-0.0019117415710708317,0.0017493700107755372,1.0169569605151054,0.0
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,Macrophages,interferon_response,17718,7.742591489922676,1000,0.02664312822709844,A_sender_for_interferon_response,0.0035096151115554188,0.0018062284958306962,0.00016731789080337228,0.007149164308464414,0.8682731591560698,0.0,-0.00013994427637462886,0.006030667706965982,-0.011595826174612191,0.011213636892901814,1.0052525467423263,0.0,-0.0012616781191683315,0.004710350957162013,-0.00986766169613103,0.00824876024540213,1.0473547290848937,0.0
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,Mesenchymal,interferon_response,19043,35.13265199376635,1000,0.004660670144720273,A_sender_for_interferon_response,0.004017333127732032,0.0013026062224570278,0.0014705609747373012,0.006535098432198496,0.13803530329582095,0.303,-1.9878970736783788e-05,0.0022066021726001896,-0.004683755729903475,0.0034583070795339657,1.0042652601706437,0.032,0.0003305127531088449,0.001093684673425153,-0.0018100592152459848,0.002579869517431746,0.9290847146770816,0.001
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,T/NK cells,interferon_response,4813,6.999999999999999,1000,0.041175520298739714,A_sender_for_interferon_response,0.004104308727615253,0.0034526108482227777,-0.0026308890328370768,0.011074824279312548,0.9003216304775904,0.0,0.0004556898804583957,0.01098428690522759,-0.020881737555648736,0.021671711250084685,0.9889329903507657,0.0,-0.002222986198606204,0.009164454783614478,-0.021946105158811093,0.014245869095336648,1.0539880536415285,0.0
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,vSMCs,interferon_response,2848,49.99999999999999,1000,0.004079377629635357,A_sender_for_interferon_response,0.004181306321045519,0.0032286007109952304,-0.002236775599795688,0.010722700581824394,-0.024986333863696045,0.524,7.152851955115833e-05,0.003424364649155742,-0.007115411032687803,0.006250272145833432,0.9824658254162284,0.241,0.000485403340177201,0.002630965556054958,-0.00489143613722026,0.005308404307511569,0.8810104422177287,0.12
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,Biliary/ductular,oxidative_stress,21731,6.999999999999999,1000,-0.033062767602972,A_sender_for_oxidative_stress,-0.0060044807965580985,0.0018465123656672244,-0.009545796863902462,-0.0022053821784312655,0.8183914647236502,0.0,6.881013027855862e-06,0.006264935682978317,-0.01238454078751293,0.012177416402957109,1.000208119692534,0.0,-0.0035806752010308735,0.005146050801640538,-0.01369193973948691,0.006980888503951333,0.8917006814423785,0.0
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,DC,oxidative_stress,3085,7.742591489922676,1000,-0.0599725520776268,A_sender_for_oxidative_stress,-0.007974342287856644,0.006212956493058734,-0.020450557839119553,0.004372371447397456,0.8670334676180718,0.0,0.0009033452257401793,0.016500081523337064,-0.031940833316716516,0.030629304806855287,1.0150626444005737,0.0,-0.005748079487274947,0.014527365071662692,-0.03279500153056626,0.02364990830460232,0.9041548293653605,0.0
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,Endothelial,oxidative_stress,18694,6.999999999999999,1000,-0.03955779675563276,A_sender_for_oxidative_stress,-0.0014720934213446437,0.002356244221664121,-0.006420049690423401,0.0030651938411931506,0.962786263592018,0.0,0.00046181017002553694,0.009688407017515215,-0.018447030276714252,0.01894615747502789,1.0116743147470613,0.0,-0.0063240542890380304,0.0061887643867058586,-0.01806472218065085,0.005198463962826101,0.84013128112001,0.0
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,Hepatocytes,oxidative_stress,57209,49.99999999999999,1000,-0.007112087362950753,A_sender_for_oxidative_stress,0.003939417713678157,0.001250896172534758,0.0013387560839059462,0.006350760849045844,1.5539045729668486,0.006,2.622496654493077e-05,0.0066988969534031795,-0.01651789995334573,0.008112162636382916,1.0036873796969292,0.231,-0.0073178402815381564,0.002904518649179859,-0.011346818407592359,-0.0007849429226124534,-0.028930032504836643,0.573
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,Macrophages,oxidative_stress,17721,6.999999999999999,1000,-0.059124436001577206,A_sender_for_oxidative_stress,-0.005993485836216629,0.0024777745587907297,-0.01092347116416947,-0.0011157842359399838,0.898629293714417,0.0,0.00012256281944392566,0.007806834104611258,-0.015354910992504463,0.015453379349519807,1.0020729638662542,0.0,-0.0038930158700762195,0.006428127613186645,-0.015216933523682832,0.008236604372715962,0.9341555516914805,0.0
7001_liver_sham_Male_52-U1,sham,52,tierApm_p95,Mesenchymal,oxidative_stress,19021,6.999999999999999,1000,-0.06697884891274554,A_sender_for_oxidative_stress,-0.04217854775501779,0.006220964811055143,-0.054742038080665335,-0.030454053801140683,0.37027063857182013,0.0,0.0005980815225576924,0.008370831705281342,-0.017339745123280192,0.01669989200557448,1.008929408794959,0.0,-0.005122276862375402,0.006322603225730398,-0.01679084799008496,0.00729105656764186,0.9235239639748322,0.0
