section,call,celltype,module,null,bin_lo,bin_hi,mean,lo,hi
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,70.0,75.0,0.03290403283819833,0.030140539709713594,0.035777626033657715
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,75.0,80.0,0.032979802491630225,0.029862972214499746,0.03617159164305
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,80.0,85.0,0.032982561453866764,0.029786786478361565,0.03612967763021894
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,85.0,90.0,0.0329304179104992,0.0298918062359432,0.036324358620809266
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,90.0,95.0,0.032907983155967456,0.029538111035836576,0.03620638958411246
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,95.0,100.0,0.03290730320227672,0.030460677760192945,0.03433439009207384
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,0.0,5.0,-0.0006031649900167173,-0.0015248718112095723,0.00038268858990313806
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,5.0,10.0,-0.0006034641798083685,-0.0012696427210557792,0.00011630974698342748
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,10.0,15.0,-0.0006141231758622446,-0.0012134058581469787,6.666254437924605e-06
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,15.0,20.0,-0.0006008977843532157,-0.0011549020746971972,-2.4419115321439326e-05
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,20.0,25.0,-0.0005850485502157392,-0.0012411098030637117,4.3812093452969836e-05
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,25.0,30.0,-0.000593825506085034,-0.001272499532384441,0.00014494496184603594
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,30.0,35.0,-0.0005828861063453882,-0.0013744305638688635,0.0002519084160738904
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,35.0,40.0,-0.0006095958211329366,-0.001500795376689527,0.00031630335598823605
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,40.0,45.0,-0.000597312926864096,-0.0016893664141991044,0.0005283298985103475
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,45.0,50.0,-0.0006079976423804635,-0.0019498674821890965,0.0007465526820048381
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,50.0,55.0,-0.0006010900566466282,-0.0023888016445648124,0.001105435630706189
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,55.0,60.0,-0.0005992915339852899,-0.00257813656390264,0.0013143370089620328
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,60.0,65.0,-0.0005323552990794105,-0.002790627960764238,0.0018063445776384682
