section,call,celltype,module,null,bin_lo,bin_hi,mean,lo,hi
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ15,5.0,10.0,0.000786417196953224,0.0003019479205117174,0.0015822363004338407
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ15,10.0,15.0,0.0007196713515450903,0.0002819181078259822,0.0012686399423248477
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ15,15.0,20.0,0.000738525435491754,0.00031171610007693407,0.0011557039702481718
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ15,20.0,25.0,0.0007436137828961722,0.000444265120444268,0.0010919469820355825
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ15,25.0,30.0,0.0007075401400600712,0.00040007672409833286,0.00105730174030718
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ15,30.0,35.0,0.000741559463222925,0.0004039236417467846,0.0010876745043182873
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ15,35.0,40.0,0.0008086864017487124,0.00036656852633587875,0.0014036723416631534
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ15,40.0,45.0,0.0007503816326215535,6.483676097537515e-05,0.0013681681174827806
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ15,45.0,50.0,0.0007293012822678247,-0.00011173255586995892,0.0015034873940321096
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ15,50.0,55.0,0.000823409892136017,2.6334437904188438e-05,0.001569068257656156
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ15,55.0,60.0,0.0008790748595362272,-4.8482700428654104e-05,0.0019643965325987413
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ15,60.0,65.0,0.0008285921909502467,-0.0005508333263335501,0.002427489169436047
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ15,65.0,70.0,0.0011662106670287228,-0.0001634579294486656,0.0031094139236974958
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ15,70.0,75.0,0.0012520163498739515,-0.00039251997455721723,0.003346559672828426
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ15,75.0,80.0,0.0013970073617894023,-0.0009422221819696957,0.00402905916590898
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ15,80.0,85.0,0.0014051607095547113,-0.000679489058811204,0.00450379032149466
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ15,85.0,90.0,0.0015358828912726732,-0.0012137718966410479,0.005847333335987059
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ15,90.0,95.0,0.001602133406112288,-0.001103333391293427,0.00547967734746635
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ15,95.0,100.0,0.001260387661384838,-0.0007023565153543444,0.0049982608874732095
