gene,corr_zonation,detection_rate
Ccna1,-0.005394922,9.849236332425796e-05
Ccna2,-0.00024551802,0.005149743568096917
Ccnb1,-0.005009858,0.0009989939708603308
Ccnb3,-0.0015793943,0.00017587922022188921
Ccnd1,-0.061805822,0.07843509705015372
Ccnd2,-0.024301548,0.03814468528172334
Ccnd3,0.00016534752,0.21070330582582328
Ccne1,-0.0046887733,0.005163813905714668
Ccnt1,-0.00052412006,0.06701701807334867
Ccp110,0.05263173,0.03174268166564657
Ccr1,-0.0053179404,0.004319593648649599
Ccr10,0.002430303,0.000358793609252654
Ccr2,0.0022941476,0.001990952772911786
Ccr3,-0.005096795,0.00023919573950176935
Ccr4,-0.002106923,0.00019698472664851592
Ccr5,-0.019162254,0.009356774515804507
Ccr6,-0.0034925125,0.0003025122587816495
Ccr7,-0.004201068,0.0010200994772869576
Ccr9,-0.0066460627,0.0005487431670922944
Ccser2,-0.02274722,0.04822608218484203
Cct3,0.014284792,0.13440690009356773
Cct5,0.0012058195,0.3417685007351751
Cct7,0.0069960253,0.18696664626467713
Cct8,0.03820902,0.33025192939504583
Cd109,-0.0011405377,0.0003306529340171517
Cd14,-0.049925234,0.025059271297214778
Cd151,-0.025470668,0.12723806307732355
Cd160,0.00090447196,0.000977888464433704
Cd163,-0.049200516,0.05338989609055669
Cd177,-0.0035109068,0.006043210006824114
Cd180,-0.0068262196,0.0048824071533596445
Cd19,-0.0019746036,0.0004994969854301654
Cd1d1,0.044591088,0.4086166747571108
Cd2,-0.0044978284,0.0020190934481472884
Cd200,-0.000980854,0.0015547723067615008
Cd200r1,-0.0089339875,0.0027718565106969744
Cd207,-0.012466352,0.015287421821686612
Cd209a,-0.0015441637,0.0009216071139626996
Cd209b,-0.013756876,0.0022160781747958044
Cd209d,-0.0027936865,0.00023216057069289377
Cd22,-0.0059071453,0.0022160781747958044
Cd226,-0.005170814,0.0024693442519153246
Cd244a,-0.0022682736,0.002251254018840182
Cd247,-0.005271245,0.0010834159965668376
Cd248,-0.01947478,0.0028492433675946054
Cd24a,-0.0047972286,0.021900480502029647
Cd27,0.00012853528,0.0005979893487544234
Cd274,-0.008078482,0.00593768247469098
Cd276,0.040725958,0.004101503415574457
Cd28,-0.0018281195,0.0008793961011094461
Cd2ap,0.010337141,0.05355170497316083
Cd2bp2,0.0017216115,0.027606002406027733
Cd300a,-0.021251883,0.011199988743729905
Cd300lb,-0.011577411,0.0028844192116389833
Cd300ld,-0.029220339,0.017327620776260527
Cd300lf,-0.010364657,0.010433155343562468
Cd320,0.0025383332,0.0014492447746283672
Cd33,-0.005276348,0.0049668291790661515
Cd34,-0.011323985,0.004748738945991009
Cd36,0.14478084,0.22376057913509634
Cd37,-0.0074874326,0.0071547666786264535
Cd38,-0.045572825,0.0797647439550312
Cd3d,-0.007025521,0.0026874344849904673
Cd3e,-0.0052766427,0.00296884123734549
Cd3eap,0.0056742025,0.006549742161063155
Cd3g,-0.0036748946,0.0027155751602259697
Cd4,0.008885864,0.0017376866957922656
Cd40,-0.00267876,0.0014773854498638696
Cd40lg,-0.006977698,0.0006753762056520546
Cd44,-0.024620857,0.016617068726564092
Cd47,-0.023918843,0.2611313958478434
Cd48,-0.020054556,0.014457271902239294
Cd5,-0.0019548952,0.000457285972576912
Cd53,-0.028087858,0.018805006226124396
Cd55,-0.05760894,0.07477680926953842
Cd59a,0.056435566,0.1629907909640292
Cd59b,0.017941723,0.03782810268532393
Cd5l,-0.091543,0.16461591495887945
Cd6,-0.005690937,0.0009708532956248285
Cd68,-0.050872307,0.04539794432367405
Cd69,-0.0070230034,0.001076380827757962
Cd70,0.00261805,5.628135047100455e-05
Cd72,-0.022155957,0.02176681229466101
Cd79a,-0.004409988,0.0014070337617751137
Cd79b,-0.008788431,0.0028984895492567345
Cd80,-0.015314576,0.002856278536403481
Cd81,-0.030661404,0.36371119225005805
Cd82,0.00085944013,0.11018481388460916
Cd83,-0.036717948,0.012677374193593775
Cd84,-0.03411498,0.039523578368262945
Cd86,-0.0150365755,0.005614064709482704
Cd8a,-0.0037526553,0.0014281392682017405
Cd8b1,-0.0031501492,0.0013507524113041092
Cd9,-0.008930069,0.023821081586852675
Cd93,-0.0118278125,0.011572852690600311
Cd96,-0.0017988544,0.0008020092442118148
Cdc16,0.008288862,0.05754064568779328
Cdc20,0.00429865,0.004038186896294577
Cdc23,-0.0038151846,0.03320599677789268
Cdc25a,-0.013543205,0.015512547223570629
Cdc27,0.015738418,0.04826829319769528
Cdc37,0.0038081566,0.2444510106019994
Cdc42,-0.006080839,0.02904117684303835
Cdc42bpb,0.0076407744,0.13867021239174634
Cdc42ep4,0.0070976326,0.14287020817064505
Cdc5l,-0.0023646092,0.019993949754824367
Cdc6,0.00045753727,0.0012804007232153536
Cdc73,-0.003178158,0.06617983298509247
Cdca5,0.0041669994,0.0032783886649360152
Cdca8,-0.0020231705,0.003918589026543692
Cdcp1,-0.0065834974,0.0026803993161815917
Cdh1,-0.15114686,0.06345722265605763
Cdh10,-0.0016444279,0.00023216057069289377
Cdh11,-0.003605146,0.0002743715835461472
Cdh12,0.0014908256,0.0003869342844881563
Cdh13,0.022068406,0.00852662459635719
Cdh16,0.00445944,0.0001829143890307648
Cdh2,0.07416032,0.2508319087116495
Cdh20,-0.001297951,0.00028140675235502273
Cdh23,0.004358091,0.0002251254018840182
Cdh26,0.0009181429,0.00021809023307514265
Cdh3,-0.0011028635,0.0007597982313585614
Cdh4,-0.012885189,0.005009040191919405
Cdh5,-0.053647783,0.09605819491638702
Cdh6,-0.0016688881,0.0003447232716349029
Cdh7,0.006142956,0.00044321563495916083
Cdh8,-0.0009663063,0.00012663303855976025
Cdh9,0.0025144087,0.000605024517563299
Cdhr1,-0.002292453,0.0002251254018840182
Cdipt,0.013489157,0.11625616456666878
Cdk1,0.0023804368,0.004439191518400484
Cdk2,0.008542801,0.02724720879677508
Cdk4,-0.00077887875,0.005023110529537156
Cdk5,0.0013209766,0.03077182837002174
Cdk5r1,0.003293988,0.006099491357295118
Cdk5r2,0.0050100135,0.0001336682073686358
Cdk5rap2,-0.005301451,0.015181894289553478
Cdk6,0.062147688,0.05395270959526674
Cdk7,0.003892528,0.010848230303286127
Cdk8,0.023702366,0.11861294611764209
Cdk9,-0.007858004,0.10169336513229635
Cdkn1a,-0.0133059975,0.004903512659786271
Cdkn1b,-0.017583143,0.1339003679393287
Cdkn1c,-0.017002456,0.013936669410382503
Cdkn2a,-0.0077658654,0.003362810690642522
Cdkn2b,0.00074428215,0.0005276376606656676
Cdkn2c,-0.007485839,0.017995961813103704
Cdkn2d,0.0023239907,0.015364808678584243
Cdx1,-0.0008572986,0.0003376881028260273
Cdx2,-0.0020257556,0.00014773854498638695
Ceacam1,-0.03444684,0.2602942107595872
Cebpa,-0.03004775,0.4175654094820005
Cebpg,-0.0107422145,0.14440387497097992
Celf6,-0.00035683092,0.00011959786975088468
Celsr1,-0.09458978,0.08050343667996314
Celsr2,-0.018245595,0.0031869314704206326
Celsr3,-0.0001257193,0.0004221101285325341
Cemip,0.0014748803,0.00021105506426626706
Cenpa,-0.02653562,0.021232139465186466
Cenpe,0.0013716305,0.0024130629014443203
Cenpf,0.003537464,0.003004017081389868
Cenps,-0.0030777492,0.0006472355304165524
Cenpu,-0.003154676,0.005733662579233589
Cep104,0.00042199978,0.021203998789950964
Cep152,0.00541009,0.013922599072764752
Cep164,0.0013116867,0.02619896864425262
Cep250,0.0001442641,0.03234770618320987
Cep290,-0.003095335,0.007963811091647144
Cer1,-0.0009806993,0.00014070337617751137
Cercam,0.004287272,0.0027718565106969744
Cers1,0.0074889497,0.0003658287780615296
Cers2,-0.013788512,0.42493123122489324
Cers4,-0.02065557,0.011987927650323969
Cers5,-0.0084088575,0.006563812498680906
Cers6,-0.02241968,0.020725607310947428
Cetn2,-0.02766732,0.0374622739072624
Cetn3,-0.00645852,0.06767832394138297
Cfap299,-0.0037827378,0.0002462309083106449
Cfap36,0.024510168,0.050575828567006466
Cfap44,-0.0049241493,0.0001547737137952625
Cfap45,0.0020372,0.0004291452973414097
Cfap52,-0.00051785674,0.00035175844044377843
Cfap53,0.00026928753,0.0002884419211638983
Cfap57,0.001377382,0.00039396945329703184
Cfap61,-0.00092123327,0.00046432114138578753
Cfap65,-0.0026228246,0.0002532660771195205
Cfap69,-0.0023997638,0.000408039790914783
Cfb,-0.16105983,0.8146444073925554
Cfc1,-0.0034729186,0.00023919573950176935
Cfh,-0.30696002,0.9220221889224232
Cflar,0.0060020387,0.1918982995996989
Cftr,-0.0049531218,0.0003447232716349029
Cga,-0.0034114642,4.2211012853253414e-05
Cgas,-0.004728773,0.0011537676846555933
Cgn,-0.009728327,0.11458882955896527
Ch25h,-0.0001843034,0.0004150749597236586
Champ1,-0.00019251625,0.010672351083064238
Chat,-0.0033635094,0.00010552753213313353
Chchd3,0.024550326,0.3471081938611117
Chd1,0.004191856,0.11566521038672323
Chd4,-0.039029576,0.23941382973484449
Chd6,-0.0056790146,0.016996967842243374
Chd7,-0.017132664,0.057779841427295045
Chek1,-0.001228953,0.0029477357309188636
Chek2,-0.010183955,0.005909541799455478
Chia1,0.0052089817,0.00028140675235502273
Chic2,0.0026014997,0.042752720851536835
Chil1,0.007901978,0.004896477490977396
Chil3,0.0049030213,0.023652237535439664
Chil4,0.0004751625,0.0002251254018840182
Chka,-0.015707787,0.06713661594309955
Chmp3,-0.0013990839,0.07936373933292529
Chmp4c,-0.0126344,0.010285416798576082
Chrd,0.01128351,0.01552661756118838
Chrm1,0.0040142094,0.0003306529340171517
Chrm2,-0.001711506,0.00021105506426626706
Chrm3,-0.04727287,0.006810043406991551
Chrm4,-0.00015326384,0.0002251254018840182
Chrm5,0.001982713,0.00014070337617751137
Chrna1,0.0027723808,7.738685689763126e-05
Chrna2,0.0328756,0.03462006570847667
Chrna4,-0.05092472,0.014626115953652308
Chrna6,0.0026025563,0.0001336682073686358
Chrna7,-0.004115105,0.0005909541799455478
Chrnb1,-0.00773241,0.0015477371379526252
Chrnb2,-0.0059429463,0.010376873993091465
Chrnb3,-0.0020298017,0.00012663303855976025
Chrnb4,-0.0032987723,0.0001547737137952625
Chrnd,-0.003761913,8.442202570650683e-05
Chrng,0.0006767872,0.0001336682073686358
Chst10,-0.0037628652,0.00035175844044377843
Chst8,0.0011194984,0.0005417079982834188
Chtop,-0.016761197,0.10015969833196148
Chuk,0.04733252,0.28350323266006766
Ciart,0.0070956345,0.014597975278416806
Cib2,0.17338388,0.02560801446430707
Cic,-0.008326049,0.07393258901247335
Cidea,0.0026452634,0.000506532154239041
Cideb,0.0052635544,0.6384767452495023
Ciita,-0.008881918,0.003918589026543692
Cisd2,-0.013526697,0.16254054016026115
Cish,-0.018602636,0.024552739142975736
Cit,0.0073190643,0.011790942923675454
Cited1,-0.002955581,0.0004924618166212898
Cited2,0.03830128,0.07137882273485152
Cited4,-0.0024113401,0.004277382635796346
Ckb,-0.018265143,0.01309948432212631
Cklf,-0.0002876508,0.0010341698149047087
Cks1b,-0.013207311,0.024693442519153248
Clca3a2,-0.0014294161,0.0011326621782289665
Clcn4,-0.011564714,0.07448836734837452
Clcn7,0.002293658,0.0924350829798161
Clcnka,-0.00094175345,0.00023216057069289377
Clcnkb,-0.00068609,8.442202570650683e-05
Cldn1,-0.08648177,0.0837677550072814
Cldn10,-0.00015041961,0.0010693456589490865
Cldn12,-0.013029083,0.16636767199228947
Cldn14,-0.026457014,0.01076380827757962
Cldn16,-0.0007894722,0.00019698472664851592
Cldn17,0.0011290086,0.00016884405141301366
Cldn19,-0.0022655793,9.14571945153824e-05
Cldn2,0.19285353,0.12685816396164426
Cldn23,0.0015667912,0.00023216057069289377
Cldn4,-0.0005062535,0.0014211040993928649
Cldn6,-0.005020859,0.0003236177652082762
Cldn7,-0.012800395,0.0017236163581745144
Cldn8,-0.005075443,0.0009286422827715751
Cldn9,0.0006105479,0.00019698472664851592
Clec10a,-0.001370853,0.0012452248791709757
Clec14a,-0.047071055,0.058975820124803895
Clec1b,-0.041172147,0.04091654179242031
Clec4e,0.0025105474,0.00048542664781241424
Clec4n,-0.022906538,0.006655269693196288
Clec9a,-0.017232712,0.00871657415419683
Clgn,0.00017779853,0.0002040198954573915
Clic3,0.0017890123,0.0002743715835461472
Clic4,-0.0005066866,0.17318475056808988
Clic5,-0.014502102,0.0020190934481472884
Clic6,-0.0038708153,0.0005206024918567921
Clk1,-0.008951827,0.11702299796683621
Clmp,-0.0008056135,0.0018502493967342745
Cln3,-0.0125767235,0.01653264670085759
Cln6,0.03293166,0.028858262454007584
Cln8,0.012550332,0.07147731509817579
Clock,-0.004320126,0.07260997727640475
Clspn,0.007995313,0.0031236149511407528
Cltb,0.018504657,0.0952843263474107
Cltc,-0.05259232,0.32327304193664125
Cltrn,-0.004443568,0.00037286394687040513
Clu,0.049898844,0.9472784449462864
Cmah,-0.03851654,0.11560892903625222
Cmip,-0.028033895,0.19527518062795918
Cmklr1,-0.031127132,0.01962108580795396
Cmtm6,-0.0077902586,0.19928522684901825
Cndp1,0.002846707,7.035168808875568e-05
Cnga2,-0.0051973974,0.00014070337617751137
Cngb3,0.0055871448,0.0005487431670922944
Cnmd,0.04101263,0.01013064308478082
Cnn1,0.0028954966,0.0029477357309188636
Cnot11,0.0002794825,0.010728632433535243
Cnot2,-0.0057573863,0.060734612327022784
Cnot4,-0.0006514175,0.023391936289511268
Cnot8,0.006492569,0.04539794432367405
Cnot9,-0.010169081,0.03934769914804106
Cnp,-0.02802717,0.025615049633115946
Cnppd1,0.017490497,0.25249220855054416
Cnpy1,-0.0025310759,9.849236332425796e-05
Cnr2,-0.019497754,0.01940299557487882
Cntf,0.0010237723,0.01395777491680913
Cntn1,0.0010393661,0.0004150749597236586
Cntn2,0.0015066778,0.0001618088826041381
Cntn3,-0.0031770824,0.000309547427590525
Cntn4,-0.0005836166,0.0001125627009420091
Cntn6,0.00642034,0.00023216057069289377
Cntnap1,-0.015393306,0.009595970255306277
Cntnap3,-0.0017308057,0.0002884419211638983
Cntnap4,0.00059863355,0.0002954770899727739
Cntnap5b,-0.001969584,0.0002884419211638983
Cntrob,0.0069044204,0.004819090634079765
Coa7,0.0017638507,0.030905496577390376
Col10a1,0.0015285676,0.00010552753213313353
Col12a1,0.017698428,0.0011185918406112156
Col13a1,-0.04056967,0.02794369050885376
Col14a1,-0.038569987,0.10465517120083297
Col15a1,-0.023060901,0.003932659364161443
Col18a1,-0.123556465,0.7943620157165672
Col1a1,0.0036047997,0.004150749597236585
Col1a2,0.0027961517,0.028900473466860838
Col23a1,0.003659928,0.0018221087214987724
Col24a1,0.0025378205,0.001435174437010616
Col26a1,0.0002923954,0.0001547737137952625
Col4a1,-0.013924453,0.03792659504864819
Col4a2,-0.017220479,0.034936648304876076
Col4a3,-0.004363904,0.0014070337617751137
Col4a3bp,0.014200152,0.05449441759355016
Col4a5,-0.01782626,0.002729645497843721
Col5a1,-0.011918002,0.010426120174753594
Col6a1,0.0031864308,0.010376873993091465
Col6a2,-0.0042723548,0.011959786975088467
Col6a3,0.010403031,0.01224119372744349
Col7a1,-0.0043472843,0.002300500200502311
Col8a1,-0.014689062,0.0035175844044377843
Col9a2,0.0045470027,0.00010552753213313353
Col9a3,-0.0020362218,0.0007105520496964324
Colgalt2,0.0007236767,0.000914571945153824
Colq,-0.0018686389,0.0009005016075360728
Commd1,0.0012335096,0.16591038601971253
Commd10,-0.010443234,0.01943113625011432
Comt,0.19489893,0.8437700062613003
Cop1,-0.009915403,0.049865276517310035
Copg1,0.004244431,0.0838521770329879
Coprs,0.0073413476,0.024137664183252076
Cops2,0.015683448,0.23930830220271135
Cops5,0.03267242,0.08784815291642922
Cops8,0.0060778493,0.10688531971324652
Cops9,-0.013735861,0.0983938709609337
Coq8a,0.07311356,0.3872227264093202
Coro1c,-0.021431938,0.10070844149905377
Coro2b,-0.011724338,0.011024109523508017
Coro6,-0.0033265962,0.0016251239948502564
Cort,-0.0003067812,0.00026030124592839603
Cox7a1,-0.0002940103,0.0002532660771195205
Cox8b,0.0018917613,0.0001829143890307648
Cp,-0.28218603,0.9370282039917548
Cpa1,-0.0014039053,0.00012663303855976025
Cpa4,0.001628848,0.0005346728294745432
Cpd,-0.061273944,0.16772545957240245
Cpeb2,0.039399732,0.12412851846380053
Cpeb4,-0.023525441,0.2075656205370648
Cplx3,-0.00070171163,0.0003447232716349029
Cpn1,0.008390289,0.605298889146845
Cpne4,0.0043856516,0.0003306529340171517
Cpox,0.1660148,0.4158769689678704
Cps1,-0.57427937,0.8144263171594802
Cpsf6,0.0041660783,0.13744609301900199
Cpt1a,-0.033167936,0.6023581885847351
Cpt1c,-0.0031416377,0.0013296469048774825
Cpt2,0.0029500232,0.1994962819132845
Cptp,0.003357502,0.05122306409742302
Cr1l,-0.009833374,0.05251753515825612
Cr2,-0.003694034,0.00046432114138578753
Crabp1,-0.0008498537,0.00019698472664851592
Crabp2,-0.0012555319,0.000816079581829566
Crb1,0.004144399,0.0002251254018840182
Crb2,-0.0010730807,0.0002251254018840182
Crbn,0.013954431,0.0768873599122011
Creb1,-3.828128e-05,0.05432557354213714
Crebbp,-0.008165574,0.10135567702947032
Crebrf,-0.0025696985,0.1128230021879375
Creg1,0.053754058,0.22416861892601114
Creld1,0.0007034501,0.0769999226131431
Crh,0.002963559,0.0002532660771195205
Crhbp,-0.00018285585,2.8140675235502276e-05
Crhr1,-0.0016077942,0.00012663303855976025
Crhr2,-0.0004236222,0.00016884405141301366
Crisp1,0.0037460278,0.0013859282553484872
Crk,-0.015685752,0.17979077407962404
Crlf2,-0.014789292,0.035028105499391456
Crmp1,-0.0024172263,9.14571945153824e-05
Crocc,-0.0030816065,0.004980899516683903
Crtc1,-0.0020073697,9.14571945153824e-05
Crtc2,0.018185597,0.05207431952329696
Crx,-0.001728809,0.00017587922022188921
Crxos,-0.00088070845,0.0002251254018840182
Cry1,-0.017785687,0.05823712739987196
Cry2,0.006451304,0.08410544311010743
Cryaa,0.002351578,0.0001829143890307648
Cryab,-0.0035085815,0.0336914234257051
Cryba2,0.0014135939,0.0001336682073686358
Cryba4,-0.0048524234,0.0004361804661502853
Crybb3,-0.0009491975,0.0017095460205567633
Crygb,-0.004262647,0.0003165825963994006
Crygc,0.00022375195,0.00014070337617751137
Crygd,0.0016003393,0.00019698472664851592
Cryge,-0.005791135,0.00018994955783964036
Crygf,0.0020598473,0.00012663303855976025
Crygs,0.0037211045,0.0002884419211638983
Crym,-0.016224792,0.0036301471053797937
Cs,0.108285874,0.2203485222627917
Csde1,0.014721953,0.590546140154633
Cse1l,-0.010273211,0.02928037258254012
Csf1,-0.0176865,0.03343815734858558
Csf1r,-0.062174242,0.07312354459945267
Csf2,-0.001593941,0.00014773854498638695
Csf2rb,-0.015385051,0.010981898510654764
Csf2rb2,-0.015957413,0.0052763766066566764
Csf3,0.006227066,0.0002251254018840182
Csf3r,-0.010480238,0.010039185890265437
Csk,0.014691997,0.06434365392597595
Csnk1a1,0.0060984995,0.11292149455126176
Csnk1d,0.007221903,0.22252942459354313
Csnk1e,0.0003474843,0.023821081586852675
Csnk2a1,0.0021410596,0.13916970937717651
Csnk2a2,0.0062995106,0.08138986794988146
Cspg4,-0.001561993,0.0005487431670922944
Cspg5,-0.018308919,0.008730644491814581
Cst7,0.00076956436,0.0012452248791709757
Csta1,0.0010359561,0.0003236177652082762
Ctbp1,-0.004223087,0.10021597968243248
Ctbp2,-0.019207792,0.01384521221586712
Ctcf,-0.015805047,0.08277579620522994
Ctdsp1,-0.012497193,0.4415834757955017
Ctdspl2,-0.0018229833,0.024390930260371597
Cth,-0.07995532,0.49038644182267155
Ctla4,0.00033252768,0.0003025122587816495
Ctnna1,-0.017500898,0.12697072666258627
Ctnna3,-0.0032373935,0.0002532660771195205
Ctnnal1,0.009786489,0.012283404740296744
Ctnnb1,-0.03738246,0.28661981244239954
Ctnnbip1,-0.12164274,0.04525724094749654
Ctnnd1,-0.03441507,0.2091696390254884
Ctr9,0.008927318,0.04354769492693977
Ctsk,-0.003078111,0.008885418205609844
Ctsl,-0.047258712,0.33917252344470006
Ctsq,0.0059881033,0.00011959786975088468
Cttn,0.0060186866,0.09814060488381418
Cttnbp2,0.002333921,0.0013577875801129848
Cubn,-0.0011520166,0.0002251254018840182
Cul1,-0.00544182,0.09902000098492364
Cul3,-0.014834586,0.267709278684142
Cul4a,0.015593634,0.25263291192672166
Cux1,0.0063648466,0.05883511674862638
Cux2,-0.0048661153,0.0010060291396692064
Cwc27,-0.0015794376,0.013908528735147
Cx3cl1,0.00071373605,0.0008512554258739438
Cx3cr1,0.0074999076,0.0016110536572325053
Cxadr,-0.08733388,0.30629717960082453
Cxcl1,-0.03590849,0.01006732656550094
Cxcl10,-0.0058279857,0.006099491357295118
Cxcl12,0.024202138,0.6744686688757097
Cxcl13,-0.015557085,0.013880388059911498
Cxcl14,0.0033156818,0.006113561694912869
Cxcl16,-0.054810967,0.07777379118211941
Cxcl2,-0.0025682396,0.00010552753213313353
Cxcl3,0.0014948631,0.001210049035126598
Cxcl5,0.00013008362,0.0011959786975088468
Cxcl9,-0.024208924,0.015554758236423882
Cxcr1,0.004941647,0.0005206024918567921
Cxcr2,0.0054876315,0.01292360510190442
Cxcr3,-0.001699597,0.0014422096058194916
Cxcr4,-0.010362866,0.02116178777709771
Cxcr5,-0.0026849206,0.0004783914790035387
Cxcr6,-0.0061674365,0.0020331637857650396
Cxxc1,0.00018436856,0.061248179650070705
Cxxc5,0.006206571,0.16015561793405234
Cyb561,-0.057421613,0.015864305664014408
Cyb5a,0.34499037,0.8429679970170885
Cyb5r3,-0.098225504,0.5565310989637197
Cybb,-0.03412774,0.03768739930914642
Cybc1,-0.012086076,0.025312537374334296
Cyct,0.0027965447,0.0003658287780615296
Cyfip1,-0.0048401807,0.07481902028239168
Cyfip2,-0.008631982,0.0175949571909978
Cygb,-0.014545278,0.02794369050885376
Cyld,-0.005238977,0.08402102108440092
Cyp11a1,-0.0019761464,0.00014773854498638695
Cyp11b2,-0.0046000453,7.035168808875568e-05
Cyp17a1,-0.13206635,0.04953462358329288
Cyp19a1,-0.0016826994,0.0001547737137952625
Cyp1a1,0.0095039625,0.0006261300239899256
