section,call,celltype,module,n,lam_naive,beta_naive,sd_y,beta_n6n5_noanat,sf_n6n5_noanat,beta_n2n5n6_noanat,sf_n2n5n6_noanat
SPLN43,tierA_p95,Plasma cells,oxidative_stress,9366,14.772375252694301,-0.0012148101310292265,0.016519103183481838,-0.0007137493911589086,0.5875398738683526,-0.0007044197294677994,0.5798599398170907
SPLN43,tierA_p95,Plasma cells,secondary_senescence,9366,49.99999999999999,-0.001127200954824855,0.00511798198052252,-0.000518864134512446,0.4603120076251775,-0.0005288438329342592,0.46916552959843016
SPLN43,tierA_p95,Plasma cells,tnfa_nfkb_proximal,9366,30.20538248108657,-0.0011434222268243111,0.006336584086346689,-0.0009350253726910062,0.8177428693929654,-0.0009404616606744159,0.8224972705720539
SPLN43,tierA_p95,Stromal,downstream_arrest,27296,6.999999999999999,0.0009308890691819399,0.005152337316060154,0.0003609677374034016,0.38776665163832896,0.0003615270318899302,0.388367469184742
SPLN43,tierA_p95,Stromal,emt_ecm,27296,49.99999999999999,-0.0030722137384851782,0.014326495734682795,0.0003782827121746634,-0.12313033674577079,0.00037302532926501686,-0.12141906814365888
SPLN43,tierA_p95,Stromal,il6_jak_stat3,27296,49.99999999999999,0.0036576418546684555,0.011080676484136458,0.0005738303351335437,0.15688532610187944,0.0005765603676537148,0.15763171752800734
SPLN43,tierA_p95,Stromal,interferon_response,27296,49.99999999999999,0.0014400273920163336,0.007749191264692569,-0.000333849379050402,-0.23183543653495675,-0.00033414081023701205,-0.2320378154537369
SPLN43,tierA_p95,Stromal,oxidative_stress,27296,6.999999999999999,-0.0019193828007564788,0.015155005503446737,-0.0020632553757036127,1.0749577285419198,-0.0020632334280981496,1.074946293821626
SPLN43,tierA_p95,Stromal,secondary_senescence,27296,49.99999999999999,0.0005028838329769626,0.007999840652632458,-0.0001783533296241666,-0.35466109253971007,-0.0001809817430806208,-0.35988777370162883
SPLN43,tierA_p95,Stromal,tnfa_nfkb_proximal,27296,49.99999999999999,0.00032551366963585966,0.00752321804501855,-0.00045724047796598545,-1.404673660794288,-0.00045592611069444737,-1.4006358356761957
SPLN43,tierA_p95,T/NK cells,downstream_arrest,24796,30.741936935932877,0.0009818394511705096,0.0061668469798052995,4.199366175995517e-05,0.042770395618033086,3.9103751665748546e-05,0.039827032432981406
SPLN43,tierA_p95,T/NK cells,emt_ecm,24796,49.99999999999999,0.0004947822996353697,0.006323535224450714,0.0004892296111395077,0.9887775118472223,0.0004970263902600642,1.0045355111254954
SPLN43,tierA_p95,T/NK cells,il6_jak_stat3,24796,49.99999999999999,0.00037428326892102677,0.011047714521502178,0.00015244733116336664,0.40730469091722293,0.00014778438963191566,0.39484636878892376
SPLN43,tierA_p95,T/NK cells,interferon_response,24796,6.999999999999999,-0.0005880112634963938,0.008936028113872252,-0.0005141371984800203,0.8743662415969579,-0.0005350195962698464,0.9098798432678792
SPLN43,tierA_p95,T/NK cells,oxidative_stress,24796,49.99999999999999,0.0007491065563877981,0.01631446005567332,0.000258906757203644,0.34562073311985936,0.000246508462086497,0.32906995671639044
SPLN43,tierA_p95,T/NK cells,secondary_senescence,24796,6.999999999999999,-0.000291792938317647,0.006117042658691185,0.00024337673452165306,-0.8340734218067749,0.0002486861112114572,-0.85226912153966
SPLN43,tierA_p95,T/NK cells,tnfa_nfkb_proximal,24796,6.999999999999999,0.00070417069771486,0.007381284983558514,0.0005506536800124543,0.781988915186912,0.0005414105597670927,0.768862665720189
SPLN44,tierAmg_p95,B cells,downstream_arrest,38356,49.99999999999999,0.005934121956395033,0.010351246899668695,8.522449420852187e-05,0.0143617699189141,0.00010260272034715706,0.017290295194655556
SPLN44,tierAmg_p95,B cells,emt_ecm,38356,49.99999999999999,-0.006888584515414955,0.012135284774781612,-0.0004161623133129054,0.06041332764106133,-0.0004189159091673173,0.06081306082982457
SPLN44,tierAmg_p95,B cells,il6_jak_stat3,38356,49.99999999999999,-0.007311096750807596,0.01605152245398815,-0.002167932989926093,0.2965263713254266,-0.0022147079908783245,0.3029241803746728
SPLN44,tierAmg_p95,B cells,interferon_response,38356,49.99999999999999,-0.0034552448089574922,0.012823388314611368,0.0002613496333391501,-0.07563852861065547,0.00024723418814888665,-0.07155330571887365
SPLN44,tierAmg_p95,B cells,oxidative_stress,38356,6.999999999999999,-0.0015542952472067315,0.0247056388067116,-0.0010619735889306253,0.683250875815987,-0.0010737474884893725,0.6908259485570936
SPLN44,tierAmg_p95,B cells,secondary_senescence,38356,49.99999999999999,-0.003705214370068517,0.00870715896984437,-0.0008471749033403421,0.22864396462023764,-0.0008615972159286733,0.23253640137230186
SPLN44,tierAmg_p95,B cells,tnfa_nfkb_proximal,38356,49.99999999999999,-0.0022072973938432393,0.010197335178561355,-0.0006452835030764865,0.2923409889742814,-0.0006593585945460401,0.29871760660125496
SPLN44,tierAmg_p95,Endothelial,downstream_arrest,51124,49.99999999999999,0.00016359870786013554,0.007714375875602632,0.0002521537032814513,1.5412939782936643,0.0002451828750821721,1.4986846674350558
SPLN44,tierAmg_p95,Endothelial,emt_ecm,51124,6.999999999999999,-0.0015106889023499372,0.01129782650716568,-0.001140021047681383,0.7546365409238359,-0.0011417139479291238,0.7557571556613291
SPLN44,tierAmg_p95,Endothelial,il6_jak_stat3,51124,49.99999999999999,0.0007065044923853438,0.016982425982652823,-0.0003397482776251089,-0.4808862240606991,-0.0003555469016003049,-0.5032478992453192
SPLN44,tierAmg_p95,Endothelial,interferon_response,51124,6.999999999999999,-0.00043045769111098753,0.012626979685239537,-0.00032300549645624814,0.7503768735612292,-0.00032944064966100307,0.7653264338493638
SPLN44,tierAmg_p95,Endothelial,oxidative_stress,51124,6.999999999999999,-0.0007587538604450874,0.024755960010146946,0.0005554924545940047,-0.7321115364976872,0.0005572519633656704,-0.7344304818940686
SPLN44,tierAmg_p95,Endothelial,secondary_senescence,51124,49.99999999999999,0.00027824111973914187,0.009883806553472511,0.00016823313004945002,0.6046307253477591,0.0001688685267031922,0.6069143441541306
SPLN44,tierAmg_p95,Endothelial,tnfa_nfkb_proximal,51124,6.999999999999999,-0.00024065938646074855,0.010676682567927809,-0.0010183088517455325,4.2313282133777,-0.0010259253652199856,4.26297673366384
SPLN44,tierAmg_p95,Erythroid cells,downstream_arrest,6152,9.398127268173095,0.00017758524836937752,0.011767003252243297,0.0005150901350936429,2.900523212503861,0.0005016700235656158,2.824953244551831
SPLN44,tierAmg_p95,Erythroid cells,emt_ecm,6152,49.99999999999999,0.0007896073396887864,0.013152595237819009,4.717883122811704e-05,0.05974973744128565,6.302731716051335e-05,0.07982108827072802
SPLN44,tierAmg_p95,Erythroid cells,il6_jak_stat3,6152,8.36310251361222,-0.0009796255439607497,0.018896135169865807,-0.0006709085172559371,0.6848622122932496,-0.0006168040299478634,0.6296324485925988
SPLN44,tierAmg_p95,Erythroid cells,interferon_response,6152,49.99999999999999,0.0003391074615880764,0.013454671747917736,1.006781777398028e-06,0.0029689166162347523,6.641027513704718e-06,0.019583843665969713
SPLN44,tierAmg_p95,Erythroid cells,oxidative_stress,6152,19.927846944186896,-0.002670483178096109,0.027329328490437725,-0.0023195375488036163,0.868583471271781,-0.0022586758478865586,0.8457929510332495
SPLN44,tierAmg_p95,Erythroid cells,secondary_senescence,6152,6.999999999999999,-0.0016949432970012881,0.010241391110721768,-0.002165816969437935,1.277810870292665,-0.0021730928220779614,1.2821035523268658
SPLN44,tierAmg_p95,Erythroid cells,tnfa_nfkb_proximal,6152,10.595070905283224,-0.0004173455838556091,0.011377217831312366,-0.0008167787172666101,1.9570800527487902,-0.0008006858375715807,1.9185199713257237
SPLN44,tierAmg_p95,Mono/Mac/DC,downstream_arrest,51924,12.10722641617467,0.003142273464525146,0.010196145647055786,0.0011195269071498362,0.35627927352243255,0.0011256774809919076,0.3582366378039022
SPLN44,tierAmg_p95,Mono/Mac/DC,emt_ecm,51924,46.841223736861394,-0.0019688402643799332,0.013600841168935675,-0.0001525802084821861,0.07749750512657244,-0.0001555782596760688,0.07902025496469955
SPLN44,tierAmg_p95,Mono/Mac/DC,il6_jak_stat3,51924,6.999999999999999,-0.004180697575797152,0.022656902707295937,-0.002224016747010242,0.5319726449206695,-0.002221055323364393,0.531264288577701
SPLN44,tierAmg_p95,Mono/Mac/DC,interferon_response,51924,49.99999999999999,-0.002152943556867223,0.015978459898954685,-0.0007580532153764514,0.35210083095699213,-0.000741616350761087,0.344466230150605
SPLN44,tierAmg_p95,Mono/Mac/DC,oxidative_stress,51924,6.999999999999999,-0.0075074377414269065,0.028313017618322188,-0.002822684647489401,0.37598508901559075,-0.002906658224228075,0.387170473381191
SPLN44,tierAmg_p95,Mono/Mac/DC,secondary_senescence,51924,6.999999999999999,-0.0014289244918709902,0.010687097147828657,-0.0011496025312384814,0.8045229386006443,-0.0011454765236200322,0.8016354468948742
SPLN44,tierAmg_p95,Mono/Mac/DC,tnfa_nfkb_proximal,51924,49.99999999999999,0.0003680627433488898,0.013111266486050335,-0.0007626486651748997,-2.072061568187516,-0.0007519068774351382,-2.0428769035240255
SPLN44,tierAmg_p95,Neutrophils,downstream_arrest,6025,6.999999999999999,-0.001245121511050051,0.011699583108386107,-0.00020548095239280987,0.16502883499259535,-0.00013560054056267596,0.10890546774693473
SPLN44,tierAmg_p95,Neutrophils,emt_ecm,6025,21.363964888876236,-0.0013376602547923938,0.012286963607168131,-0.0013123200008823433,0.9810562855409176,-0.0012959783458625573,0.9688396894648666
SPLN44,tierAmg_p95,Neutrophils,il6_jak_stat3,6025,49.99999999999999,0.0014775326541656192,0.01650798543962455,0.0019027964337779604,1.2878202240832999,0.0018419672482691246,1.2466507884452178
SPLN44,tierAmg_p95,Neutrophils,interferon_response,6025,12.584740761418052,0.0003432569193115285,0.011196423994428604,-7.814089027687325e-05,-0.22764549199357928,8.35130487014592e-06,0.024329603863182597
SPLN44,tierAmg_p95,Neutrophils,oxidative_stress,6025,6.999999999999999,0.0024573272069004495,0.03528336803924498,0.005006535359480281,2.0373906028555617,0.0048259593425219495,1.963905876665556
SPLN44,tierAmg_p95,Neutrophils,secondary_senescence,6025,43.250767017359905,-0.0007549429317586354,0.009320661929969705,-0.0012921809288337306,1.7116272958852694,-0.0012684802753258023,1.6802333288569038
SPLN44,tierAmg_p95,Neutrophils,tnfa_nfkb_proximal,6025,7.6789822656422215,-0.00016253684589504733,0.009910278952033872,-0.0005664822344683984,3.485254259419954,-0.000513813098451895,3.1612099744058795
SPLN44,tierAmg_p95,Plasma cells,downstream_arrest,11801,24.824271053526456,0.0041230060157941275,0.014152333744790123,0.0019728033857383098,0.47848666195999484,0.0019899992071846437,0.4826573620221488
SPLN44,tierAmg_p95,Plasma cells,emt_ecm,11801,49.99999999999999,-0.006160856282371557,0.014853753594618971,-0.001910478996535261,0.3100995882669482,-0.0019144032307839586,0.3107365507391822
SPLN44,tierAmg_p95,Plasma cells,il6_jak_stat3,11801,6.999999999999999,-0.003906379333266725,0.017735704945165433,-0.001629579843041402,0.4171586279816455,-0.001641124542350959,0.420113973155434
SPLN44,tierAmg_p95,Plasma cells,interferon_response,11801,42.3567102685321,-0.0026141626405581835,0.014409758750556768,-0.0003803549312672352,0.14549780697119163,-0.00041377934734688376,0.15828370466595468
SPLN44,tierAmg_p95,Plasma cells,oxidative_stress,11801,6.999999999999999,-0.0019464701705140513,0.024876045408824314,0.00026736678683889824,-0.1373598172163554,0.0002695260437667494,-0.13846913651677958
SPLN44,tierAmg_p95,Plasma cells,secondary_senescence,11801,30.269042413243234,-0.0020138980526786896,0.009316734079126466,-0.0009909332485009794,0.49204737408774846,-0.0009970097290284323,0.49506464724086097
SPLN44,tierAmg_p95,Plasma cells,tnfa_nfkb_proximal,11801,49.99999999999999,-0.0014710872098290548,0.010405938779175259,-0.0008712325855951502,0.5922372105297484,-0.0008756766060641452,0.5952581194461624
SPLN44,tierAmg_p95,Stromal,downstream_arrest,30666,49.99999999999999,0.0033810392043208846,0.008009114650180173,-2.509704803405881e-05,-0.0074228799246058436,-6.744008667050277e-06,-0.0019946555657892402
SPLN44,tierAmg_p95,Stromal,emt_ecm,30666,49.99999999999999,-0.023540846011821517,0.027356285571133267,0.0011947809156861132,-0.05075352496193763,0.001192369455095125,-0.05065108766678786
SPLN44,tierAmg_p95,Stromal,il6_jak_stat3,30666,49.99999999999999,0.0009784543438756592,0.017768662581506688,-0.0011633043537055763,-1.1889204243273386,-0.0011956298171717776,-1.2219576975210575
SPLN44,tierAmg_p95,Stromal,interferon_response,30666,49.99999999999999,0.0009069695914978794,0.013160362029994791,-0.0010258496089127621,-1.1310738734013672,-0.001063024552294143,-1.172061954732722
SPLN44,tierAmg_p95,Stromal,oxidative_stress,30666,49.99999999999999,0.0008617373863789209,0.022490466073096564,-0.000593648247097648,-0.6888969383029768,-0.0007122716035240252,-0.8265529786482154
SPLN44,tierAmg_p95,Stromal,secondary_senescence,30666,7.384905333359791,-0.002995237931753655,0.013533821674711094,-0.0009142017124057429,0.3052183944099877,-0.0009203447646535541,0.3072693340641255
SPLN44,tierAmg_p95,Stromal,tnfa_nfkb_proximal,30666,49.99999999999999,-0.004394808818787335,0.014343098576795183,0.0014533869060741418,-0.33070537673017064,0.001472740664955119,-0.3351091539316366
SPLN44,tierAmg_p95,T/NK cells,downstream_arrest,31806,40.49416286588062,0.004121892659285421,0.01036715330522184,0.0004002806759294602,0.09711089274189243,0.0004078636251919679,0.09895056929082571
SPLN44,tierAmg_p95,T/NK cells,emt_ecm,31806,30.52301929334471,-0.0031515379947561835,0.01346760399873428,-0.0007597775212224222,0.24108150448657428,-0.0007752619828512714,0.2459948076593787
SPLN44,tierAmg_p95,T/NK cells,il6_jak_stat3,31806,46.077971833929965,-0.0027147714448379494,0.018812627176466243,0.0002794391599162056,-0.10293284926344358,0.0002838685288217378,-0.10456443004124885
SPLN44,tierAmg_p95,T/NK cells,interferon_response,31806,17.81521976766019,-0.0028008976911335277,0.015699449069782257,0.00031448939108431976,-0.11228164173217102,0.00032900575717301894,-0.11746439658060834
SPLN44,tierAmg_p95,T/NK cells,oxidative_stress,31806,6.999999999999999,-0.0005747777417565819,0.024246071602312156,0.0006627570075492805,-1.1530665845267853,0.0006839904293420164,-1.1900085540050123
SPLN44,tierAmg_p95,T/NK cells,secondary_senescence,31806,20.217157304486243,-0.001973161338057472,0.010836422777232143,-0.00029470337683745816,0.14935594528098056,-0.00031735826307110706,0.16083746267983254
SPLN44,tierAmg_p95,T/NK cells,tnfa_nfkb_proximal,31806,23.323648150269815,-0.0010832007446222214,0.012147555806179332,-0.00048743253121443013,0.4499927955500324,-0.00047700504830260645,0.440366248519306
SPLN44,tierA_p95,B cells,downstream_arrest,38355,49.99999999999999,0.005369887065744396,0.01035081591476149,-2.9731989102757554e-05,-0.005536799701510293,-3.444527543495171e-05,-0.0064145251125829325
SPLN44,tierA_p95,B cells,emt_ecm,38355,49.99999999999999,-0.005863545056133323,0.012135378299947264,-0.0002166344431327617,0.03694598422266067,-0.0002034833004461441,0.03470311876145621
SPLN44,tierA_p95,B cells,il6_jak_stat3,38355,41.94236850920053,-0.00578281845059455,0.016051269073567555,-0.0012918975058085664,0.22340274328960516,-0.0012724739856075085,0.22004391050469194
SPLN44,tierA_p95,B cells,interferon_response,38355,40.97669289689946,-0.0028144058601467774,0.012823455482508206,0.0005437928190257151,-0.19321762604536186,0.0005467693454827173,-0.19427522988962298
SPLN44,tierA_p95,B cells,oxidative_stress,38355,6.999999999999999,-0.0010358913070729016,0.02470594669023692,-0.0008874879737833051,0.8567385088799163,-0.0008840484530186833,0.8534181597842754
SPLN44,tierA_p95,B cells,secondary_senescence,38355,49.99999999999999,-0.00300127927035721,0.008707173238175554,-0.0004645114866715951,0.1547711641697073,-0.0004639040537941107,0.15456877284828519
SPLN44,tierA_p95,B cells,tnfa_nfkb_proximal,38355,49.99999999999999,-0.0020603907341542483,0.010197430592399087,-0.0004769456142781478,0.23148309025662797,-0.0004841540123919048,0.2349816490466023
SPLN44,tierA_p95,Endothelial,downstream_arrest,51124,49.99999999999999,0.00018085151968690077,0.007714375875602632,0.000249014943818497,1.3769026892867926,0.00024882815512456346,1.3758698602884136
SPLN44,tierA_p95,Endothelial,emt_ecm,51124,6.999999999999999,-0.0012863343549875841,0.01129782650716568,-0.00088038457317455,0.6844134806483091,-0.0008764552459709639,0.6813588104621707
SPLN44,tierA_p95,Endothelial,il6_jak_stat3,51124,49.99999999999999,0.0004405899650839478,0.016982425982652823,-0.000566446406788843,-1.2856543536594511,-0.0005633799642905685,-1.2786944981446071
SPLN44,tierA_p95,Endothelial,interferon_response,51124,6.999999999999999,-0.0005731336957611887,0.012626979685239537,-0.00047683812119824864,0.8319840985181508,-0.00047867438561563426,0.8351880009077091
SPLN44,tierA_p95,Endothelial,oxidative_stress,51124,6.999999999999999,-0.0005598438596702394,0.024755960010146946,0.0006029275568683553,-1.0769566307711105,0.0005968962904817172,-1.0661835084398399
SPLN44,tierA_p95,Endothelial,secondary_senescence,51124,49.99999999999999,0.00025803715612850273,0.009883806553472511,0.00013331543124611852,0.5166520715323932,0.00013951298106566697,0.54067012347706
SPLN44,tierA_p95,Endothelial,tnfa_nfkb_proximal,51124,24.619249494300227,-0.00035261269325278366,0.010676682567927809,-0.0009676890041749765,2.7443396754899356,-0.0009726162500893772,2.7583132107842774
SPLN44,tierA_p95,Erythroid cells,downstream_arrest,6152,49.99999999999999,-0.00047859311430302015,0.011767003252243297,0.0003338252910687899,-0.6975137775539102,0.00032788083796956257,-0.6850930950961521
SPLN44,tierA_p95,Erythroid cells,emt_ecm,6152,49.99999999999999,0.0009142360401601422,0.013152595237819009,-0.00024358372739459683,-0.2664341774930788,-0.00024137184198117138,-0.2640147963745681
SPLN44,tierA_p95,Erythroid cells,il6_jak_stat3,6152,7.806952807409974,-0.0009823724110587242,0.018896135169865807,-0.00072269702242106,0.7356650230457853,-0.000738033142040651,0.7512763324096781
SPLN44,tierA_p95,Erythroid cells,interferon_response,6152,6.999999999999999,0.0005355321027794443,0.013454671747917736,0.00016088555171842934,0.30042186244937236,0.0001507385716553114,0.2814743894399029
SPLN44,tierA_p95,Erythroid cells,oxidative_stress,6152,33.208312893907326,-0.003343418730270223,0.027329328490437725,-0.003372651824751813,1.0087434739229408,-0.0033812536498086243,1.0113162372382065
SPLN44,tierA_p95,Erythroid cells,secondary_senescence,6152,6.999999999999999,-0.0012501734283041923,0.010241391110721768,-0.0018933738131713092,1.514488926340077,-0.001897133306542372,1.5174961038131756
SPLN44,tierA_p95,Erythroid cells,tnfa_nfkb_proximal,6152,25.771156843477854,-0.0005761095489771095,0.011377217831312366,-0.0008523479550825373,1.4794893724568408,-0.0008524636952572995,1.4796902720513148
SPLN44,tierA_p95,Mono/Mac/DC,downstream_arrest,51921,19.942681969966994,0.0019507299296870086,0.010394172088682896,0.0005125280538584404,0.2627365511025274,0.0005197802621559652,0.26645424066434614
SPLN44,tierA_p95,Mono/Mac/DC,emt_ecm,51921,49.99999999999999,-0.0011781314407202327,0.013601732638861067,5.5011169022074554e-05,-0.04669357519942284,5.270192924716748e-05,-0.04473348849339676
SPLN44,tierA_p95,Mono/Mac/DC,il6_jak_stat3,51921,6.999999999999999,-0.0042302761848417554,0.022658632304473243,-0.0020856014152724504,0.4930177898894012,-0.002107381876992114,0.498166499044068
SPLN44,tierA_p95,Mono/Mac/DC,interferon_response,51921,49.99999999999999,-0.002504382163036782,0.015981432873147884,-0.0011131398479837025,0.4444768312172945,-0.0011194864880535718,0.4470110451098632
SPLN44,tierA_p95,Mono/Mac/DC,oxidative_stress,51921,6.999999999999999,-0.006249411876489282,0.028301760473227872,-0.002284898554601146,0.3656181733191713,-0.0023064636632587677,0.3690689154184001
SPLN44,tierA_p95,Mono/Mac/DC,secondary_senescence,51921,8.867278434742577,-0.000723852096075609,0.010688298879122258,-0.0006101347864545609,0.8428997992302976,-0.0006090415613661109,0.8413895112938848
SPLN44,tierA_p95,Mono/Mac/DC,tnfa_nfkb_proximal,51921,6.999999999999999,-0.000572455783297644,0.013103863638230075,-0.0010539106154937071,1.8410340959831553,-0.0010474694207790163,1.8297822318171824
SPLN44,tierA_p95,Neutrophils,downstream_arrest,6024,6.999999999999999,-0.0017750937763060422,0.011699395405287253,-0.0001467229368573081,0.08265644261490089,-0.00014451652169244814,0.08141345748684108
SPLN44,tierA_p95,Neutrophils,emt_ecm,6024,13.70094358243664,-0.00038663388761801636,0.012286917287932507,-0.0009298725664212606,2.405046728185267,-0.0009313750017888562,2.4089326663187607
SPLN44,tierA_p95,Neutrophils,il6_jak_stat3,6024,30.895581844238826,0.001947351205376336,0.016509314910502865,0.0016754488933767016,0.860373254064827,0.0016754230746378748,0.860359995676327
SPLN44,tierA_p95,Neutrophils,interferon_response,6024,18.304458136728975,0.0006429660510242774,0.01119734792710346,-6.896264302581578e-05,-0.10725705177739137,-8.138941495511022e-05,-0.12658431160627032
SPLN44,tierA_p95,Neutrophils,oxidative_stress,6024,6.999999999999999,0.001999954251433826,0.035283560175757275,0.004544338343409002,2.272221147134257,0.0045182649424785355,2.259184148457025
SPLN44,tierA_p95,Neutrophils,secondary_senescence,6024,11.301321740185577,-0.00026018933267358716,0.009321310325927198,-0.0009793744155293846,3.7640836596403813,-0.0010013859854950482,3.8486819394371845
SPLN44,tierA_p95,Neutrophils,tnfa_nfkb_proximal,6024,49.99999999999999,0.0010291324382193687,0.009910188088010627,0.0004905626201324208,0.4766758892385171,0.0004932033770412972,0.47924189222394964
SPLN44,tierA_p95,Plasma cells,downstream_arrest,11801,31.69852582385227,0.0036032672401292948,0.014152333744790123,0.00223103308786159,0.6191694756954897,0.002222179291748355,0.6167123179208371
SPLN44,tierA_p95,Plasma cells,emt_ecm,11801,20.314000970901358,-0.003141731612755655,0.014853753594618971,-0.0014712613470077179,0.4682963181941741,-0.0014484863019875744,0.4610471168532081
SPLN44,tierA_p95,Plasma cells,il6_jak_stat3,11801,6.999999999999999,-0.005080784217969006,0.017735704945165433,-0.003113400508173849,0.6127795187921601,-0.003112389523898752,0.6125805368571428
SPLN44,tierA_p95,Plasma cells,interferon_response,11801,49.99999999999999,-0.00528760367362148,0.014409758750556768,-0.00255742100250841,0.4836635195006649,-0.0025258120902820628,0.47768559184620846
SPLN44,tierA_p95,Plasma cells,oxidative_stress,11801,39.74068320379758,-0.000948871713392908,0.024876045408824314,-0.00020810283114559928,0.21931608689385415,-0.00023257084044143276,0.24510251191894264
SPLN44,tierA_p95,Plasma cells,secondary_senescence,11801,16.10987673119105,-0.0016437481864939557,0.009316734079126466,-0.0011926150493756713,0.7255460776625816,-0.0011820462357803885,0.7191163740850369
SPLN44,tierA_p95,Plasma cells,tnfa_nfkb_proximal,11801,49.99999999999999,-0.0018178970003098916,0.010405938779175259,-0.0013917316872125588,0.7655723547457938,-0.001382050133630808,0.7602466660075977
SPLN44,tierA_p95,Stromal,downstream_arrest,30666,49.99999999999999,0.0025816198716125116,0.008009431929351165,-0.0003318893529066389,-0.12855856764820173,-0.00033297740746487416,-0.12898002960323215
SPLN44,tierA_p95,Stromal,emt_ecm,30666,49.99999999999999,-0.021585684939908385,0.027382898732493343,0.002174385056722698,-0.10073273388247307,0.0021955631049510593,-0.10171384929703221
SPLN44,tierA_p95,Stromal,il6_jak_stat3,30666,49.99999999999999,0.0008738856050356301,0.017764269666777195,-0.0011506668208477694,-1.3167247683417949,-0.0011521248946368041,-1.3183932633720745
SPLN44,tierA_p95,Stromal,interferon_response,30666,49.99999999999999,0.0005685501042430641,0.013159598944962818,-0.0011653280991263532,-2.04964890592678,-0.0011661437753459976,-2.0510835661503157
SPLN44,tierA_p95,Stromal,oxidative_stress,30666,49.99999999999999,0.0011686507682540494,0.022486405776551806,-0.0004835425794337281,-0.41376140124062477,-0.0005053126981457075,-0.43238982241088053
SPLN44,tierA_p95,Stromal,secondary_senescence,30666,10.487379044036324,-0.001760044013538692,0.013534051289624116,-0.0004723240872420076,0.2683592476147042,-0.0004772254490326952,0.27114404262720676
SPLN44,tierA_p95,Stromal,tnfa_nfkb_proximal,30666,49.99999999999999,-0.00480206523869725,0.014347446930454156,0.001061464328592319,-0.22104329612987164,0.0010681387399741286,-0.22243320048352852
SPLN44,tierA_p95,T/NK cells,downstream_arrest,33179,49.99999999999999,0.0024200793414425196,0.010379757492115008,-0.00011663904286639753,-0.04819637144494334,-0.00011755983302020433,-0.04857685076974843
SPLN44,tierA_p95,T/NK cells,emt_ecm,33179,24.809459327849936,-0.0014016874462442423,0.013398521708134669,-0.0002847158899841943,0.20312366408579713,-0.00028942093413854275,0.20648036401698036
SPLN44,tierA_p95,T/NK cells,il6_jak_stat3,33179,49.99999999999999,-0.0015753007207256642,0.0188066280723963,0.0005363450698493338,-0.3404715447614763,0.0005314599331073133,-0.33737046274091437
SPLN44,tierA_p95,T/NK cells,interferon_response,33179,49.99999999999999,-0.002033899283320049,0.015723904446186522,0.0010808100954467078,-0.5313980413437387,0.0010872520008227437,-0.5345653099636087
SPLN44,tierA_p95,T/NK cells,oxidative_stress,33179,49.99999999999999,0.0011279956714862246,0.024248965554786537,0.0007914394334394481,0.7016333958060879,0.0007951373060812964,0.7049116642740653
SPLN44,tierA_p95,T/NK cells,secondary_senescence,33179,23.78131429779084,-0.0009731243265708296,0.01084892273693086,5.8670951837476885e-05,-0.06029132171037806,6.11663558865322e-05,-0.06285564363813091
SPLN44,tierA_p95,T/NK cells,tnfa_nfkb_proximal,33179,49.99999999999999,-0.0012622714545680177,0.012170737700433648,-0.000583033996336849,0.46189272064017206,-0.0005821238317421984,0.46117166765956563
