section,label_set,cell_type,call,n_all,n_senders_all,n_nonsenders_all,prevalence_pct_all,n_scored,n_senders_scored,n_nonsenders_scored,prevalence_pct_scored,pass_band,pass_senders,pass_nonsenders,passes_A3
SPLN24,merged,Neutrophils,senepy_p95,11959,598,11361,5.0,11959,598,11361,5.0,True,True,True,True
SPLN24,merged,Plasma cells,senepy_p95,9416,471,8945,5.002,9416,471,8945,5.002,True,True,True,True
SPLN24,merged,Stromal,senepy_p95,45186,2259,42927,4.999,45186,2259,42927,4.999,True,True,True,True
SPLN24,merged,T/NK cells,senepy_p95,73136,3658,69478,5.002,73136,3658,69478,5.002,True,True,True,True
SPLN24,merged,B cells,tierA_p99,83711,764,82947,0.913,83711,764,82947,0.913,False,True,True,False
SPLN24,merged,Endothelial,tierA_p99,61790,618,61172,1.0,61790,618,61172,1.0,True,True,True,True
SPLN24,merged,Mono/Mac/DC,tierA_p99,44397,446,43951,1.005,44397,446,43951,1.005,True,True,True,True
SPLN24,merged,Neutrophils,tierA_p99,11959,120,11839,1.003,11959,120,11839,1.003,True,False,True,False
SPLN24,merged,Plasma cells,tierA_p99,9416,95,9321,1.009,9416,95,9321,1.009,True,False,True,False
SPLN24,merged,Stromal,tierA_p99,45186,453,44733,1.003,45186,453,44733,1.003,True,True,True,True
SPLN24,merged,T/NK cells,tierA_p99,73136,732,72404,1.001,73136,732,72404,1.001,True,True,True,True
SPLN24,merged,B cells,senepy_p99,83711,763,82948,0.911,76325,763,75562,1.0,False,True,True,False
SPLN24,merged,Endothelial,senepy_p99,61790,618,61172,1.0,61790,618,61172,1.0,True,True,True,True
SPLN24,merged,Mono/Mac/DC,senepy_p99,44397,270,44127,0.608,26890,270,26620,1.004,True,True,True,True
SPLN24,merged,Neutrophils,senepy_p99,11959,120,11839,1.003,11959,120,11839,1.003,True,False,True,False
SPLN24,merged,Plasma cells,senepy_p99,9416,95,9321,1.009,9416,95,9321,1.009,True,False,True,False
SPLN24,merged,Stromal,senepy_p99,45186,453,44733,1.003,45186,453,44733,1.003,True,True,True,True
SPLN24,merged,T/NK cells,senepy_p99,73136,732,72404,1.001,73136,732,72404,1.001,True,True,True,True
SPLN24,merged,B cells,cdkn1a_pos,83711,4884,78827,5.834,83711,4884,78827,5.834,True,True,True,True
SPLN24,merged,Endothelial,cdkn1a_pos,61790,5157,56633,8.346,61790,5157,56633,8.346,True,True,True,True
SPLN24,merged,Mono/Mac/DC,cdkn1a_pos,44397,3755,40642,8.458,44397,3755,40642,8.458,True,True,True,True
SPLN24,merged,Neutrophils,cdkn1a_pos,11959,474,11485,3.964,11959,474,11485,3.964,True,True,True,True
SPLN24,merged,Plasma cells,cdkn1a_pos,9416,717,8699,7.615,9416,717,8699,7.615,True,True,True,True
SPLN24,merged,Stromal,cdkn1a_pos,45186,5503,39683,12.179,45186,5503,39683,12.179,True,True,True,True
SPLN24,merged,T/NK cells,cdkn1a_pos,73136,3920,69216,5.36,73136,3920,69216,5.36,True,True,True,True
SPLN24,merged,B cells,tierApm_p95__downstream_arrest,83711,3817,79894,4.56,83711,3817,79894,4.56,True,True,True,True
SPLN24,merged,Endothelial,tierApm_p95__downstream_arrest,61790,3090,58700,5.001,61790,3090,58700,5.001,True,True,True,True
SPLN24,merged,Mono/Mac/DC,tierApm_p95__downstream_arrest,44397,2222,42175,5.005,44397,2222,42175,5.005,True,True,True,True
SPLN24,merged,Neutrophils,tierApm_p95__downstream_arrest,11959,598,11361,5.0,11959,598,11361,5.0,True,True,True,True
SPLN24,merged,Plasma cells,tierApm_p95__downstream_arrest,9416,471,8945,5.002,9416,471,8945,5.002,True,True,True,True
SPLN24,merged,Stromal,tierApm_p95__downstream_arrest,45186,2260,42926,5.002,45186,2260,42926,5.002,True,True,True,True
SPLN24,merged,T/NK cells,tierApm_p95__downstream_arrest,73136,3658,69478,5.002,73136,3658,69478,5.002,True,True,True,True
SPLN24,merged,B cells,tierApm_p95__emt_ecm,83711,3817,79894,4.56,83711,3817,79894,4.56,True,True,True,True
SPLN24,merged,Endothelial,tierApm_p95__emt_ecm,61790,3090,58700,5.001,61790,3090,58700,5.001,True,True,True,True
SPLN24,merged,Mono/Mac/DC,tierApm_p95__emt_ecm,44397,2222,42175,5.005,44397,2222,42175,5.005,True,True,True,True
SPLN24,merged,Neutrophils,tierApm_p95__emt_ecm,11959,598,11361,5.0,11959,598,11361,5.0,True,True,True,True
SPLN24,merged,Plasma cells,tierApm_p95__emt_ecm,9416,471,8945,5.002,9416,471,8945,5.002,True,True,True,True
SPLN24,merged,Stromal,tierApm_p95__emt_ecm,45186,2260,42926,5.002,45186,2260,42926,5.002,True,True,True,True
SPLN24,merged,T/NK cells,tierApm_p95__emt_ecm,73136,3658,69478,5.002,73136,3658,69478,5.002,True,True,True,True
SPLN24,merged,B cells,tierApm_p95__il6_jak_stat3,83711,3817,79894,4.56,83711,3817,79894,4.56,True,True,True,True
SPLN24,merged,Endothelial,tierApm_p95__il6_jak_stat3,61790,3090,58700,5.001,61790,3090,58700,5.001,True,True,True,True
SPLN24,merged,Mono/Mac/DC,tierApm_p95__il6_jak_stat3,44397,2222,42175,5.005,44397,2222,42175,5.005,True,True,True,True
SPLN24,merged,Neutrophils,tierApm_p95__il6_jak_stat3,11959,598,11361,5.0,11959,598,11361,5.0,True,True,True,True
SPLN24,merged,Plasma cells,tierApm_p95__il6_jak_stat3,9416,471,8945,5.002,9416,471,8945,5.002,True,True,True,True
SPLN24,merged,Stromal,tierApm_p95__il6_jak_stat3,45186,2260,42926,5.002,45186,2260,42926,5.002,True,True,True,True
SPLN24,merged,T/NK cells,tierApm_p95__il6_jak_stat3,73136,3658,69478,5.002,73136,3658,69478,5.002,True,True,True,True
SPLN24,merged,B cells,tierApm_p95__interferon_response,83711,3817,79894,4.56,83711,3817,79894,4.56,True,True,True,True
SPLN24,merged,Endothelial,tierApm_p95__interferon_response,61790,3090,58700,5.001,61790,3090,58700,5.001,True,True,True,True
SPLN24,merged,Mono/Mac/DC,tierApm_p95__interferon_response,44397,2222,42175,5.005,44397,2222,42175,5.005,True,True,True,True
SPLN24,merged,Neutrophils,tierApm_p95__interferon_response,11959,598,11361,5.0,11959,598,11361,5.0,True,True,True,True
SPLN24,merged,Plasma cells,tierApm_p95__interferon_response,9416,471,8945,5.002,9416,471,8945,5.002,True,True,True,True
SPLN24,merged,Stromal,tierApm_p95__interferon_response,45186,2260,42926,5.002,45186,2260,42926,5.002,True,True,True,True
SPLN24,merged,T/NK cells,tierApm_p95__interferon_response,73136,3658,69478,5.002,73136,3658,69478,5.002,True,True,True,True
SPLN24,merged,B cells,tierApm_p95__oxidative_stress,83711,3817,79894,4.56,83711,3817,79894,4.56,True,True,True,True
SPLN24,merged,Endothelial,tierApm_p95__oxidative_stress,61790,3090,58700,5.001,61790,3090,58700,5.001,True,True,True,True
SPLN24,merged,Mono/Mac/DC,tierApm_p95__oxidative_stress,44397,2222,42175,5.005,44397,2222,42175,5.005,True,True,True,True
SPLN24,merged,Neutrophils,tierApm_p95__oxidative_stress,11959,598,11361,5.0,11959,598,11361,5.0,True,True,True,True
SPLN24,merged,Plasma cells,tierApm_p95__oxidative_stress,9416,471,8945,5.002,9416,471,8945,5.002,True,True,True,True
SPLN24,merged,Stromal,tierApm_p95__oxidative_stress,45186,2260,42926,5.002,45186,2260,42926,5.002,True,True,True,True
SPLN24,merged,T/NK cells,tierApm_p95__oxidative_stress,73136,3658,69478,5.002,73136,3658,69478,5.002,True,True,True,True
SPLN24,merged,B cells,tierApm_p95__secondary_senescence,83711,3817,79894,4.56,83711,3817,79894,4.56,True,True,True,True
SPLN24,merged,Endothelial,tierApm_p95__secondary_senescence,61790,3090,58700,5.001,61790,3090,58700,5.001,True,True,True,True
SPLN24,merged,Mono/Mac/DC,tierApm_p95__secondary_senescence,44397,2222,42175,5.005,44397,2222,42175,5.005,True,True,True,True
SPLN24,merged,Neutrophils,tierApm_p95__secondary_senescence,11959,598,11361,5.0,11959,598,11361,5.0,True,True,True,True
SPLN24,merged,Plasma cells,tierApm_p95__secondary_senescence,9416,471,8945,5.002,9416,471,8945,5.002,True,True,True,True
SPLN24,merged,Stromal,tierApm_p95__secondary_senescence,45186,2260,42926,5.002,45186,2260,42926,5.002,True,True,True,True
SPLN24,merged,T/NK cells,tierApm_p95__secondary_senescence,73136,3658,69478,5.002,73136,3658,69478,5.002,True,True,True,True
SPLN24,merged,B cells,tierApm_p95__tnfa_nfkb_proximal,83711,3817,79894,4.56,83711,3817,79894,4.56,True,True,True,True
SPLN24,merged,Endothelial,tierApm_p95__tnfa_nfkb_proximal,61790,3090,58700,5.001,61790,3090,58700,5.001,True,True,True,True
SPLN24,merged,Mono/Mac/DC,tierApm_p95__tnfa_nfkb_proximal,44397,2222,42175,5.005,44397,2222,42175,5.005,True,True,True,True
SPLN24,merged,Neutrophils,tierApm_p95__tnfa_nfkb_proximal,11959,598,11361,5.0,11959,598,11361,5.0,True,True,True,True
SPLN24,merged,Plasma cells,tierApm_p95__tnfa_nfkb_proximal,9416,471,8945,5.002,9416,471,8945,5.002,True,True,True,True
SPLN24,merged,Stromal,tierApm_p95__tnfa_nfkb_proximal,45186,2260,42926,5.002,45186,2260,42926,5.002,True,True,True,True
SPLN24,merged,T/NK cells,tierApm_p95__tnfa_nfkb_proximal,73136,3658,69478,5.002,73136,3658,69478,5.002,True,True,True,True
SPLN30,fine,CD4 T cells,tierA_p90,37997,3796,34201,9.99,37997,3796,34201,9.99,True,True,True,True
SPLN30,fine,Endothelial cells,tierA_p90,49023,4903,44120,10.001,49023,4903,44120,10.001,True,True,True,True
SPLN30,fine,Fibroblasts,tierA_p90,3939,394,3545,10.003,3939,394,3545,10.003,True,True,False,False
SPLN30,fine,Follicular B cells,tierA_p90,61482,6148,55334,10.0,61482,6148,55334,10.0,True,True,True,True
SPLN30,fine,Monocytes,tierA_p90,3809,380,3429,9.976,3809,380,3429,9.976,True,True,False,False
SPLN30,fine,Neutrophils,tierA_p90,1287,129,1158,10.023,1287,129,1158,10.023,True,False,False,False
SPLN30,fine,Plasma cells,tierA_p90,16431,1643,14788,9.999,16431,1643,14788,9.999,True,True,True,True
SPLN30,fine,Red pulp macrophages,tierA_p90,31747,3175,28572,10.001,31747,3175,28572,10.001,True,True,True,True
SPLN30,fine,Smooth muscle / capsule,tierA_p90,28033,2804,25229,10.002,28033,2804,25229,10.002,True,True,True,True
SPLN30,fine,CD4 T cells,senepy_p90,37997,3800,34197,10.001,37997,3800,34197,10.001,True,True,True,True
SPLN30,fine,Endothelial cells,senepy_p90,49023,4903,44120,10.001,49023,4903,44120,10.001,True,True,True,True
SPLN30,fine,Fibroblasts,senepy_p90,3939,394,3545,10.003,3939,394,3545,10.003,True,True,False,False
SPLN30,fine,Follicular B cells,senepy_p90,61482,5845,55637,9.507,61482,5845,55637,9.507,True,True,True,True
SPLN30,fine,Monocytes,senepy_p90,3809,380,3429,9.976,3809,380,3429,9.976,True,True,False,False
SPLN30,fine,Neutrophils,senepy_p90,1287,129,1158,10.023,1287,129,1158,10.023,True,False,False,False
SPLN30,fine,Plasma cells,senepy_p90,16431,1641,14790,9.987,16431,1641,14790,9.987,True,True,True,True
SPLN30,fine,Red pulp macrophages,senepy_p90,31747,3173,28574,9.995,31747,3173,28574,9.995,True,True,True,True
SPLN30,fine,Smooth muscle / capsule,senepy_p90,28033,2801,25232,9.992,28033,2801,25232,9.992,True,True,True,True
SPLN30,fine,CD4 T cells,tierA_p95,37997,1900,36097,5.0,37997,1900,36097,5.0,True,True,True,True
SPLN30,fine,Endothelial cells,tierA_p95,49023,2451,46572,5.0,49023,2451,46572,5.0,True,True,True,True
SPLN30,fine,Fibroblasts,tierA_p95,3939,197,3742,5.001,3939,197,3742,5.001,True,False,False,False
SPLN30,fine,Follicular B cells,tierA_p95,61482,3075,58407,5.001,61482,3075,58407,5.001,True,True,True,True
SPLN30,fine,Monocytes,tierA_p95,3809,191,3618,5.014,3809,191,3618,5.014,True,False,False,False
SPLN30,fine,Neutrophils,tierA_p95,1287,65,1222,5.051,1287,65,1222,5.051,True,False,False,False
SPLN30,fine,Plasma cells,tierA_p95,16431,822,15609,5.003,16431,822,15609,5.003,True,True,True,True
SPLN30,fine,Red pulp macrophages,tierA_p95,31747,1588,30159,5.002,31747,1588,30159,5.002,True,True,True,True
SPLN30,fine,Smooth muscle / capsule,tierA_p95,28033,1402,26631,5.001,28033,1402,26631,5.001,True,True,True,True
SPLN30,fine,CD4 T cells,senepy_p95,37997,1900,36097,5.0,37997,1900,36097,5.0,True,True,True,True
SPLN30,fine,Endothelial cells,senepy_p95,49023,2452,46571,5.002,49023,2452,46571,5.002,True,True,True,True
SPLN30,fine,Fibroblasts,senepy_p95,3939,197,3742,5.001,3939,197,3742,5.001,True,False,False,False
SPLN30,fine,Follicular B cells,senepy_p95,61482,3073,58409,4.998,61482,3073,58409,4.998,True,True,True,True
SPLN30,fine,Monocytes,senepy_p95,3809,191,3618,5.014,3809,191,3618,5.014,True,False,False,False
SPLN30,fine,Neutrophils,senepy_p95,1287,65,1222,5.051,1287,65,1222,5.051,True,False,False,False
SPLN30,fine,Plasma cells,senepy_p95,16431,821,15610,4.997,16431,821,15610,4.997,True,True,True,True
SPLN30,fine,Red pulp macrophages,senepy_p95,31747,1587,30160,4.999,31747,1587,30160,4.999,True,True,True,True
SPLN30,fine,Smooth muscle / capsule,senepy_p95,28033,1402,26631,5.001,28033,1402,26631,5.001,True,True,True,True
SPLN30,fine,CD4 T cells,tierA_p99,37997,379,37618,0.997,37997,379,37618,0.997,False,True,True,False
SPLN30,fine,Endothelial cells,tierA_p99,49023,491,48532,1.002,49023,491,48532,1.002,True,True,True,True
SPLN30,fine,Fibroblasts,tierA_p99,3939,40,3899,1.015,3939,40,3899,1.015,True,False,False,False
SPLN30,fine,Follicular B cells,tierA_p99,61482,615,60867,1.0,61482,615,60867,1.0,True,True,True,True
SPLN30,fine,Monocytes,tierA_p99,3809,39,3770,1.024,3809,39,3770,1.024,True,False,False,False
SPLN30,fine,Neutrophils,tierA_p99,1287,13,1274,1.01,1287,13,1274,1.01,True,False,False,False
SPLN30,fine,Plasma cells,tierA_p99,16431,165,16266,1.004,16431,165,16266,1.004,True,False,True,False
SPLN30,fine,Red pulp macrophages,tierA_p99,31747,318,31429,1.002,31747,318,31429,1.002,True,True,True,True
SPLN30,fine,Smooth muscle / capsule,tierA_p99,28033,281,27752,1.002,28033,281,27752,1.002,True,True,True,True
SPLN30,fine,CD4 T cells,senepy_p99,37997,379,37618,0.997,37997,379,37618,0.997,False,True,True,False
SPLN30,fine,Endothelial cells,senepy_p99,49023,491,48532,1.002,49023,491,48532,1.002,True,True,True,True
SPLN30,fine,Fibroblasts,senepy_p99,3939,40,3899,1.015,3939,40,3899,1.015,True,False,False,False
SPLN30,fine,Follicular B cells,senepy_p99,61482,612,60870,0.995,61482,612,60870,0.995,False,True,True,False
SPLN30,fine,Monocytes,senepy_p99,3809,39,3770,1.024,3809,39,3770,1.024,True,False,False,False
SPLN30,fine,Neutrophils,senepy_p99,1287,13,1274,1.01,1287,13,1274,1.01,True,False,False,False
SPLN30,fine,Plasma cells,senepy_p99,16431,165,16266,1.004,16431,165,16266,1.004,True,False,True,False
SPLN30,fine,Red pulp macrophages,senepy_p99,31747,318,31429,1.002,31747,318,31429,1.002,True,True,True,True
SPLN30,fine,Smooth muscle / capsule,senepy_p99,28033,281,27752,1.002,28033,281,27752,1.002,True,True,True,True
SPLN30,fine,CD4 T cells,cdkn1a_pos,37997,176,37821,0.463,37997,176,37821,0.463,False,False,True,False
SPLN30,fine,Endothelial cells,cdkn1a_pos,49023,1215,47808,2.478,49023,1215,47808,2.478,True,True,True,True
SPLN30,fine,Fibroblasts,cdkn1a_pos,3939,80,3859,2.031,3939,80,3859,2.031,True,False,False,False
SPLN30,fine,Follicular B cells,cdkn1a_pos,61482,388,61094,0.631,61482,388,61094,0.631,False,True,True,False
SPLN30,fine,Monocytes,cdkn1a_pos,3809,52,3757,1.365,3809,52,3757,1.365,True,False,False,False
SPLN30,fine,Neutrophils,cdkn1a_pos,1287,2,1285,0.155,1287,2,1285,0.155,False,False,False,False
SPLN30,fine,Plasma cells,cdkn1a_pos,16431,441,15990,2.684,16431,441,15990,2.684,True,True,True,True
SPLN30,fine,Red pulp macrophages,cdkn1a_pos,31747,451,31296,1.421,31747,451,31296,1.421,True,True,True,True
SPLN30,fine,Smooth muscle / capsule,cdkn1a_pos,28033,458,27575,1.634,28033,458,27575,1.634,True,True,True,True
SPLN30,fine,CD4 T cells,tierApm_p95__downstream_arrest,37997,1900,36097,5.0,37997,1900,36097,5.0,True,True,True,True
SPLN30,fine,Endothelial cells,tierApm_p95__downstream_arrest,49023,2452,46571,5.002,49023,2452,46571,5.002,True,True,True,True
SPLN30,fine,Fibroblasts,tierApm_p95__downstream_arrest,3939,197,3742,5.001,3939,197,3742,5.001,True,False,False,False
SPLN30,fine,Follicular B cells,tierApm_p95__downstream_arrest,61482,3075,58407,5.001,61482,3075,58407,5.001,True,True,True,True
SPLN30,fine,Monocytes,tierApm_p95__downstream_arrest,3809,191,3618,5.014,3809,191,3618,5.014,True,False,False,False
SPLN30,fine,Neutrophils,tierApm_p95__downstream_arrest,1287,65,1222,5.051,1287,65,1222,5.051,True,False,False,False
SPLN30,fine,Plasma cells,tierApm_p95__downstream_arrest,16431,822,15609,5.003,16431,822,15609,5.003,True,True,True,True
SPLN30,fine,Red pulp macrophages,tierApm_p95__downstream_arrest,31747,1588,30159,5.002,31747,1588,30159,5.002,True,True,True,True
SPLN30,fine,Smooth muscle / capsule,tierApm_p95__downstream_arrest,28033,1402,26631,5.001,28033,1402,26631,5.001,True,True,True,True
SPLN30,fine,CD4 T cells,tierApm_p95__emt_ecm,37997,1899,36098,4.998,37997,1899,36098,4.998,True,True,True,True
SPLN30,fine,Endothelial cells,tierApm_p95__emt_ecm,49023,2452,46571,5.002,49023,2452,46571,5.002,True,True,True,True
SPLN30,fine,Fibroblasts,tierApm_p95__emt_ecm,3939,197,3742,5.001,3939,197,3742,5.001,True,False,False,False
SPLN30,fine,Follicular B cells,tierApm_p95__emt_ecm,61482,3075,58407,5.001,61482,3075,58407,5.001,True,True,True,True
SPLN30,fine,Monocytes,tierApm_p95__emt_ecm,3809,191,3618,5.014,3809,191,3618,5.014,True,False,False,False
SPLN30,fine,Neutrophils,tierApm_p95__emt_ecm,1287,65,1222,5.051,1287,65,1222,5.051,True,False,False,False
SPLN30,fine,Plasma cells,tierApm_p95__emt_ecm,16431,822,15609,5.003,16431,822,15609,5.003,True,True,True,True
SPLN30,fine,Red pulp macrophages,tierApm_p95__emt_ecm,31747,1588,30159,5.002,31747,1588,30159,5.002,True,True,True,True
SPLN30,fine,Smooth muscle / capsule,tierApm_p95__emt_ecm,28033,1402,26631,5.001,28033,1402,26631,5.001,True,True,True,True
SPLN30,fine,CD4 T cells,tierApm_p95__il6_jak_stat3,37997,1900,36097,5.0,37997,1900,36097,5.0,True,True,True,True
SPLN30,fine,Endothelial cells,tierApm_p95__il6_jak_stat3,49023,2452,46571,5.002,49023,2452,46571,5.002,True,True,True,True
SPLN30,fine,Fibroblasts,tierApm_p95__il6_jak_stat3,3939,197,3742,5.001,3939,197,3742,5.001,True,False,False,False
SPLN30,fine,Follicular B cells,tierApm_p95__il6_jak_stat3,61482,3075,58407,5.001,61482,3075,58407,5.001,True,True,True,True
SPLN30,fine,Monocytes,tierApm_p95__il6_jak_stat3,3809,191,3618,5.014,3809,191,3618,5.014,True,False,False,False
SPLN30,fine,Neutrophils,tierApm_p95__il6_jak_stat3,1287,65,1222,5.051,1287,65,1222,5.051,True,False,False,False
SPLN30,fine,Plasma cells,tierApm_p95__il6_jak_stat3,16431,822,15609,5.003,16431,822,15609,5.003,True,True,True,True
SPLN30,fine,Red pulp macrophages,tierApm_p95__il6_jak_stat3,31747,1588,30159,5.002,31747,1588,30159,5.002,True,True,True,True
SPLN30,fine,Smooth muscle / capsule,tierApm_p95__il6_jak_stat3,28033,1402,26631,5.001,28033,1402,26631,5.001,True,True,True,True
SPLN30,fine,CD4 T cells,tierApm_p95__interferon_response,37997,1900,36097,5.0,37997,1900,36097,5.0,True,True,True,True
SPLN30,fine,Endothelial cells,tierApm_p95__interferon_response,49023,2451,46572,5.0,49023,2451,46572,5.0,True,True,True,True
SPLN30,fine,Fibroblasts,tierApm_p95__interferon_response,3939,197,3742,5.001,3939,197,3742,5.001,True,False,False,False
SPLN30,fine,Follicular B cells,tierApm_p95__interferon_response,61482,3075,58407,5.001,61482,3075,58407,5.001,True,True,True,True
SPLN30,fine,Monocytes,tierApm_p95__interferon_response,3809,191,3618,5.014,3809,191,3618,5.014,True,False,False,False
SPLN30,fine,Neutrophils,tierApm_p95__interferon_response,1287,65,1222,5.051,1287,65,1222,5.051,True,False,False,False
SPLN30,fine,Plasma cells,tierApm_p95__interferon_response,16431,822,15609,5.003,16431,822,15609,5.003,True,True,True,True
SPLN30,fine,Red pulp macrophages,tierApm_p95__interferon_response,31747,1588,30159,5.002,31747,1588,30159,5.002,True,True,True,True
SPLN30,fine,Smooth muscle / capsule,tierApm_p95__interferon_response,28033,1402,26631,5.001,28033,1402,26631,5.001,True,True,True,True
SPLN30,fine,CD4 T cells,tierApm_p95__oxidative_stress,37997,1896,36101,4.99,37997,1896,36101,4.99,True,True,True,True
SPLN30,fine,Endothelial cells,tierApm_p95__oxidative_stress,49023,2452,46571,5.002,49023,2452,46571,5.002,True,True,True,True
SPLN30,fine,Fibroblasts,tierApm_p95__oxidative_stress,3939,197,3742,5.001,3939,197,3742,5.001,True,False,False,False
SPLN30,fine,Follicular B cells,tierApm_p95__oxidative_stress,61482,3075,58407,5.001,61482,3075,58407,5.001,True,True,True,True
SPLN30,fine,Monocytes,tierApm_p95__oxidative_stress,3809,191,3618,5.014,3809,191,3618,5.014,True,False,False,False
SPLN30,fine,Neutrophils,tierApm_p95__oxidative_stress,1287,65,1222,5.051,1287,65,1222,5.051,True,False,False,False
SPLN30,fine,Plasma cells,tierApm_p95__oxidative_stress,16431,822,15609,5.003,16431,822,15609,5.003,True,True,True,True
SPLN30,fine,Red pulp macrophages,tierApm_p95__oxidative_stress,31747,1588,30159,5.002,31747,1588,30159,5.002,True,True,True,True
SPLN30,fine,Smooth muscle / capsule,tierApm_p95__oxidative_stress,28033,1402,26631,5.001,28033,1402,26631,5.001,True,True,True,True
SPLN30,fine,CD4 T cells,tierApm_p95__secondary_senescence,37997,1900,36097,5.0,37997,1900,36097,5.0,True,True,True,True
SPLN30,fine,Endothelial cells,tierApm_p95__secondary_senescence,49023,2452,46571,5.002,49023,2452,46571,5.002,True,True,True,True
SPLN30,fine,Fibroblasts,tierApm_p95__secondary_senescence,3939,197,3742,5.001,3939,197,3742,5.001,True,False,False,False
SPLN30,fine,Follicular B cells,tierApm_p95__secondary_senescence,61482,3075,58407,5.001,61482,3075,58407,5.001,True,True,True,True
SPLN30,fine,Monocytes,tierApm_p95__secondary_senescence,3809,191,3618,5.014,3809,191,3618,5.014,True,False,False,False
SPLN30,fine,Neutrophils,tierApm_p95__secondary_senescence,1287,65,1222,5.051,1287,65,1222,5.051,True,False,False,False
SPLN30,fine,Plasma cells,tierApm_p95__secondary_senescence,16431,822,15609,5.003,16431,822,15609,5.003,True,True,True,True
SPLN30,fine,Red pulp macrophages,tierApm_p95__secondary_senescence,31747,1588,30159,5.002,31747,1588,30159,5.002,True,True,True,True
SPLN30,fine,Smooth muscle / capsule,tierApm_p95__secondary_senescence,28033,1402,26631,5.001,28033,1402,26631,5.001,True,True,True,True
SPLN30,fine,CD4 T cells,tierApm_p95__tnfa_nfkb_proximal,37997,1900,36097,5.0,37997,1900,36097,5.0,True,True,True,True
SPLN30,fine,Endothelial cells,tierApm_p95__tnfa_nfkb_proximal,49023,2451,46572,5.0,49023,2451,46572,5.0,True,True,True,True
SPLN30,fine,Fibroblasts,tierApm_p95__tnfa_nfkb_proximal,3939,197,3742,5.001,3939,197,3742,5.001,True,False,False,False
SPLN30,fine,Follicular B cells,tierApm_p95__tnfa_nfkb_proximal,61482,3075,58407,5.001,61482,3075,58407,5.001,True,True,True,True
SPLN30,fine,Monocytes,tierApm_p95__tnfa_nfkb_proximal,3809,191,3618,5.014,3809,191,3618,5.014,True,False,False,False
SPLN30,fine,Neutrophils,tierApm_p95__tnfa_nfkb_proximal,1287,65,1222,5.051,1287,65,1222,5.051,True,False,False,False
SPLN30,fine,Plasma cells,tierApm_p95__tnfa_nfkb_proximal,16431,822,15609,5.003,16431,822,15609,5.003,True,True,True,True
SPLN30,fine,Red pulp macrophages,tierApm_p95__tnfa_nfkb_proximal,31747,1588,30159,5.002,31747,1588,30159,5.002,True,True,True,True
SPLN30,fine,Smooth muscle / capsule,tierApm_p95__tnfa_nfkb_proximal,28033,1402,26631,5.001,28033,1402,26631,5.001,True,True,True,True
SPLN30,merged,B cells,tierA_p90,61482,6148,55334,10.0,61482,6148,55334,10.0,True,True,True,True
SPLN30,merged,Endothelial,tierA_p90,49023,4903,44120,10.001,49023,4903,44120,10.001,True,True,True,True
SPLN30,merged,Mono/Mac/DC,tierA_p90,35556,3555,32001,9.998,35556,3555,32001,9.998,True,True,True,True
SPLN30,merged,Neutrophils,tierA_p90,1287,129,1158,10.023,1287,129,1158,10.023,True,False,False,False
SPLN30,merged,Plasma cells,tierA_p90,16431,1643,14788,9.999,16431,1643,14788,9.999,True,True,True,True
SPLN30,merged,Stromal,tierA_p90,31972,3198,28774,10.003,31972,3198,28774,10.003,True,True,True,True
SPLN30,merged,T/NK cells,tierA_p90,37997,3796,34201,9.99,37997,3796,34201,9.99,True,True,True,True
SPLN30,merged,B cells,senepy_p90,61482,5845,55637,9.507,61482,5845,55637,9.507,True,True,True,True
SPLN30,merged,Endothelial,senepy_p90,49023,4903,44120,10.001,49023,4903,44120,10.001,True,True,True,True
SPLN30,merged,Mono/Mac/DC,senepy_p90,35556,3553,32003,9.993,35556,3553,32003,9.993,True,True,True,True
SPLN30,merged,Neutrophils,senepy_p90,1287,129,1158,10.023,1287,129,1158,10.023,True,False,False,False
SPLN30,merged,Plasma cells,senepy_p90,16431,1641,14790,9.987,16431,1641,14790,9.987,True,True,True,True
SPLN30,merged,Stromal,senepy_p90,31972,3195,28777,9.993,31972,3195,28777,9.993,True,True,True,True
SPLN30,merged,T/NK cells,senepy_p90,37997,3800,34197,10.001,37997,3800,34197,10.001,True,True,True,True
SPLN30,merged,B cells,tierA_p95,61482,3075,58407,5.001,61482,3075,58407,5.001,True,True,True,True
SPLN30,merged,Endothelial,tierA_p95,49023,2451,46572,5.0,49023,2451,46572,5.0,True,True,True,True
SPLN30,merged,Mono/Mac/DC,tierA_p95,35556,1779,33777,5.003,35556,1779,33777,5.003,True,True,True,True
SPLN30,merged,Neutrophils,tierA_p95,1287,65,1222,5.051,1287,65,1222,5.051,True,False,False,False
SPLN30,merged,Plasma cells,tierA_p95,16431,822,15609,5.003,16431,822,15609,5.003,True,True,True,True
SPLN30,merged,Stromal,tierA_p95,31972,1599,30373,5.001,31972,1599,30373,5.001,True,True,True,True
SPLN30,merged,T/NK cells,tierA_p95,37997,1900,36097,5.0,37997,1900,36097,5.0,True,True,True,True
SPLN30,merged,B cells,senepy_p95,61482,3073,58409,4.998,61482,3073,58409,4.998,True,True,True,True
SPLN30,merged,Endothelial,senepy_p95,49023,2452,46571,5.002,49023,2452,46571,5.002,True,True,True,True
SPLN30,merged,Mono/Mac/DC,senepy_p95,35556,1778,33778,5.001,35556,1778,33778,5.001,True,True,True,True
SPLN30,merged,Neutrophils,senepy_p95,1287,65,1222,5.051,1287,65,1222,5.051,True,False,False,False
